date,1. open,2. high,3. low,4. close,5. volume
2019-01-23 09:31:00,154.04,154.3,154.0302,154.18,630031.0
2019-01-23 09:32:00,154.16,154.29,154.04,154.13,83097.0
2019-01-23 09:33:00,154.06,154.14,153.87,153.91,116717.0
2019-01-23 09:34:00,153.93,154.14,153.93,154.1,77487.0
2019-01-23 09:35:00,154.13,154.38,154.13,154.3744,92767.0
2019-01-23 09:36:00,154.36,154.6,154.36,154.56,107895.0
2019-01-23 09:37:00,154.5603,154.5603,154.39,154.44,119212.0
2019-01-23 09:38:00,154.42,154.4216,154.34,154.4,77052.0
2019-01-23 09:39:00,154.34,154.44,154.25,154.42,89734.0
2019-01-23 09:40:00,154.43,154.5,154.34,154.34,91943.0
2019-01-23 09:41:00,154.44,154.51,154.38,154.38,99225.0
2019-01-23 09:42:00,154.41,154.47,154.32,154.47,61658.0
2019-01-23 09:43:00,154.45,154.45,154.3865,154.44,73728.0
2019-01-23 09:44:00,154.45,154.59,154.45,154.54,110704.0
2019-01-23 09:45:00,154.54,154.66,154.54,154.62,98477.0
2019-01-23 09:46:00,154.64,154.78,154.63,154.7045,129376.0
2019-01-23 09:47:00,154.72,154.77,154.6011,154.64,80427.0
2019-01-23 09:48:00,154.6148,154.75,154.6148,154.74,118807.0
2019-01-23 09:49:00,154.78,155.0,154.74,154.97,116197.0
2019-01-23 09:50:00,154.985,154.9864,154.93,154.965,72001.0
2019-01-23 09:51:00,154.97,155.12,154.96,155.09,130452.0
2019-01-23 09:52:00,155.06,155.11,155.04,155.09,68495.0
2019-01-23 09:53:00,155.1,155.1,154.98,155.05,106654.0
2019-01-23 09:54:00,155.05,155.06,154.92,154.92,83528.0
2019-01-23 09:55:00,154.94,155.03,154.93,154.9863,87195.0
2019-01-23 09:56:00,154.97,155.0,154.9115,154.98,50546.0
2019-01-23 09:57:00,155.01,155.047,154.8617,154.8617,61203.0
2019-01-23 09:58:00,154.83,154.83,154.735,154.755,71808.0
2019-01-23 09:59:00,154.78,154.8,154.65,154.69,55030.0
2019-01-23 10:00:00,154.66,154.6985,154.594,154.62,70230.0
2019-01-23 10:01:00,154.64,154.68,154.53,154.55,76515.0
2019-01-23 10:02:00,154.58,154.7,154.58,154.67,69241.0
2019-01-23 10:03:00,154.7,154.84,154.7,154.84,87281.0
2019-01-23 10:04:00,154.85,154.94,154.84,154.89,46646.0
2019-01-23 10:05:00,154.87,154.99,154.86,154.96,62518.0
2019-01-23 10:06:00,154.9,154.94,154.89,154.89,41276.0
2019-01-23 10:07:00,154.88,154.88,154.77,154.78,60447.0
2019-01-23 10:08:00,154.76,154.76,154.72,154.7411,34891.0
2019-01-23 10:09:00,154.78,154.81,154.71,154.73,42176.0
2019-01-23 10:10:00,154.735,154.735,154.66,154.67,60226.0
2019-01-23 10:11:00,154.705,154.78,154.685,154.77,58164.0
2019-01-23 10:12:00,154.76,154.82,154.6,154.6,57004.0
2019-01-23 10:13:00,154.58,154.61,154.53,154.53,67239.0
2019-01-23 10:14:00,154.5698,154.59,154.55,154.58,24420.0
2019-01-23 10:15:00,154.59,154.67,154.59,154.64,35370.0
2019-01-23 10:16:00,154.63,154.72,154.61,154.69,39166.0
2019-01-23 10:17:00,154.68,154.68,154.56,154.56,42187.0
2019-01-23 10:18:00,154.54,154.54,154.5,154.53,38258.0
2019-01-23 10:19:00,154.54,154.54,154.33,154.33,96799.0
2019-01-23 10:20:00,154.35,154.41,154.25,154.31,69497.0
2019-01-23 10:21:00,154.29,154.37,154.2701,154.29,61586.0
2019-01-23 10:22:00,154.3,154.38,154.3,154.3,46745.0
2019-01-23 10:23:00,154.3,154.31,154.14,154.19,74701.0
2019-01-23 10:24:00,154.165,154.24,154.13,154.2347,28879.0
2019-01-23 10:25:00,154.26,154.28,154.19,154.2,92996.0
2019-01-23 10:26:00,154.22,154.239,154.12,154.16,57210.0
2019-01-23 10:27:00,154.1363,154.15,154.005,154.03,51241.0
2019-01-23 10:28:00,154.0748,154.1,153.99,153.99,107900.0
2019-01-23 10:29:00,153.97,154.01,153.9,153.9015,52115.0
2019-01-23 10:30:00,153.94,153.94,153.77,153.82,81861.0
2019-01-23 10:31:00,153.85,153.865,153.69,153.805,82457.0
2019-01-23 10:32:00,153.88,153.8999,153.85,153.8608,55792.0
2019-01-23 10:33:00,153.88,154.01,153.88,154.01,80292.0
2019-01-23 10:34:00,154.01,154.1196,153.99,154.1196,80816.0
2019-01-23 10:35:00,154.0925,154.0925,153.94,153.95,60162.0
2019-01-23 10:36:00,153.9725,154.11,153.9725,154.04,74480.0
2019-01-23 10:37:00,154.04,154.11,153.919,154.005,64412.0
2019-01-23 10:38:00,153.9798,154.05,153.94,153.99,32530.0
2019-01-23 10:39:00,154.05,154.11,154.03,154.06,40672.0
2019-01-23 10:40:00,154.01,154.01,153.84,153.87,65188.0
2019-01-23 10:41:00,153.8486,153.8968,153.68,153.72,72901.0
2019-01-23 10:42:00,153.72,153.895,153.72,153.86,49132.0
2019-01-23 10:43:00,153.86,153.92,153.83,153.87,39893.0
2019-01-23 10:44:00,153.79,153.87,153.78,153.83,22599.0
2019-01-23 10:45:00,153.86,153.86,153.79,153.8001,51643.0
2019-01-23 10:46:00,153.78,153.78,153.68,153.75,49557.0
2019-01-23 10:47:00,153.74,153.78,153.73,153.73,30424.0
2019-01-23 10:48:00,153.69,153.75,153.62,153.62,40112.0
2019-01-23 10:49:00,153.58,153.655,153.57,153.62,57120.0
2019-01-23 10:50:00,153.62,153.62,153.5,153.5,56324.0
2019-01-23 10:51:00,153.5,153.58,153.43,153.5355,56075.0
2019-01-23 10:52:00,153.57,153.59,153.46,153.56,43391.0
2019-01-23 10:53:00,153.53,153.61,153.5,153.55,48819.0
2019-01-23 10:54:00,153.51,153.59,153.38,153.48,66873.0
2019-01-23 10:55:00,153.49,153.59,153.49,153.58,41860.0
2019-01-23 10:56:00,153.59,153.66,153.59,153.66,61075.0
2019-01-23 10:57:00,153.6531,153.72,153.6531,153.6532,49089.0
2019-01-23 10:58:00,153.63,153.66,153.5,153.53,50519.0
2019-01-23 10:59:00,153.56,153.6501,153.56,153.64,23737.0
2019-01-23 11:00:00,153.63,153.6747,153.58,153.6747,27728.0
2019-01-23 11:01:00,153.69,153.69,153.549,153.549,37331.0
2019-01-23 11:02:00,153.54,153.6,153.53,153.58,36724.0
2019-01-23 11:03:00,153.53,153.57,153.35,153.35,64737.0
2019-01-23 11:04:00,153.321,153.47,153.3,153.46,82189.0
2019-01-23 11:05:00,153.46,153.55,153.459,153.52,41048.0
2019-01-23 11:06:00,153.58,153.58,153.53,153.53,27637.0
2019-01-23 11:07:00,153.53,153.61,153.46,153.61,49316.0
2019-01-23 11:08:00,153.64,153.68,153.555,153.555,50431.0
2019-01-23 11:09:00,153.55,153.59,153.48,153.48,37203.0
2019-01-23 11:10:00,153.46,153.49,153.39,153.49,36539.0
2019-01-23 11:11:00,153.5,153.599,153.47,153.51,54567.0
2019-01-23 11:12:00,153.545,153.6215,153.545,153.58,68869.0
2019-01-23 11:13:00,153.59,153.59,153.5,153.5,25798.0
2019-01-23 11:14:00,153.54,153.55,153.37,153.38,78169.0
2019-01-23 11:15:00,153.4,153.4,153.19,153.21,97285.0
2019-01-23 11:16:00,153.24,153.27,153.2,153.269,47311.0
2019-01-23 11:17:00,153.26,153.32,153.0279,153.0279,84148.0
2019-01-23 11:18:00,153.02,153.05,152.87,152.87,133371.0
2019-01-23 11:19:00,152.83,152.87,152.73,152.8,93520.0
2019-01-23 11:20:00,152.81,152.89,152.8,152.89,52435.0
2019-01-23 11:21:00,152.87,152.96,152.8472,152.89,66696.0
2019-01-23 11:22:00,152.9,152.98,152.9,152.96,37985.0
2019-01-23 11:23:00,152.96,153.0,152.8278,152.8278,34747.0
2019-01-23 11:24:00,152.82,152.91,152.81,152.83,41972.0
2019-01-23 11:25:00,152.75,152.77,152.68,152.7,34358.0
2019-01-23 11:26:00,152.76,152.86,152.76,152.82,38917.0
2019-01-23 11:27:00,152.76,152.8,152.63,152.75,64202.0
2019-01-23 11:28:00,152.74,152.84,152.74,152.84,37801.0
2019-01-23 11:29:00,152.84,152.93,152.79,152.83,68030.0
2019-01-23 11:30:00,152.81,152.9,152.81,152.9,32778.0
2019-01-23 11:31:00,152.9264,152.9264,152.81,152.895,41595.0
2019-01-23 11:32:00,152.87,152.9,152.84,152.86,29899.0
2019-01-23 11:33:00,152.88,152.93,152.81,152.845,27717.0
2019-01-23 11:34:00,152.85,152.98,152.85,152.955,35218.0
2019-01-23 11:35:00,152.96,153.14,152.96,153.11,54968.0
2019-01-23 11:36:00,153.12,153.15,152.98,153.0,70656.0
2019-01-23 11:37:00,152.975,152.975,152.86,152.86,41012.0
2019-01-23 11:38:00,152.8762,152.88,152.77,152.82,41476.0
2019-01-23 11:39:00,152.79,152.82,152.78,152.82,30953.0
2019-01-23 11:40:00,152.86,152.93,152.82,152.93,31645.0
2019-01-23 11:41:00,152.88,152.88,152.76,152.83,24383.0
2019-01-23 11:42:00,152.82,152.93,152.82,152.82,27451.0
2019-01-23 11:43:00,152.83,152.91,152.7,152.776,61968.0
2019-01-23 11:44:00,152.75,152.86,152.75,152.76,42738.0
2019-01-23 11:45:00,152.81,152.82,152.72,152.76,29254.0
2019-01-23 11:46:00,152.7,152.79,152.66,152.66,45877.0
2019-01-23 11:47:00,152.66,152.7,152.54,152.55,109880.0
2019-01-23 11:48:00,152.59,152.6,152.5,152.5953,66755.0
2019-01-23 11:49:00,152.6057,152.65,152.57,152.62,60691.0
2019-01-23 11:50:00,152.6,152.62,152.46,152.48,162967.0
2019-01-23 11:51:00,152.4599,152.56,152.3776,152.39,58603.0
2019-01-23 11:52:00,152.4,152.47,152.36,152.47,31978.0
2019-01-23 11:53:00,152.46,152.475,152.31,152.31,54496.0
2019-01-23 11:54:00,152.3,152.3541,152.23,152.3001,57316.0
2019-01-23 11:55:00,152.29,152.4,152.1653,152.2,83481.0
2019-01-23 11:56:00,152.2,152.31,152.08,152.1347,59771.0
2019-01-23 11:57:00,152.13,152.33,152.11,152.33,67655.0
2019-01-23 11:58:00,152.3,152.36,152.2,152.239,51856.0
2019-01-23 11:59:00,152.1603,152.27,152.13,152.13,33258.0
2019-01-23 12:00:00,152.14,152.2499,152.05,152.2,83555.0
2019-01-23 12:01:00,152.24,152.35,152.22,152.29,40635.0
2019-01-23 12:02:00,152.29,152.31,152.14,152.31,67564.0
2019-01-23 12:03:00,152.31,152.37,152.21,152.2488,57770.0
2019-01-23 12:04:00,152.28,152.31,152.23,152.31,32515.0
2019-01-23 12:05:00,152.28,152.28,152.19,152.26,26658.0
2019-01-23 12:06:00,152.25,152.26,152.19,152.21,30609.0
2019-01-23 12:07:00,152.2121,152.29,152.16,152.29,35488.0
2019-01-23 12:08:00,152.3,152.3,152.05,152.05,40930.0
2019-01-23 12:09:00,152.03,152.03,151.72,151.73,306386.0
2019-01-23 12:10:00,151.73,151.981,151.72,151.96,58339.0
2019-01-23 12:11:00,151.9374,152.06,151.9374,151.95,50734.0
2019-01-23 12:12:00,151.93,152.01,151.92,151.93,30783.0
2019-01-23 12:13:00,151.91,151.93,151.81,151.91,340880.0
2019-01-23 12:14:00,151.91,151.92,151.859,151.91,59879.0
2019-01-23 12:15:00,151.92,152.1,151.92,151.94,56708.0
2019-01-23 12:16:00,151.93,151.93,151.81,151.82,38929.0
2019-01-23 12:17:00,151.82,151.92,151.76,151.78,45664.0
2019-01-23 12:18:00,151.76,151.9528,151.7525,151.9398,38198.0
2019-01-23 12:19:00,151.9999,152.03,151.77,151.785,83880.0
2019-01-23 12:20:00,151.765,151.91,151.72,151.91,63900.0
2019-01-23 12:21:00,151.92,151.9715,151.86,151.93,40256.0
2019-01-23 12:22:00,151.96,152.12,151.96,152.11,34064.0
2019-01-23 12:23:00,152.0601,152.1,152.04,152.07,21329.0
2019-01-23 12:24:00,152.11,152.16,152.0925,152.13,27186.0
2019-01-23 12:25:00,152.14,152.28,152.12,152.28,39003.0
2019-01-23 12:26:00,152.25,152.27,152.12,152.12,148671.0
2019-01-23 12:27:00,152.1233,152.35,152.1233,152.32,59260.0
2019-01-23 12:28:00,152.32,152.32,152.2816,152.29,21993.0
2019-01-23 12:29:00,152.32,152.32,152.21,152.2847,39807.0
2019-01-23 12:30:00,152.3,152.37,152.27,152.27,35738.0
2019-01-23 12:31:00,152.24,152.39,152.19,152.38,27833.0
2019-01-23 12:32:00,152.37,152.4369,152.35,152.4369,18772.0
2019-01-23 12:33:00,152.45,152.48,152.3978,152.3978,29679.0
2019-01-23 12:34:00,152.41,152.415,152.37,152.41,20201.0
2019-01-23 12:35:00,152.37,152.38,152.33,152.38,23271.0
2019-01-23 12:36:00,152.38,152.4,152.31,152.4,30409.0
2019-01-23 12:37:00,152.41,152.435,152.35,152.39,29677.0
2019-01-23 12:38:00,152.349,152.349,152.19,152.32,39997.0
2019-01-23 12:39:00,152.32,152.32,152.16,152.16,28958.0
2019-01-23 12:40:00,152.13,152.3,152.1,152.3,26688.0
2019-01-23 12:41:00,152.22,152.26,152.16,152.17,19231.0
2019-01-23 12:42:00,152.2,152.24,152.18,152.2,14135.0
2019-01-23 12:43:00,152.1927,152.39,152.1927,152.39,24425.0
2019-01-23 12:44:00,152.34,152.34,152.24,152.3,20282.0
2019-01-23 12:45:00,152.32,152.41,152.32,152.4058,21388.0
2019-01-23 12:46:00,152.42,152.5599,152.42,152.51,93596.0
2019-01-23 12:47:00,152.54,152.54,152.49,152.49,22738.0
2019-01-23 12:48:00,152.47,152.6,152.47,152.55,71545.0
2019-01-23 12:49:00,152.58,152.68,152.58,152.68,41708.0
2019-01-23 12:50:00,152.65,152.65,152.58,152.58,20543.0
2019-01-23 12:51:00,152.61,152.61,152.53,152.54,60423.0
2019-01-23 12:52:00,152.52,152.63,152.52,152.62,18864.0
2019-01-23 12:53:00,152.62,152.6765,152.62,152.65,11836.0
2019-01-23 12:54:00,152.66,152.73,152.6484,152.73,17339.0
2019-01-23 12:55:00,152.725,152.76,152.57,152.58,65606.0
2019-01-23 12:56:00,152.5601,152.57,152.46,152.55,57411.0
2019-01-23 12:57:00,152.52,152.59,152.48,152.59,14778.0
2019-01-23 12:58:00,152.6,152.71,152.6,152.6692,70626.0
2019-01-23 12:59:00,152.69,152.72,152.68,152.71,42997.0
2019-01-23 13:00:00,152.72,152.79,152.6388,152.6388,24699.0
2019-01-23 13:01:00,152.6941,152.6941,152.5653,152.63,28009.0
2019-01-23 13:02:00,152.66,152.665,152.57,152.57,9817.0
2019-01-23 13:03:00,152.57,152.57,152.41,152.44,56394.0
2019-01-23 13:04:00,152.49,152.49,152.29,152.29,61376.0
2019-01-23 13:05:00,152.28,152.3428,152.28,152.3428,19486.0
2019-01-23 13:06:00,152.31,152.3136,152.27,152.27,16479.0
2019-01-23 13:07:00,152.3,152.3,152.2231,152.27,32699.0
2019-01-23 13:08:00,152.27,152.27,152.16,152.16,43857.0
2019-01-23 13:09:00,152.1931,152.27,152.19,152.27,33882.0
2019-01-23 13:10:00,152.29,152.59,152.29,152.56,33842.0
2019-01-23 13:11:00,152.5332,152.5608,152.44,152.44,27061.0
2019-01-23 13:12:00,152.48,152.48,152.41,152.48,16675.0
2019-01-23 13:13:00,152.48,152.48,152.39,152.39,25632.0
2019-01-23 13:14:00,152.41,152.46,152.35,152.41,13275.0
2019-01-23 13:15:00,152.42,152.44,152.37,152.37,20954.0
2019-01-23 13:16:00,152.38,152.42,152.37,152.4,15986.0
2019-01-23 13:17:00,152.46,152.5,152.4,152.47,26143.0
2019-01-23 13:18:00,152.47,152.74,152.47,152.71,83556.0
2019-01-23 13:19:00,152.7,152.7843,152.68,152.75,42021.0
2019-01-23 13:20:00,152.77,152.77,152.69,152.72,30662.0
2019-01-23 13:21:00,152.7663,152.8033,152.73,152.731,49111.0
2019-01-23 13:22:00,152.75,152.85,152.75,152.85,34973.0
2019-01-23 13:23:00,152.815,152.845,152.81,152.8265,18246.0
2019-01-23 13:24:00,152.84,152.84,152.81,152.81,10791.0
2019-01-23 13:25:00,152.8001,152.804,152.76,152.804,28399.0
2019-01-23 13:26:00,152.8088,152.9,152.805,152.9,31106.0
2019-01-23 13:27:00,152.88,152.98,152.86,152.97,41185.0
2019-01-23 13:28:00,152.93,152.96,152.9,152.9534,26199.0
2019-01-23 13:29:00,152.96,152.96,152.8,152.8755,56212.0
2019-01-23 13:30:00,152.865,152.865,152.83,152.86,31417.0
2019-01-23 13:31:00,152.8401,152.96,152.8401,152.95,50170.0
2019-01-23 13:32:00,153.0,153.1,152.98,153.1,90555.0
2019-01-23 13:33:00,153.1,153.17,153.06,153.09,44949.0
2019-01-23 13:34:00,153.11,153.13,153.04,153.04,25457.0
2019-01-23 13:35:00,153.04,153.1,153.0,153.0,43370.0
2019-01-23 13:36:00,153.04,153.17,153.04,153.16,16130.0
2019-01-23 13:37:00,153.15,153.15,153.0801,153.11,18698.0
2019-01-23 13:38:00,153.15,153.16,153.12,153.12,20530.0
2019-01-23 13:39:00,153.1,153.1,153.01,153.0681,29949.0
2019-01-23 13:40:00,153.07,153.13,153.07,153.08,19112.0
2019-01-23 13:41:00,153.08,153.1116,152.97,152.97,38352.0
2019-01-23 13:42:00,153.0,153.06,153.0,153.02,16155.0
2019-01-23 13:43:00,152.99,152.99,152.9,152.9,51682.0
2019-01-23 13:44:00,152.94,153.01,152.94,153.0001,15113.0
2019-01-23 13:45:00,153.02,153.13,153.02,153.06,37892.0
2019-01-23 13:46:00,153.09,153.14,153.08,153.11,25313.0
2019-01-23 13:47:00,153.1,153.18,153.07,153.16,34766.0
2019-01-23 13:48:00,153.187,153.187,153.11,153.12,26615.0
2019-01-23 13:49:00,153.1225,153.28,153.12,153.23,41931.0
2019-01-23 13:50:00,153.19,153.2269,153.11,153.12,48556.0
2019-01-23 13:51:00,153.13,153.18,153.12,153.17,56534.0
2019-01-23 13:52:00,153.2,153.2401,153.18,153.18,19708.0
2019-01-23 13:53:00,153.19,153.19,153.04,153.0548,43326.0
2019-01-23 13:54:00,153.1,153.12,153.09,153.12,16687.0
2019-01-23 13:55:00,153.09,153.19,153.09,153.1699,42012.0
2019-01-23 13:56:00,153.11,153.24,153.08,153.24,32841.0
2019-01-23 13:57:00,153.26,153.3,153.13,153.13,42003.0
2019-01-23 13:58:00,153.17,153.2,153.1,153.14,38530.0
2019-01-23 13:59:00,153.14,153.29,153.1,153.18,103280.0
2019-01-23 14:00:00,153.18,153.2573,153.18,153.22,24219.0
2019-01-23 14:01:00,153.3,153.34,153.29,153.32,39680.0
2019-01-23 14:02:00,153.35,153.51,153.33,153.49,67012.0
2019-01-23 14:03:00,153.4638,153.56,153.4638,153.53,53503.0
2019-01-23 14:04:00,153.545,153.61,153.5399,153.58,72336.0
2019-01-23 14:05:00,153.57,153.6,153.53,153.58,52794.0
2019-01-23 14:06:00,153.595,153.595,153.44,153.46,53306.0
2019-01-23 14:07:00,153.48,153.5199,153.4668,153.5199,27228.0
2019-01-23 14:08:00,153.52,153.55,153.4372,153.4372,32020.0
2019-01-23 14:09:00,153.46,153.5,153.45,153.46,15358.0
2019-01-23 14:10:00,153.5,153.52,153.467,153.47,30065.0
2019-01-23 14:11:00,153.45,153.45,153.2,153.2,52152.0
2019-01-23 14:12:00,153.19,153.3199,153.19,153.31,36235.0
2019-01-23 14:13:00,153.35,153.37,153.145,153.145,71042.0
2019-01-23 14:14:00,153.13,153.16,153.13,153.16,37903.0
2019-01-23 14:15:00,153.1613,153.17,153.095,153.095,25642.0
2019-01-23 14:16:00,153.11,153.15,153.06,153.14,27941.0
2019-01-23 14:17:00,153.13,153.13,152.94,152.95,45070.0
2019-01-23 14:18:00,152.97,152.97,152.9,152.95,30633.0
2019-01-23 14:19:00,152.94,152.95,152.775,152.841,71150.0
2019-01-23 14:20:00,152.82,152.83,152.74,152.83,36398.0
2019-01-23 14:21:00,152.82,152.9087,152.82,152.86,22317.0
2019-01-23 14:22:00,152.88,153.0,152.88,152.94,43434.0
2019-01-23 14:23:00,152.94,152.95,152.91,152.95,20160.0
2019-01-23 14:24:00,152.97,153.09,152.97,153.07,62790.0
2019-01-23 14:25:00,153.065,153.12,153.042,153.08,52161.0
2019-01-23 14:26:00,153.1001,153.1001,153.03,153.0457,35650.0
2019-01-23 14:27:00,153.05,153.1,153.03,153.0716,22654.0
2019-01-23 14:28:00,153.13,153.32,153.12,153.3,65764.0
2019-01-23 14:29:00,153.3,153.3,153.23,153.23,30373.0
2019-01-23 14:30:00,153.2401,153.31,153.23,153.31,32094.0
2019-01-23 14:31:00,153.29,153.29,153.08,153.135,40503.0
2019-01-23 14:32:00,153.14,153.175,153.11,153.15,40738.0
2019-01-23 14:33:00,153.12,153.13,153.03,153.13,53503.0
2019-01-23 14:34:00,153.14,153.14,152.93,153.08,98678.0
2019-01-23 14:35:00,153.07,153.25,153.07,153.17,81550.0
2019-01-23 14:36:00,153.2,153.29,153.2,153.2667,23339.0
2019-01-23 14:37:00,153.26,153.28,153.1899,153.25,26582.0
2019-01-23 14:38:00,153.26,153.29,153.08,153.08,55016.0
2019-01-23 14:39:00,153.12,153.21,153.07,153.21,83392.0
2019-01-23 14:40:00,153.23,153.25,153.14,153.15,25492.0
2019-01-23 14:41:00,153.1383,153.1383,153.0512,153.06,37922.0
2019-01-23 14:42:00,153.08,153.08,152.94,152.99,51420.0
2019-01-23 14:43:00,152.97,153.05,152.956,153.0299,43862.0
2019-01-23 14:44:00,153.03,153.03,152.94,152.96,17333.0
2019-01-23 14:45:00,152.9571,153.05,152.88,152.88,36894.0
2019-01-23 14:46:00,152.8411,152.8411,152.67,152.67,59261.0
2019-01-23 14:47:00,152.67,152.82,152.67,152.81,48712.0
2019-01-23 14:48:00,152.77,152.81,152.681,152.73,73768.0
2019-01-23 14:49:00,152.73,152.82,152.69,152.82,38519.0
2019-01-23 14:50:00,152.82,152.92,152.81,152.92,37992.0
2019-01-23 14:51:00,152.9,153.04,152.9,153.04,62062.0
