date,1. open,2. high,3. low,4. close,5. volume
2019-01-23 14:52:00,153.09,153.14,153.09,153.12,51086.0
2019-01-23 14:53:00,153.07,153.11,153.02,153.08,35865.0
2019-01-23 14:54:00,153.0543,153.08,152.99,153.02,18878.0
2019-01-23 14:55:00,153.06,153.15,153.05,153.05,24043.0
2019-01-23 14:56:00,153.05,153.05,152.97,152.99,30581.0
2019-01-23 14:57:00,153.0,153.03,152.96,153.03,53913.0
2019-01-23 14:58:00,153.04,153.15,153.04,153.07,26774.0
2019-01-23 14:59:00,153.1,153.1939,153.1,153.13,27906.0
2019-01-23 15:00:00,153.18,153.2,153.12,153.12,31260.0
2019-01-23 15:01:00,153.1,153.16,153.03,153.1,51797.0
2019-01-23 15:02:00,153.08,153.178,153.08,153.178,27750.0
2019-01-23 15:03:00,153.21,153.28,153.2,153.25,64726.0
2019-01-23 15:04:00,153.26,153.34,153.26,153.3,24405.0
2019-01-23 15:05:00,153.35,153.35,153.2901,153.2901,41301.0
2019-01-23 15:06:00,153.29,153.41,153.29,153.38,35969.0
2019-01-23 15:07:00,153.37,153.37,153.25,153.25,69576.0
2019-01-23 15:08:00,153.26,153.26,153.19,153.19,39457.0
2019-01-23 15:09:00,153.23,153.23,153.11,153.17,46196.0
2019-01-23 15:10:00,153.14,153.22,153.14,153.19,23592.0
2019-01-23 15:11:00,153.18,153.24,153.14,153.24,22523.0
2019-01-23 15:12:00,153.19,153.2,153.1,153.14,57518.0
2019-01-23 15:13:00,153.135,153.2499,153.1146,153.2499,17829.0
2019-01-23 15:14:00,153.26,153.29,153.23,153.235,30755.0
2019-01-23 15:15:00,153.22,153.29,153.2046,153.26,45056.0
2019-01-23 15:16:00,153.26,153.38,153.26,153.37,34618.0
2019-01-23 15:17:00,153.38,153.48,153.38,153.48,51780.0
2019-01-23 15:18:00,153.46,153.49,153.45,153.45,41554.0
2019-01-23 15:19:00,153.44,153.46,153.33,153.3849,47882.0
2019-01-23 15:20:00,153.4,153.54,153.4,153.48,67217.0
2019-01-23 15:21:00,153.4999,153.55,153.46,153.55,29883.0
2019-01-23 15:22:00,153.57,153.61,153.5581,153.5824,49195.0
2019-01-23 15:23:00,153.57,153.68,153.55,153.68,36385.0
2019-01-23 15:24:00,153.69,153.78,153.57,153.58,111759.0
2019-01-23 15:25:00,153.61,153.65,153.59,153.62,56166.0
2019-01-23 15:26:00,153.63,153.66,153.59,153.64,29491.0
2019-01-23 15:27:00,153.65,153.68,153.63,153.646,40350.0
2019-01-23 15:28:00,153.6453,153.66,153.57,153.57,27472.0
2019-01-23 15:29:00,153.55,153.61,153.5015,153.59,38065.0
2019-01-23 15:30:00,153.64,153.82,153.59,153.74,128545.0
2019-01-23 15:31:00,153.79,153.8,153.63,153.66,44868.0
2019-01-23 15:32:00,153.66,153.7,153.65,153.68,35839.0
2019-01-23 15:33:00,153.68,153.73,153.68,153.72,25171.0
2019-01-23 15:34:00,153.73,153.79,153.65,153.66,49930.0
2019-01-23 15:35:00,153.6466,153.75,153.6466,153.6931,36408.0
2019-01-23 15:36:00,153.69,153.69,153.66,153.6611,24200.0
2019-01-23 15:37:00,153.67,153.76,153.67,153.7083,51125.0
2019-01-23 15:38:00,153.71,153.7535,153.68,153.735,35131.0
2019-01-23 15:39:00,153.75,153.82,153.73,153.82,62002.0
2019-01-23 15:40:00,153.82,153.82,153.62,153.7,48318.0
2019-01-23 15:41:00,153.71,153.76,153.68,153.68,38149.0
2019-01-23 15:42:00,153.7,153.71,153.6,153.63,36516.0
2019-01-23 15:43:00,153.63,153.6901,153.6,153.63,59671.0
2019-01-23 15:44:00,153.62,153.65,153.6,153.63,36994.0
2019-01-23 15:45:00,153.63,153.69,153.56,153.59,50786.0
2019-01-23 15:46:00,153.59,153.62,153.47,153.59,85483.0
2019-01-23 15:47:00,153.59,153.6615,153.58,153.66,39003.0
2019-01-23 15:48:00,153.67,153.7,153.65,153.67,21844.0
2019-01-23 15:49:00,153.6718,153.78,153.67,153.67,122872.0
2019-01-23 15:50:00,153.67,153.79,153.65,153.775,52490.0
2019-01-23 15:51:00,153.77,153.77,153.7,153.7,43547.0
2019-01-23 15:52:00,153.705,153.73,153.64,153.6461,54157.0
2019-01-23 15:53:00,153.64,153.64,153.5,153.52,42421.0
2019-01-23 15:54:00,153.5201,153.57,153.51,153.55,38968.0
2019-01-23 15:55:00,153.54,153.6,153.51,153.53,44358.0
2019-01-23 15:56:00,153.57,153.71,153.54,153.6546,163652.0
2019-01-23 15:57:00,153.67,153.7155,153.64,153.69,52596.0
2019-01-23 15:58:00,153.71,153.735,153.63,153.6554,99369.0
2019-01-23 15:59:00,153.66,153.73,153.65,153.6799,75603.0
2019-01-23 16:00:00,153.68,153.97,153.68,153.97,359700.0
2019-01-24 09:31:00,153.91,154.2,153.66,154.2,553783.0
2019-01-24 09:32:00,154.29,154.4,154.2338,154.33,135213.0
2019-01-24 09:33:00,154.4,154.4,154.15,154.19,94614.0
2019-01-24 09:34:00,154.19,154.28,154.1,154.15,91140.0
2019-01-24 09:35:00,154.17,154.29,154.15,154.25,88061.0
2019-01-24 09:36:00,154.2585,154.35,154.2,154.21,71847.0
2019-01-24 09:37:00,154.27,154.47,154.12,154.12,85239.0
2019-01-24 09:38:00,154.2,154.24,154.15,154.21,51434.0
2019-01-24 09:39:00,154.21,154.28,154.03,154.055,105089.0
2019-01-24 09:40:00,154.1484,154.25,154.07,154.12,80091.0
2019-01-24 09:41:00,154.18,154.18,153.8853,153.95,146566.0
2019-01-24 09:42:00,153.95,153.98,153.69,153.735,123140.0
2019-01-24 09:43:00,153.752,153.86,153.6099,153.66,82425.0
2019-01-24 09:44:00,153.69,153.78,153.68,153.71,86028.0
2019-01-24 09:45:00,153.74,153.81,153.72,153.768,63435.0
2019-01-24 09:46:00,153.82,154.0,153.8,153.9,128889.0
2019-01-24 09:47:00,153.87,154.01,153.79,153.98,70447.0
2019-01-24 09:48:00,153.95,153.96,153.9,153.91,59580.0
2019-01-24 09:49:00,153.92,153.92,153.66,153.76,100577.0
2019-01-24 09:50:00,153.715,153.75,153.6781,153.71,88443.0
2019-01-24 09:51:00,153.68,153.765,153.64,153.7,74113.0
2019-01-24 09:52:00,153.72,153.775,153.61,153.74,120297.0
2019-01-24 09:53:00,153.72,153.84,153.66,153.83,85651.0
2019-01-24 09:54:00,153.84,153.9101,153.75,153.75,78329.0
2019-01-24 09:55:00,153.7,153.7,153.465,153.49,123127.0
2019-01-24 09:56:00,153.5,153.53,153.26,153.27,120734.0
2019-01-24 09:57:00,153.29,153.35,153.05,153.05,182448.0
2019-01-24 09:58:00,153.06,153.28,152.97,153.19,153326.0
2019-01-24 09:59:00,153.16,153.26,153.05,153.1,85085.0
2019-01-24 10:00:00,153.07,153.18,153.07,153.09,65676.0
2019-01-24 10:01:00,153.02,153.02,152.8,152.8,185882.0
2019-01-24 10:02:00,152.82,153.03,152.82,152.84,93546.0
2019-01-24 10:03:00,152.87,153.01,152.87,152.87,60487.0
2019-01-24 10:04:00,152.89,153.0,152.85,152.9108,55680.0
2019-01-24 10:05:00,152.86,153.0,152.8212,153.0,86236.0
2019-01-24 10:06:00,152.92,153.2,152.9,153.2,94177.0
2019-01-24 10:07:00,153.19,153.19,153.08,153.19,81057.0
2019-01-24 10:08:00,153.21,153.24,153.165,153.2,81653.0
2019-01-24 10:09:00,153.21,153.24,153.0855,153.0855,65848.0
2019-01-24 10:10:00,153.07,153.14,153.06,153.1,60436.0
2019-01-24 10:11:00,153.07,153.09,152.91,152.9645,65795.0
2019-01-24 10:12:00,153.0,153.1,152.97,153.03,86403.0
2019-01-24 10:13:00,153.1033,153.12,153.05,153.095,50709.0
2019-01-24 10:14:00,153.12,153.175,153.06,153.06,76555.0
2019-01-24 10:15:00,153.06,153.19,153.02,153.19,84440.0
2019-01-24 10:16:00,153.18,153.41,153.18,153.37,174832.0
2019-01-24 10:17:00,153.3775,153.54,153.3775,153.5,111255.0
2019-01-24 10:18:00,153.49,153.5,153.39,153.4508,56371.0
2019-01-24 10:19:00,153.47,153.47,153.31,153.31,73532.0
2019-01-24 10:20:00,153.38,153.41,153.33,153.36,36347.0
2019-01-24 10:21:00,153.4095,153.52,153.4095,153.4785,58147.0
2019-01-24 10:22:00,153.5445,153.64,153.51,153.64,51210.0
2019-01-24 10:23:00,153.64,153.64,153.36,153.36,140985.0
2019-01-24 10:24:00,153.32,153.32,153.21,153.225,74090.0
2019-01-24 10:25:00,153.21,153.2801,153.13,153.24,92206.0
2019-01-24 10:26:00,153.26,153.26,153.12,153.13,36519.0
2019-01-24 10:27:00,153.13,153.31,153.13,153.2587,62026.0
2019-01-24 10:28:00,153.2399,153.35,153.2399,153.32,70867.0
2019-01-24 10:29:00,153.36,153.54,153.29,153.511,98372.0
2019-01-24 10:30:00,153.5,153.55,153.46,153.538,60662.0
2019-01-24 10:31:00,153.61,153.61,153.45,153.45,47418.0
2019-01-24 10:32:00,153.44,153.45,153.37,153.39,48208.0
2019-01-24 10:33:00,153.35,153.37,153.31,153.32,65043.0
2019-01-24 10:34:00,153.29,153.3,153.21,153.24,40409.0
2019-01-24 10:35:00,153.215,153.23,153.13,153.14,58444.0
2019-01-24 10:36:00,153.13,153.1502,152.96,152.96,115607.0
2019-01-24 10:37:00,152.94,153.04,152.94,153.01,67773.0
2019-01-24 10:38:00,153.04,153.04,152.8723,152.94,52350.0
2019-01-24 10:39:00,152.95,152.9691,152.87,152.87,42016.0
2019-01-24 10:40:00,152.8968,153.0344,152.8968,153.02,52348.0
2019-01-24 10:41:00,153.03,153.11,153.03,153.05,30397.0
2019-01-24 10:42:00,153.0632,153.15,152.99,152.9984,36711.0
2019-01-24 10:43:00,153.01,153.05,152.98,152.99,36344.0
2019-01-24 10:44:00,152.94,152.94,152.88,152.94,41119.0
2019-01-24 10:45:00,153.0,153.01,152.88,152.88,51132.0
2019-01-24 10:46:00,152.85,152.96,152.84,152.9,72337.0
2019-01-24 10:47:00,152.93,153.0,152.93,152.99,35027.0
2019-01-24 10:48:00,152.99,152.99,152.93,152.9454,38432.0
2019-01-24 10:49:00,152.95,153.03,152.76,152.76,65037.0
2019-01-24 10:50:00,152.76,152.76,152.62,152.62,102883.0
2019-01-24 10:51:00,152.61,152.68,152.6,152.67,77343.0
2019-01-24 10:52:00,152.61,152.67,152.5,152.5,93538.0
2019-01-24 10:53:00,152.47,152.58,152.45,152.54,85340.0
2019-01-24 10:54:00,152.5221,152.591,152.5221,152.55,60437.0
2019-01-24 10:55:00,152.61,152.61,152.4727,152.56,39918.0
2019-01-24 10:56:00,152.53,152.58,152.4156,152.4156,38446.0
2019-01-24 10:57:00,152.43,152.5,152.4,152.44,62897.0
2019-01-24 10:58:00,152.44,152.54,152.4,152.51,66422.0
2019-01-24 10:59:00,152.52,152.55,152.44,152.49,56479.0
2019-01-24 11:00:00,152.43,152.44,152.29,152.29,83002.0
2019-01-24 11:01:00,152.28,152.49,152.27,152.38,98278.0
2019-01-24 11:02:00,152.435,152.5,152.435,152.48,55900.0
2019-01-24 11:03:00,152.48,152.48,152.3594,152.4305,48864.0
2019-01-24 11:04:00,152.47,152.55,152.45,152.45,62104.0
2019-01-24 11:05:00,152.43,152.51,152.43,152.492,39927.0
2019-01-24 11:06:00,152.46,152.46,152.31,152.31,55282.0
2019-01-24 11:07:00,152.32,152.33,152.2715,152.32,47747.0
2019-01-24 11:08:00,152.32,152.38,152.32,152.345,40642.0
2019-01-24 11:09:00,152.33,152.45,152.33,152.4462,42199.0
2019-01-24 11:10:00,152.43,152.45,152.36,152.44,61064.0
2019-01-24 11:11:00,152.45,152.53,152.45,152.4985,64788.0
2019-01-24 11:12:00,152.495,152.51,152.3501,152.3501,42104.0
2019-01-24 11:13:00,152.38,152.38,151.95,151.95,202925.0
2019-01-24 11:14:00,151.95,151.97,151.88,151.93,76179.0
2019-01-24 11:15:00,151.9,152.14,151.88,152.11,124241.0
2019-01-24 11:16:00,152.06,152.1199,152.0,152.01,76344.0
2019-01-24 11:17:00,152.04,152.16,152.0,152.1,68610.0
2019-01-24 11:18:00,152.11,152.15,152.075,152.15,38025.0
2019-01-24 11:19:00,152.18,152.29,152.18,152.24,54971.0
2019-01-24 11:20:00,152.22,152.22,152.04,152.13,62593.0
2019-01-24 11:21:00,152.09,152.09,151.98,152.0,66619.0
2019-01-24 11:22:00,152.0,152.1,152.0,152.0401,40884.0
2019-01-24 11:23:00,152.015,152.145,152.015,152.14,37229.0
2019-01-24 11:24:00,152.17,152.27,152.17,152.27,40973.0
2019-01-24 11:25:00,152.26,152.31,152.26,152.27,34348.0
2019-01-24 11:26:00,152.2501,152.3,152.23,152.26,43264.0
2019-01-24 11:27:00,152.29,152.3,152.2,152.22,32129.0
2019-01-24 11:28:00,152.24,152.24,152.14,152.19,55329.0
2019-01-24 11:29:00,152.17,152.279,152.17,152.279,56038.0
2019-01-24 11:30:00,152.26,152.3,152.15,152.15,36522.0
2019-01-24 11:31:00,152.15,152.2,152.125,152.18,33386.0
2019-01-24 11:32:00,152.15,152.21,152.07,152.19,38413.0
2019-01-24 11:33:00,152.2,152.3,152.15,152.29,125581.0
2019-01-24 11:34:00,152.29,152.3256,152.24,152.28,43931.0
2019-01-24 11:35:00,152.2985,152.346,152.27,152.34,47862.0
2019-01-24 11:36:00,152.3,152.31,152.27,152.3,34419.0
2019-01-24 11:37:00,152.295,152.36,152.29,152.3299,42554.0
2019-01-24 11:38:00,152.33,152.5251,152.33,152.41,133462.0
2019-01-24 11:39:00,152.44,152.5,152.44,152.5,60411.0
2019-01-24 11:40:00,152.5175,152.58,152.475,152.57,52851.0
2019-01-24 11:41:00,152.58,152.7039,152.57,152.7039,82892.0
2019-01-24 11:42:00,152.71,152.74,152.62,152.65,62535.0
2019-01-24 11:43:00,152.64,152.64,152.6,152.63,33400.0
2019-01-24 11:44:00,152.63,152.67,152.62,152.66,49704.0
2019-01-24 11:45:00,152.69,152.7,152.61,152.62,34053.0
2019-01-24 11:46:00,152.665,152.69,152.57,152.64,57603.0
2019-01-24 11:47:00,152.66,152.67,152.58,152.63,42499.0
2019-01-24 11:48:00,152.65,152.66,152.56,152.57,30741.0
2019-01-24 11:49:00,152.56,152.5925,152.54,152.59,35887.0
2019-01-24 11:50:00,152.6,152.79,152.58,152.73,130493.0
2019-01-24 11:51:00,152.72,152.74,152.64,152.67,33294.0
2019-01-24 11:52:00,152.65,152.67,152.55,152.55,47561.0
2019-01-24 11:53:00,152.55,152.653,152.535,152.65,36241.0
2019-01-24 11:54:00,152.64,152.64,152.57,152.61,15796.0
2019-01-24 11:55:00,152.62,152.76,152.62,152.76,30011.0
2019-01-24 11:56:00,152.78,152.93,152.78,152.91,54818.0
2019-01-24 11:57:00,152.9,152.97,152.86,152.86,48279.0
2019-01-24 11:58:00,152.88,152.94,152.88,152.8972,34155.0
2019-01-24 11:59:00,152.9,153.02,152.9,152.96,50422.0
2019-01-24 12:00:00,152.99,153.0018,152.95,152.95,37521.0
2019-01-24 12:01:00,152.945,152.945,152.88,152.93,41419.0
2019-01-24 12:02:00,152.91,152.92,152.85,152.85,34207.0
2019-01-24 12:03:00,152.85,152.92,152.85,152.915,27629.0
2019-01-24 12:04:00,152.91,152.91,152.861,152.8668,28129.0
2019-01-24 12:05:00,152.88,152.9068,152.75,152.75,38312.0
2019-01-24 12:06:00,152.73,152.73,152.48,152.56,84429.0
2019-01-24 12:07:00,152.56,152.61,152.5475,152.6,32019.0
2019-01-24 12:08:00,152.62,152.63,152.58,152.58,21603.0
2019-01-24 12:09:00,152.59,152.68,152.561,152.64,17085.0
2019-01-24 12:10:00,152.6455,152.68,152.59,152.59,16705.0
2019-01-24 12:11:00,152.59,152.63,152.57,152.615,23928.0
2019-01-24 12:12:00,152.59,152.6,152.55,152.57,41006.0
2019-01-24 12:13:00,152.56,152.59,152.52,152.59,34922.0
2019-01-24 12:14:00,152.58,152.58,152.4795,152.53,50581.0
2019-01-24 12:15:00,152.51,152.56,152.42,152.56,34883.0
2019-01-24 12:16:00,152.555,152.6211,152.555,152.57,28484.0
2019-01-24 12:17:00,152.577,152.65,152.577,152.6166,22375.0
2019-01-24 12:18:00,152.62,152.67,152.6199,152.62,32739.0
2019-01-24 12:19:00,152.62,152.68,152.62,152.68,25456.0
2019-01-24 12:20:00,152.71,152.71,152.65,152.65,25500.0
2019-01-24 12:21:00,152.66,152.688,152.6,152.6,26802.0
2019-01-24 12:22:00,152.58,152.58,152.53,152.56,37923.0
2019-01-24 12:23:00,152.58,152.64,152.55,152.55,28687.0
2019-01-24 12:24:00,152.55,152.61,152.55,152.58,15214.0
2019-01-24 12:25:00,152.57,152.6,152.55,152.6,24465.0
2019-01-24 12:26:00,152.64,152.78,152.64,152.76,33309.0
2019-01-24 12:27:00,152.76,152.82,152.74,152.7526,32289.0
2019-01-24 12:28:00,152.75,152.8067,152.75,152.8,19536.0
2019-01-24 12:29:00,152.77,152.77,152.68,152.685,27703.0
2019-01-24 12:30:00,152.69,152.74,152.65,152.6579,24059.0
2019-01-24 12:31:00,152.65,152.67,152.64,152.65,20942.0
2019-01-24 12:32:00,152.65,152.66,152.61,152.65,21007.0
2019-01-24 12:33:00,152.66,152.71,152.66,152.7,19718.0
2019-01-24 12:34:00,152.69,152.7893,152.6737,152.7893,23467.0
2019-01-24 12:35:00,152.78,152.85,152.68,152.68,35943.0
2019-01-24 12:36:00,152.66,152.67,152.55,152.595,27806.0
2019-01-24 12:37:00,152.57,152.57,152.33,152.33,92348.0
2019-01-24 12:38:00,152.35,152.36,152.32,152.33,35085.0
2019-01-24 12:39:00,152.33,152.34,152.2762,152.3025,44693.0
2019-01-24 12:40:00,152.31,152.34,152.31,152.31,22551.0
2019-01-24 12:41:00,152.3,152.385,152.29,152.37,48164.0
2019-01-24 12:42:00,152.37,152.41,152.34,152.37,40022.0
2019-01-24 12:43:00,152.35,152.44,152.35,152.38,28340.0
2019-01-24 12:44:00,152.36,152.37,152.31,152.3567,31142.0
2019-01-24 12:45:00,152.34,152.36,152.32,152.36,18207.0
2019-01-24 12:46:00,152.37,152.37,152.33,152.34,16083.0
2019-01-24 12:47:00,152.32,152.37,152.32,152.37,17887.0
2019-01-24 12:48:00,152.39,152.49,152.3884,152.48,38369.0
2019-01-24 12:49:00,152.4546,152.48,152.42,152.44,26560.0
2019-01-24 12:50:00,152.45,152.45,152.39,152.4,40405.0
2019-01-24 12:51:00,152.36,152.36,152.27,152.31,34543.0
2019-01-24 12:52:00,152.32,152.3299,152.275,152.32,21308.0
2019-01-24 12:53:00,152.3,152.3,152.15,152.22,60516.0
2019-01-24 12:54:00,152.1948,152.23,152.19,152.21,29068.0
2019-01-24 12:55:00,152.18,152.2002,152.18,152.2002,24376.0
2019-01-24 12:56:00,152.21,152.24,152.17,152.24,25765.0
2019-01-24 12:57:00,152.24,152.29,152.23,152.26,24428.0
2019-01-24 12:58:00,152.27,152.3239,152.26,152.2967,19480.0
2019-01-24 12:59:00,152.32,152.32,152.267,152.3,20191.0
2019-01-24 13:00:00,152.3,152.3,152.23,152.23,18671.0
2019-01-24 13:01:00,152.21,152.29,152.21,152.27,19031.0
2019-01-24 13:02:00,152.29,152.29,152.27,152.27,14965.0
2019-01-24 13:03:00,152.2519,152.2519,152.19,152.23,29500.0
2019-01-24 13:04:00,152.24,152.24,152.14,152.14,58552.0
2019-01-24 13:05:00,152.11,152.13,152.05,152.12,50619.0
2019-01-24 13:06:00,152.09,152.2131,152.09,152.19,27240.0
2019-01-24 13:07:00,152.2055,152.26,152.2,152.26,26736.0
2019-01-24 13:08:00,152.25,152.31,152.24,152.2945,29151.0
2019-01-24 13:09:00,152.27,152.27,152.17,152.18,28859.0
2019-01-24 13:10:00,152.18,152.29,152.18,152.26,23804.0
2019-01-24 13:11:00,152.26,152.26,152.02,152.0341,96577.0
2019-01-24 13:12:00,152.02,152.11,152.0,152.0,76237.0
2019-01-24 13:13:00,152.0,152.09,151.98,152.09,67931.0
2019-01-24 13:14:00,152.12,152.23,152.12,152.23,21030.0
2019-01-24 13:15:00,152.24,152.31,152.21,152.21,40725.0
2019-01-24 13:16:00,152.19,152.22,152.18,152.18,25757.0
2019-01-24 13:17:00,152.15,152.22,152.1,152.22,30159.0
2019-01-24 13:18:00,152.22,152.26,152.18,152.26,19082.0
2019-01-24 13:19:00,152.2558,152.27,152.21,152.24,31801.0
2019-01-24 13:20:00,152.25,152.325,152.195,152.325,26335.0
2019-01-24 13:21:00,152.3031,152.33,152.26,152.33,17776.0
2019-01-24 13:22:00,152.34,152.395,152.3274,152.395,44647.0
2019-01-24 13:23:00,152.39,152.39,152.29,152.3327,22947.0
2019-01-24 13:24:00,152.29,152.36,152.29,152.3,15771.0
2019-01-24 13:25:00,152.28,152.28,152.2139,152.27,18150.0
2019-01-24 13:26:00,152.25,152.25,152.17,152.22,33904.0
2019-01-24 13:27:00,152.2,152.22,152.1739,152.21,16851.0
2019-01-24 13:28:00,152.23,152.38,152.23,152.35,22218.0
2019-01-24 13:29:00,152.36,152.37,152.28,152.29,28472.0
2019-01-24 13:30:00,152.25,152.2799,152.24,152.2799,18264.0
2019-01-24 13:31:00,152.28,152.3897,152.23,152.31,40760.0
2019-01-24 13:32:00,152.28,152.28,152.1015,152.1015,29626.0
2019-01-24 13:33:00,152.11,152.16,152.09,152.16,50357.0
2019-01-24 13:34:00,152.19,152.25,152.19,152.2,37408.0
2019-01-24 13:35:00,152.2,152.23,152.18,152.23,17766.0
2019-01-24 13:36:00,152.2,152.205,152.1,152.11,49378.0
2019-01-24 13:37:00,152.175,152.19,152.175,152.19,34629.0
2019-01-24 13:38:00,152.16,152.16,152.06,152.06,30448.0
2019-01-24 13:39:00,152.06,152.06,152.0,152.04,25582.0
2019-01-24 13:40:00,152.05,152.06,152.0,152.06,35090.0
2019-01-24 13:41:00,152.0647,152.13,152.05,152.07,31515.0
2019-01-24 13:42:00,152.07,152.14,152.05,152.085,52031.0
2019-01-24 13:43:00,152.08,152.1099,152.05,152.1099,17344.0
