date,1. open,2. high,3. low,4. close,5. volume
2019-01-24 13:44:00,152.09,152.09,151.86,151.8805,163178.0
2019-01-24 13:45:00,151.89,151.95,151.83,151.86,36558.0
2019-01-24 13:46:00,151.86,151.88,151.82,151.855,46682.0
2019-01-24 13:47:00,151.86,151.8951,151.8202,151.8739,25696.0
2019-01-24 13:48:00,151.8747,151.9,151.8391,151.9,23682.0
2019-01-24 13:49:00,151.905,151.9799,151.905,151.94,43317.0
2019-01-24 13:50:00,151.931,151.96,151.8702,151.949,41008.0
2019-01-24 13:51:00,151.95,152.04,151.89,151.89,64020.0
2019-01-24 13:52:00,151.885,152.01,151.88,152.01,29354.0
2019-01-24 13:53:00,152.02,152.0469,151.99,152.0268,33750.0
2019-01-24 13:54:00,152.04,152.04,152.0,152.01,35753.0
2019-01-24 13:55:00,152.01,152.0391,151.94,151.94,25705.0
2019-01-24 13:56:00,151.95,151.99,151.88,151.9,37605.0
2019-01-24 13:57:00,151.91,151.96,151.8768,151.89,26357.0
2019-01-24 13:58:00,151.9,152.04,151.9,152.02,30045.0
2019-01-24 13:59:00,152.04,152.04,151.9727,152.0167,34867.0
2019-01-24 14:00:00,152.02,152.1,151.99,152.03,41635.0
2019-01-24 14:01:00,152.03,152.06,151.97,152.0,49265.0
2019-01-24 14:02:00,152.0,152.01,151.9,151.95,66681.0
2019-01-24 14:03:00,151.94,152.0,151.92,151.98,32998.0
2019-01-24 14:04:00,151.98,151.985,151.85,151.9122,96672.0
2019-01-24 14:05:00,151.9214,152.001,151.9167,151.9991,28725.0
2019-01-24 14:06:00,151.9928,152.16,151.98,152.1,59070.0
2019-01-24 14:07:00,152.0939,152.1297,152.06,152.1177,28530.0
2019-01-24 14:08:00,152.1161,152.25,152.1,152.17,88058.0
2019-01-24 14:09:00,152.17,152.22,152.14,152.1533,59335.0
2019-01-24 14:10:00,152.15,152.16,152.07,152.13,63484.0
2019-01-24 14:11:00,152.1358,152.19,152.12,152.125,36622.0
2019-01-24 14:12:00,152.125,152.125,152.06,152.11,39617.0
2019-01-24 14:13:00,152.105,152.16,152.0644,152.0999,25469.0
2019-01-24 14:14:00,152.0847,152.14,152.06,152.08,18303.0
2019-01-24 14:15:00,152.08,152.09,152.02,152.025,17272.0
2019-01-24 14:16:00,152.02,152.1131,151.99,152.07,50614.0
2019-01-24 14:17:00,152.06,152.1,151.98,152.01,42615.0
2019-01-24 14:18:00,151.999,152.0,151.92,151.9421,35805.0
2019-01-24 14:19:00,151.95,151.97,151.9,151.94,36567.0
2019-01-24 14:20:00,151.94,151.95,151.89,151.9464,22191.0
2019-01-24 14:21:00,151.945,152.04,151.945,151.99,32051.0
2019-01-24 14:22:00,151.99,152.06,151.99,152.02,37397.0
2019-01-24 14:23:00,152.02,152.02,151.92,151.99,31817.0
2019-01-24 14:24:00,151.99,151.99,151.9125,151.94,36697.0
2019-01-24 14:25:00,151.9399,151.9459,151.89,151.92,30545.0
2019-01-24 14:26:00,151.92,151.95,151.88,151.89,53111.0
2019-01-24 14:27:00,151.8801,151.901,151.82,151.9,59835.0
2019-01-24 14:28:00,151.89,151.89,151.83,151.84,36844.0
2019-01-24 14:29:00,151.84,151.88,151.79,151.88,48833.0
2019-01-24 14:30:00,151.8744,151.97,151.86,151.8836,84896.0
2019-01-24 14:31:00,151.885,151.885,151.75,151.815,63319.0
2019-01-24 14:32:00,151.81,151.85,151.7699,151.8469,41860.0
2019-01-24 14:33:00,151.85,151.9,151.8,151.86,40950.0
2019-01-24 14:34:00,151.87,151.9,151.86,151.875,24853.0
2019-01-24 14:35:00,151.8856,151.89,151.77,151.7846,42106.0
2019-01-24 14:36:00,151.79,151.79,151.74,151.7599,44364.0
2019-01-24 14:37:00,151.76,151.86,151.76,151.815,32788.0
2019-01-24 14:38:00,151.827,152.09,151.82,152.0701,99804.0
2019-01-24 14:39:00,152.0848,152.0848,152.02,152.04,42916.0
2019-01-24 14:40:00,152.0355,152.07,152.01,152.0301,35981.0
2019-01-24 14:41:00,152.04,152.0461,151.93,151.965,44317.0
2019-01-24 14:42:00,151.96,151.98,151.91,151.95,23674.0
2019-01-24 14:43:00,151.96,152.0,151.92,151.92,41856.0
2019-01-24 14:44:00,151.93,151.97,151.9044,151.955,29523.0
2019-01-24 14:45:00,151.96,151.97,151.945,151.965,31110.0
2019-01-24 14:46:00,151.96,152.01,151.9162,151.99,41770.0
2019-01-24 14:47:00,151.9792,152.03,151.92,151.92,27454.0
2019-01-24 14:48:00,151.92,151.98,151.9,151.95,39983.0
2019-01-24 14:49:00,151.95,151.95,151.87,151.95,32250.0
2019-01-24 14:50:00,151.9499,151.97,151.92,151.9319,42400.0
2019-01-24 14:51:00,151.94,152.04,151.94,152.04,55086.0
2019-01-24 14:52:00,152.0401,152.06,151.97,151.99,45187.0
2019-01-24 14:53:00,151.9863,152.1,151.965,152.1,92071.0
2019-01-24 14:54:00,152.11,152.18,152.06,152.1498,51475.0
2019-01-24 14:55:00,152.15,152.25,152.1485,152.24,29014.0
2019-01-24 14:56:00,152.245,152.32,152.22,152.2399,72350.0
2019-01-24 14:57:00,152.23,152.27,152.19,152.21,37368.0
2019-01-24 14:58:00,152.19,152.23,152.17,152.202,33644.0
2019-01-24 14:59:00,152.21,152.27,152.21,152.22,43710.0
2019-01-24 15:00:00,152.2136,152.24,152.175,152.2254,24908.0
2019-01-24 15:01:00,152.22,152.22,152.1221,152.15,31850.0
2019-01-24 15:02:00,152.17,152.23,152.14,152.19,32390.0
2019-01-24 15:03:00,152.2,152.29,152.195,152.24,40386.0
2019-01-24 15:04:00,152.24,152.2569,152.2,152.22,49588.0
2019-01-24 15:05:00,152.22,152.25,152.21,152.235,32042.0
2019-01-24 15:06:00,152.24,152.37,152.231,152.363,109346.0
2019-01-24 15:07:00,152.37,152.48,152.36,152.46,66291.0
2019-01-24 15:08:00,152.4432,152.48,152.42,152.47,25545.0
2019-01-24 15:09:00,152.47,152.5,152.45,152.48,47821.0
2019-01-24 15:10:00,152.475,152.48,152.414,152.414,33225.0
2019-01-24 15:11:00,152.405,152.42,152.36,152.39,49657.0
2019-01-24 15:12:00,152.39,152.42,152.38,152.405,37107.0
2019-01-24 15:13:00,152.405,152.47,152.405,152.455,42443.0
2019-01-24 15:14:00,152.46,152.4701,152.38,152.45,49475.0
2019-01-24 15:15:00,152.45,152.46,152.36,152.365,41332.0
2019-01-24 15:16:00,152.37,152.47,152.37,152.46,31558.0
2019-01-24 15:17:00,152.46,152.52,152.44,152.476,57221.0
2019-01-24 15:18:00,152.49,152.5098,152.4,152.4,32839.0
2019-01-24 15:19:00,152.4,152.45,152.39,152.3954,35409.0
2019-01-24 15:20:00,152.4,152.51,152.38,152.43,49553.0
2019-01-24 15:21:00,152.42,152.45,152.38,152.39,29170.0
2019-01-24 15:22:00,152.39,152.43,152.39,152.415,21097.0
2019-01-24 15:23:00,152.42,152.46,152.39,152.4,34373.0
2019-01-24 15:24:00,152.39,152.43,152.3838,152.405,38529.0
2019-01-24 15:25:00,152.4,152.4435,152.4,152.4,29581.0
2019-01-24 15:26:00,152.39,152.45,152.35,152.45,33685.0
2019-01-24 15:27:00,152.4561,152.5,152.44,152.47,31909.0
2019-01-24 15:28:00,152.465,152.465,152.3994,152.4,34756.0
2019-01-24 15:29:00,152.398,152.4172,152.31,152.325,38099.0
2019-01-24 15:30:00,152.32,152.39,152.32,152.37,36399.0
2019-01-24 15:31:00,152.37,152.4,152.31,152.34,81529.0
2019-01-24 15:32:00,152.355,152.38,152.33,152.37,35118.0
2019-01-24 15:33:00,152.38,152.39,152.26,152.3,57509.0
2019-01-24 15:34:00,152.29,152.3,152.225,152.25,46164.0
2019-01-24 15:35:00,152.2401,152.25,152.19,152.215,54188.0
2019-01-24 15:36:00,152.2175,152.23,152.16,152.17,58560.0
2019-01-24 15:37:00,152.17,152.2241,152.16,152.215,61931.0
2019-01-24 15:38:00,152.2,152.24,152.19,152.23,43369.0
2019-01-24 15:39:00,152.23,152.235,152.18,152.18,26034.0
2019-01-24 15:40:00,152.18,152.19,152.13,152.13,39476.0
2019-01-24 15:41:00,152.135,152.16,152.085,152.12,46435.0
2019-01-24 15:42:00,152.12,152.17,152.115,152.1615,50339.0
2019-01-24 15:43:00,152.1659,152.2,152.12,152.15,69808.0
2019-01-24 15:44:00,152.15,152.18,152.14,152.17,37294.0
2019-01-24 15:45:00,152.17,152.18,152.11,152.15,65895.0
2019-01-24 15:46:00,152.16,152.22,152.13,152.14,73777.0
2019-01-24 15:47:00,152.1444,152.1986,152.1333,152.195,50431.0
2019-01-24 15:48:00,152.195,152.215,152.15,152.18,73339.0
2019-01-24 15:49:00,152.185,152.2464,152.16,152.24,84196.0
2019-01-24 15:50:00,152.24,152.28,152.21,152.27,80255.0
2019-01-24 15:51:00,152.27,152.37,152.27,152.36,78774.0
2019-01-24 15:52:00,152.3572,152.38,152.31,152.37,76532.0
2019-01-24 15:53:00,152.365,152.45,152.36,152.4147,79533.0
2019-01-24 15:54:00,152.415,152.44,152.3825,152.4299,59539.0
2019-01-24 15:55:00,152.425,152.47,152.4,152.43,108226.0
2019-01-24 15:56:00,152.48,152.67,152.45,152.63,213168.0
2019-01-24 15:57:00,152.63,152.67,152.56,152.64,120675.0
2019-01-24 15:58:00,152.64,152.645,152.58,152.605,101308.0
2019-01-24 15:59:00,152.61,152.67,152.6002,152.63,159594.0
2019-01-24 16:00:00,152.64,152.75,152.61,152.71,401225.0
2019-01-25 09:31:00,155.3488,155.36,154.878,155.0,1249224.0
2019-01-25 09:32:00,154.9642,154.9642,154.62,154.64,291673.0
2019-01-25 09:33:00,154.63,154.7601,154.33,154.535,257057.0
2019-01-25 09:34:00,154.54,154.75,154.51,154.54,144825.0
2019-01-25 09:35:00,154.5401,154.7,154.5,154.69,202972.0
2019-01-25 09:36:00,154.66,154.95,154.66,154.95,248348.0
2019-01-25 09:37:00,154.98,155.0,154.855,154.95,198007.0
2019-01-25 09:38:00,154.96,154.98,154.78,154.82,134572.0
2019-01-25 09:39:00,154.82,155.09,154.81,155.08,259612.0
2019-01-25 09:40:00,155.06,155.23,155.055,155.23,157122.0
2019-01-25 09:41:00,155.22,155.31,155.185,155.29,191912.0
2019-01-25 09:42:00,155.25,155.28,155.07,155.211,157684.0
2019-01-25 09:43:00,155.14,155.25,155.11,155.1693,132940.0
2019-01-25 09:44:00,155.1549,155.3,155.0,155.23,151173.0
2019-01-25 09:45:00,155.24,155.31,155.2233,155.25,117409.0
2019-01-25 09:46:00,155.2,155.37,155.17,155.37,171697.0
2019-01-25 09:47:00,155.34,155.44,155.27,155.42,132650.0
2019-01-25 09:48:00,155.416,155.68,155.39,155.65,291057.0
2019-01-25 09:49:00,155.68,155.73,155.64,155.68,179808.0
2019-01-25 09:50:00,155.65,155.72,155.635,155.69,99374.0
2019-01-25 09:51:00,155.72,155.92,155.69,155.92,259533.0
2019-01-25 09:52:00,155.89,156.02,155.86,155.95,223994.0
2019-01-25 09:53:00,155.95,156.1001,155.91,156.0608,166576.0
2019-01-25 09:54:00,156.065,156.21,156.065,156.147,195076.0
2019-01-25 09:55:00,156.1304,156.14,155.98,156.06,187759.0
2019-01-25 09:56:00,156.04,156.04,155.76,155.8687,190993.0
2019-01-25 09:57:00,155.91,155.939,155.86,155.86,74478.0
2019-01-25 09:58:00,155.85,155.99,155.85,155.98,106633.0
2019-01-25 09:59:00,155.9701,156.1812,155.955,156.1812,125080.0
2019-01-25 10:00:00,156.18,156.36,156.18,156.33,236687.0
2019-01-25 10:01:00,156.3198,156.39,156.29,156.37,195856.0
2019-01-25 10:02:00,156.39,156.52,156.335,156.52,226180.0
2019-01-25 10:03:00,156.54,156.54,156.4,156.43,123597.0
2019-01-25 10:04:00,156.48,156.48,156.39,156.45,85578.0
2019-01-25 10:05:00,156.48,156.5,156.37,156.43,150944.0
2019-01-25 10:06:00,156.4499,156.6131,156.4499,156.5827,99249.0
2019-01-25 10:07:00,156.58,156.86,156.58,156.79,232327.0
2019-01-25 10:08:00,156.76,156.89,156.71,156.85,175062.0
2019-01-25 10:09:00,156.88,156.99,156.87,156.9,216442.0
2019-01-25 10:10:00,156.89,157.01,156.88,156.9758,253730.0
2019-01-25 10:11:00,156.95,156.96,156.83,156.83,233404.0
2019-01-25 10:12:00,156.8698,156.93,156.76,156.91,152879.0
2019-01-25 10:13:00,156.89,157.03,156.88,157.03,157966.0
2019-01-25 10:14:00,157.02,157.05,156.98,157.05,85631.0
2019-01-25 10:15:00,157.07,157.07,156.85,156.95,145037.0
2019-01-25 10:16:00,156.98,156.98,156.77,156.835,97609.0
2019-01-25 10:17:00,156.835,156.85,156.6632,156.68,107117.0
2019-01-25 10:18:00,156.69,156.78,156.59,156.75,183383.0
2019-01-25 10:19:00,156.77,156.77,156.6859,156.73,68687.0
2019-01-25 10:20:00,156.76,156.8,156.69,156.69,76799.0
2019-01-25 10:21:00,156.7,156.8,156.67,156.71,105205.0
2019-01-25 10:22:00,156.71,156.71,156.57,156.59,115330.0
2019-01-25 10:23:00,156.63,156.65,156.58,156.631,78076.0
2019-01-25 10:24:00,156.63,156.67,156.62,156.63,74727.0
2019-01-25 10:25:00,156.68,156.71,156.52,156.57,149162.0
2019-01-25 10:26:00,156.6,156.61,156.4611,156.52,113395.0
2019-01-25 10:27:00,156.5501,156.74,156.5501,156.74,60220.0
2019-01-25 10:28:00,156.74,156.7709,156.7,156.7,68466.0
2019-01-25 10:29:00,156.705,156.73,156.67,156.71,57640.0
2019-01-25 10:30:00,156.7554,156.78,156.74,156.75,52535.0
2019-01-25 10:31:00,156.75,156.835,156.738,156.835,66432.0
2019-01-25 10:32:00,156.82,156.92,156.8,156.83,79990.0
2019-01-25 10:33:00,156.81,156.81,156.6568,156.7102,100036.0
2019-01-25 10:34:00,156.715,156.715,156.53,156.6692,139641.0
2019-01-25 10:35:00,156.64,156.78,156.64,156.78,54379.0
2019-01-25 10:36:00,156.8,156.8,156.71,156.71,44871.0
2019-01-25 10:37:00,156.6962,156.75,156.69,156.75,40748.0
2019-01-25 10:38:00,156.79,156.8082,156.77,156.8082,45110.0
2019-01-25 10:39:00,156.82,157.01,156.82,156.99,138877.0
2019-01-25 10:40:00,157.02,157.02,156.92,156.94,44057.0
2019-01-25 10:41:00,156.95,157.0,156.94,157.0,86429.0
2019-01-25 10:42:00,157.0,157.15,157.0,157.08,131427.0
2019-01-25 10:43:00,157.1,157.2,157.1,157.2,85151.0
2019-01-25 10:44:00,157.21,157.23,157.15,157.16,67278.0
2019-01-25 10:45:00,157.2,157.25,157.12,157.22,127737.0
2019-01-25 10:46:00,157.24,157.24,157.12,157.13,121760.0
2019-01-25 10:47:00,157.12,157.12,157.02,157.035,73784.0
2019-01-25 10:48:00,157.01,157.09,156.97,157.02,65071.0
2019-01-25 10:49:00,157.05,157.13,157.0289,157.1,70595.0
2019-01-25 10:50:00,157.0926,157.0926,156.98,157.0,63521.0
2019-01-25 10:51:00,156.99,157.02,156.97,156.97,41654.0
2019-01-25 10:52:00,157.0,157.045,156.99,157.015,42877.0
2019-01-25 10:53:00,157.02,157.1099,157.02,157.1,57604.0
2019-01-25 10:54:00,157.0865,157.11,156.85,156.9439,97566.0
2019-01-25 10:55:00,156.97,157.05,156.97,157.02,36063.0
2019-01-25 10:56:00,157.0109,157.08,156.9625,157.07,36791.0
2019-01-25 10:57:00,157.06,157.08,157.03,157.08,38041.0
2019-01-25 10:58:00,157.09,157.15,157.09,157.1225,89153.0
2019-01-25 10:59:00,157.1,157.1881,157.1,157.1881,82534.0
2019-01-25 11:00:00,157.195,157.22,157.1625,157.18,70352.0
2019-01-25 11:01:00,157.16,157.24,157.16,157.225,89649.0
2019-01-25 11:02:00,157.22,157.2398,157.0854,157.0854,64798.0
2019-01-25 11:03:00,157.09,157.09,156.96,156.96,122116.0
2019-01-25 11:04:00,156.92,156.96,156.9,156.94,70805.0
2019-01-25 11:05:00,156.97,157.02,156.9,156.97,44214.0
2019-01-25 11:06:00,156.97,157.005,156.93,156.93,65916.0
2019-01-25 11:07:00,156.945,156.96,156.9,156.9,29461.0
2019-01-25 11:08:00,156.913,156.95,156.82,156.89,66423.0
2019-01-25 11:09:00,156.9,156.95,156.81,156.93,54701.0
2019-01-25 11:10:00,156.91,156.91,156.86,156.875,43896.0
2019-01-25 11:11:00,156.87,156.93,156.835,156.93,60552.0
2019-01-25 11:12:00,156.9266,156.93,156.8,156.84,69158.0
2019-01-25 11:13:00,156.83,156.8862,156.81,156.85,46003.0
2019-01-25 11:14:00,156.86,156.86,156.7099,156.72,68148.0
2019-01-25 11:15:00,156.71,156.74,156.66,156.66,49216.0
2019-01-25 11:16:00,156.62,156.62,156.48,156.56,77918.0
2019-01-25 11:17:00,156.566,156.585,156.51,156.57,73831.0
2019-01-25 11:18:00,156.58,156.6485,156.5767,156.6485,66005.0
2019-01-25 11:19:00,156.62,156.6399,156.6,156.6,40865.0
2019-01-25 11:20:00,156.6,156.6,156.56,156.6,29841.0
2019-01-25 11:21:00,156.6151,156.64,156.6,156.64,43984.0
2019-01-25 11:22:00,156.63,156.63,156.54,156.56,58971.0
2019-01-25 11:23:00,156.54,156.56,156.5,156.52,47539.0
2019-01-25 11:24:00,156.52,156.52,156.3716,156.3716,72850.0
2019-01-25 11:25:00,156.37,156.42,156.3,156.376,76689.0
2019-01-25 11:26:00,156.39,156.51,156.36,156.4864,137424.0
2019-01-25 11:27:00,156.47,156.47,156.41,156.43,28894.0
2019-01-25 11:28:00,156.43,156.43,156.24,156.24,81131.0
2019-01-25 11:29:00,156.262,156.4,156.262,156.4,65260.0
2019-01-25 11:30:00,156.41,156.43,156.38,156.38,43694.0
2019-01-25 11:31:00,156.3698,156.53,156.3698,156.51,60278.0
2019-01-25 11:32:00,156.509,156.54,156.46,156.53,81750.0
2019-01-25 11:33:00,156.53,156.6,156.505,156.5502,51970.0
2019-01-25 11:34:00,156.53,156.53,156.47,156.525,62997.0
2019-01-25 11:35:00,156.53,156.61,156.5001,156.61,69345.0
2019-01-25 11:36:00,156.6,156.72,156.56,156.72,83437.0
2019-01-25 11:37:00,156.72,156.73,156.6531,156.72,53359.0
2019-01-25 11:38:00,156.72,156.83,156.72,156.83,80180.0
2019-01-25 11:39:00,156.81,156.81,156.7078,156.76,65532.0
2019-01-25 11:40:00,156.76,156.795,156.73,156.7423,41732.0
2019-01-25 11:41:00,156.77,156.8,156.74,156.74,33106.0
2019-01-25 11:42:00,156.72,156.75,156.68,156.6939,65218.0
2019-01-25 11:43:00,156.69,156.77,156.6662,156.77,34937.0
2019-01-25 11:44:00,156.7736,156.91,156.7736,156.86,93745.0
2019-01-25 11:45:00,156.86,156.945,156.86,156.94,57117.0
2019-01-25 11:46:00,156.9301,156.9623,156.9205,156.9499,42118.0
2019-01-25 11:47:00,156.93,156.95,156.91,156.93,31557.0
2019-01-25 11:48:00,156.94,156.97,156.92,156.97,48126.0
2019-01-25 11:49:00,156.9699,157.02,156.96,156.985,64912.0
2019-01-25 11:50:00,157.0,157.03,156.98,157.01,46705.0
2019-01-25 11:51:00,157.0,157.0001,156.95,156.9999,62195.0
2019-01-25 11:52:00,157.01,157.08,157.0,157.04,92446.0
2019-01-25 11:53:00,157.02,157.08,157.01,157.03,76012.0
2019-01-25 11:54:00,157.01,157.1,156.98,157.05,43026.0
2019-01-25 11:55:00,157.05,157.0811,157.02,157.03,46201.0
2019-01-25 11:56:00,157.0161,157.04,156.99,156.99,41928.0
2019-01-25 11:57:00,157.0,157.0,156.92,156.92,60991.0
2019-01-25 11:58:00,156.91,156.91,156.84,156.84,82678.0
2019-01-25 11:59:00,156.845,156.95,156.8436,156.95,44205.0
2019-01-25 12:00:00,156.9491,157.0,156.94,157.0,40095.0
2019-01-25 12:01:00,157.03,157.04,156.97,156.985,114190.0
2019-01-25 12:02:00,156.99,157.0,156.96,156.97,39521.0
2019-01-25 12:03:00,156.94,156.97,156.91,156.95,23199.0
2019-01-25 12:04:00,156.95,156.97,156.93,156.94,22764.0
2019-01-25 12:05:00,156.9331,156.94,156.91,156.92,36661.0
2019-01-25 12:06:00,156.91,156.93,156.9,156.9,15388.0
2019-01-25 12:07:00,156.91,156.96,156.89,156.9103,47155.0
2019-01-25 12:08:00,156.89,156.95,156.87,156.91,37122.0
2019-01-25 12:09:00,156.925,156.95,156.9,156.9,27990.0
2019-01-25 12:10:00,156.89,156.89,156.82,156.8265,37658.0
2019-01-25 12:11:00,156.82,156.84,156.8,156.8,33224.0
2019-01-25 12:12:00,156.78,156.79,156.73,156.77,51674.0
2019-01-25 12:13:00,156.77,156.84,156.75,156.75,26326.0
2019-01-25 12:14:00,156.76,156.76,156.67,156.6807,44319.0
2019-01-25 12:15:00,156.68,156.69,156.6,156.67,67904.0
2019-01-25 12:16:00,156.67,156.71,156.67,156.69,31493.0
2019-01-25 12:17:00,156.7,156.76,156.7,156.76,45372.0
2019-01-25 12:18:00,156.7599,156.79,156.7001,156.7001,37248.0
2019-01-25 12:19:00,156.68,156.68,156.63,156.63,27056.0
2019-01-25 12:20:00,156.63,156.7,156.63,156.69,39752.0
2019-01-25 12:21:00,156.74,156.77,156.65,156.6899,26938.0
2019-01-25 12:22:00,156.6801,156.73,156.6801,156.73,17428.0
2019-01-25 12:23:00,156.74,156.75,156.71,156.7358,27203.0
2019-01-25 12:24:00,156.75,156.76,156.6939,156.7489,24622.0
2019-01-25 12:25:00,156.7526,156.87,156.73,156.87,48485.0
2019-01-25 12:26:00,156.88,156.99,156.88,156.96,74108.0
2019-01-25 12:27:00,156.97,156.97,156.93,156.97,24683.0
2019-01-25 12:28:00,156.965,156.9951,156.95,156.98,32684.0
2019-01-25 12:29:00,156.95,156.99,156.93,156.95,31622.0
2019-01-25 12:30:00,156.99,157.01,156.9,156.93,49387.0
2019-01-25 12:31:00,156.945,156.95,156.9,156.95,29523.0
2019-01-25 12:32:00,156.9536,156.9536,156.9193,156.9193,43920.0
