date,1. open,2. high,3. low,4. close,5. volume
2019-01-25 12:33:00,156.91,156.96,156.87,156.93,40569.0
2019-01-25 12:34:00,156.96,157.06,156.96,157.0532,51739.0
2019-01-25 12:35:00,157.0601,157.0674,157.02,157.05,26648.0
2019-01-25 12:36:00,157.0237,157.08,157.0237,157.06,32842.0
2019-01-25 12:37:00,157.08,157.14,157.07,157.0853,78521.0
2019-01-25 12:38:00,157.1072,157.1116,157.04,157.06,29424.0
2019-01-25 12:39:00,157.04,157.08,157.02,157.08,12704.0
2019-01-25 12:40:00,157.08,157.2099,157.05,157.2099,52078.0
2019-01-25 12:41:00,157.22,157.22,157.09,157.11,89910.0
2019-01-25 12:42:00,157.1,157.1399,157.08,157.1308,42623.0
2019-01-25 12:43:00,157.13,157.13,157.02,157.105,47376.0
2019-01-25 12:44:00,157.09,157.11,157.0666,157.11,53290.0
2019-01-25 12:45:00,157.1002,157.12,156.97,157.02,73987.0
2019-01-25 12:46:00,156.99,157.0,156.94,156.95,74443.0
2019-01-25 12:47:00,156.96,156.98,156.64,156.72,122842.0
2019-01-25 12:48:00,156.73,156.75,156.69,156.75,69830.0
2019-01-25 12:49:00,156.75,156.77,156.66,156.7255,43623.0
2019-01-25 12:50:00,156.72,156.75,156.65,156.7431,28783.0
2019-01-25 12:51:00,156.77,156.8,156.76,156.7718,23098.0
2019-01-25 12:52:00,156.76,156.76,156.57,156.573,65829.0
2019-01-25 12:53:00,156.59,156.71,156.56,156.7,52377.0
2019-01-25 12:54:00,156.68,156.69,156.67,156.69,103200.0
2019-01-25 12:55:00,156.7,156.75,156.7,156.748,39073.0
2019-01-25 12:56:00,156.75,156.82,156.715,156.82,32440.0
2019-01-25 12:57:00,156.8039,156.83,156.72,156.76,51055.0
2019-01-25 12:58:00,156.7399,156.8026,156.7399,156.78,27375.0
2019-01-25 12:59:00,156.782,156.845,156.782,156.82,22100.0
2019-01-25 13:00:00,156.84,156.91,156.84,156.8601,39117.0
2019-01-25 13:01:00,156.86,156.95,156.84,156.87,45980.0
2019-01-25 13:02:00,156.88,156.95,156.88,156.94,20130.0
2019-01-25 13:03:00,156.9749,157.0,156.95,156.95,31468.0
2019-01-25 13:04:00,156.9539,157.01,156.92,156.9201,35607.0
2019-01-25 13:05:00,156.9,156.9,156.77,156.79,32255.0
2019-01-25 13:06:00,156.7865,156.82,156.77,156.81,20076.0
2019-01-25 13:07:00,156.82,156.83,156.73,156.79,65214.0
2019-01-25 13:08:00,156.8099,156.855,156.8,156.8145,22178.0
2019-01-25 13:09:00,156.835,156.87,156.82,156.83,24744.0
2019-01-25 13:10:00,156.86,156.875,156.8568,156.86,17697.0
2019-01-25 13:11:00,156.85,156.85,156.7231,156.74,36608.0
2019-01-25 13:12:00,156.7,156.7446,156.63,156.73,33088.0
2019-01-25 13:13:00,156.73,156.8154,156.73,156.805,27356.0
2019-01-25 13:14:00,156.81,156.86,156.79,156.8301,46039.0
2019-01-25 13:15:00,156.82,156.9,156.82,156.82,24817.0
2019-01-25 13:16:00,156.81,156.84,156.8,156.8,12657.0
2019-01-25 13:17:00,156.805,156.82,156.7757,156.82,15337.0
2019-01-25 13:18:00,156.83,156.87,156.81,156.8425,32369.0
2019-01-25 13:19:00,156.83,156.89,156.81,156.81,37352.0
2019-01-25 13:20:00,156.8,156.8,156.7699,156.79,26951.0
2019-01-25 13:21:00,156.78,156.89,156.78,156.88,28271.0
2019-01-25 13:22:00,156.868,156.94,156.855,156.9239,25503.0
2019-01-25 13:23:00,156.94,156.945,156.88,156.9,25585.0
2019-01-25 13:24:00,156.9325,156.98,156.915,156.98,24093.0
2019-01-25 13:25:00,156.99,157.17,156.99,157.14,200357.0
2019-01-25 13:26:00,157.14,157.23,157.14,157.17,56283.0
2019-01-25 13:27:00,157.16,157.18,157.1403,157.18,25590.0
2019-01-25 13:28:00,157.175,157.175,157.11,157.1586,63278.0
2019-01-25 13:29:00,157.1732,157.1732,157.14,157.15,28150.0
2019-01-25 13:30:00,157.16,157.18,157.13,157.14,39796.0
2019-01-25 13:31:00,157.1534,157.21,157.14,157.18,40676.0
2019-01-25 13:32:00,157.165,157.22,157.163,157.19,35725.0
2019-01-25 13:33:00,157.18,157.25,157.18,157.24,83523.0
2019-01-25 13:34:00,157.245,157.32,157.23,157.29,114538.0
2019-01-25 13:35:00,157.275,157.392,157.275,157.37,100366.0
2019-01-25 13:36:00,157.38,157.45,157.38,157.43,122376.0
2019-01-25 13:37:00,157.435,157.5,157.35,157.5,80895.0
2019-01-25 13:38:00,157.47,157.52,157.46,157.47,80468.0
2019-01-25 13:39:00,157.455,157.4695,157.35,157.38,44309.0
2019-01-25 13:40:00,157.41,157.42,157.3707,157.3985,38313.0
2019-01-25 13:41:00,157.41,157.43,157.39,157.42,24913.0
2019-01-25 13:42:00,157.42,157.44,157.34,157.36,53514.0
2019-01-25 13:43:00,157.35,157.39,157.32,157.35,29106.0
2019-01-25 13:44:00,157.38,157.4001,157.3472,157.4001,25130.0
2019-01-25 13:45:00,157.41,157.45,157.4,157.4463,42594.0
2019-01-25 13:46:00,157.4532,157.4532,157.4,157.4,17062.0
2019-01-25 13:47:00,157.44,157.4847,157.44,157.4847,22032.0
2019-01-25 13:48:00,157.49,157.53,157.45,157.5,64239.0
2019-01-25 13:49:00,157.49,157.49,157.4279,157.4279,20113.0
2019-01-25 13:50:00,157.44,157.51,157.44,157.505,34464.0
2019-01-25 13:51:00,157.53,157.625,157.48,157.53,84597.0
2019-01-25 13:52:00,157.52,157.54,157.5001,157.51,35679.0
2019-01-25 13:53:00,157.52,157.52,157.48,157.52,45698.0
2019-01-25 13:54:00,157.52,157.5801,157.52,157.5585,53324.0
2019-01-25 13:55:00,157.57,157.5864,157.55,157.57,23158.0
2019-01-25 13:56:00,157.5699,157.595,157.55,157.595,41674.0
2019-01-25 13:57:00,157.6,157.61,157.58,157.58,32180.0
2019-01-25 13:58:00,157.59,157.61,157.575,157.575,26217.0
2019-01-25 13:59:00,157.57,157.61,157.57,157.59,22112.0
2019-01-25 14:00:00,157.59,157.63,157.59,157.62,50684.0
2019-01-25 14:01:00,157.64,157.66,157.635,157.65,48501.0
2019-01-25 14:02:00,157.64,157.64,157.57,157.57,54587.0
2019-01-25 14:03:00,157.57,157.63,157.5601,157.6,27445.0
2019-01-25 14:04:00,157.59,157.6101,157.58,157.61,36299.0
2019-01-25 14:05:00,157.62,157.69,157.62,157.69,65157.0
2019-01-25 14:06:00,157.69,157.75,157.69,157.75,62653.0
2019-01-25 14:07:00,157.75,157.83,157.7401,157.83,83334.0
2019-01-25 14:08:00,157.8175,157.95,157.81,157.93,135009.0
2019-01-25 14:09:00,157.93,157.97,157.92,157.96,72660.0
2019-01-25 14:10:00,157.95,157.99,157.9305,157.96,52243.0
2019-01-25 14:11:00,157.97,157.97,157.905,157.93,52864.0
2019-01-25 14:12:00,157.94,157.94,157.85,157.8826,118828.0
2019-01-25 14:13:00,157.9,157.9,157.83,157.84,64519.0
2019-01-25 14:14:00,157.86,157.9,157.82,157.82,91260.0
2019-01-25 14:15:00,157.81,157.8214,157.76,157.7851,66500.0
2019-01-25 14:16:00,157.7839,157.7976,157.71,157.7647,29354.0
2019-01-25 14:17:00,157.785,157.9255,157.785,157.9255,86698.0
2019-01-25 14:18:00,157.92,158.13,157.7,157.7,276467.0
2019-01-25 14:19:00,157.72,157.92,157.7155,157.91,87624.0
2019-01-25 14:20:00,157.9135,158.0,157.91,157.97,57567.0
2019-01-25 14:21:00,157.98,158.02,157.95,157.96,61586.0
2019-01-25 14:22:00,157.95,157.9599,157.72,157.8,104601.0
2019-01-25 14:23:00,157.77,157.85,157.7,157.706,89422.0
2019-01-25 14:24:00,157.71,157.78,157.7,157.72,86328.0
2019-01-25 14:25:00,157.7,157.7,157.57,157.64,87991.0
2019-01-25 14:26:00,157.63,157.66,157.6,157.65,77885.0
2019-01-25 14:27:00,157.63,157.66,157.61,157.61,44163.0
2019-01-25 14:28:00,157.615,157.64,157.39,157.4,92033.0
2019-01-25 14:29:00,157.41,157.47,157.28,157.39,78556.0
2019-01-25 14:30:00,157.39,157.45,157.37,157.45,44174.0
2019-01-25 14:31:00,157.45,157.57,157.43,157.4436,69542.0
2019-01-25 14:32:00,157.4615,157.52,157.4202,157.46,40192.0
2019-01-25 14:33:00,157.47,157.51,157.46,157.51,62973.0
2019-01-25 14:34:00,157.5,157.53,157.44,157.46,52729.0
2019-01-25 14:35:00,157.465,157.525,157.415,157.47,39619.0
2019-01-25 14:36:00,157.44,157.49,157.36,157.48,79157.0
2019-01-25 14:37:00,157.46,157.48,157.4085,157.43,49814.0
2019-01-25 14:38:00,157.42,157.4804,157.4,157.46,37675.0
2019-01-25 14:39:00,157.47,157.5458,157.431,157.5439,69464.0
2019-01-25 14:40:00,157.561,157.7,157.56,157.69,42760.0
2019-01-25 14:41:00,157.69,157.75,157.68,157.6966,67657.0
2019-01-25 14:42:00,157.71,157.77,157.7,157.71,25436.0
2019-01-25 14:43:00,157.7098,157.7398,157.68,157.68,40843.0
2019-01-25 14:44:00,157.7,157.8445,157.7,157.8445,68543.0
2019-01-25 14:45:00,157.8298,157.91,157.82,157.84,63305.0
2019-01-25 14:46:00,157.82,157.83,157.72,157.75,40644.0
2019-01-25 14:47:00,157.76,157.8,157.69,157.75,41721.0
2019-01-25 14:48:00,157.7447,157.7622,157.7,157.7,39435.0
2019-01-25 14:49:00,157.71,157.71,157.63,157.675,28727.0
2019-01-25 14:50:00,157.68,157.69,157.56,157.56,37239.0
2019-01-25 14:51:00,157.57,157.57,157.5,157.5026,32459.0
2019-01-25 14:52:00,157.52,157.52,157.49,157.5,22291.0
2019-01-25 14:53:00,157.5,157.59,157.48,157.57,50720.0
2019-01-25 14:54:00,157.56,157.62,157.56,157.61,37324.0
2019-01-25 14:55:00,157.61,157.7,157.59,157.68,58751.0
2019-01-25 14:56:00,157.6662,157.76,157.62,157.705,93245.0
2019-01-25 14:57:00,157.71,157.71,157.65,157.66,44493.0
2019-01-25 14:58:00,157.64,157.64,157.55,157.55,33494.0
2019-01-25 14:59:00,157.55,157.6,157.51,157.59,44117.0
2019-01-25 15:00:00,157.59,157.65,157.57,157.6175,47000.0
2019-01-25 15:01:00,157.61,157.626,157.505,157.518,40725.0
2019-01-25 15:02:00,157.53,157.59,157.53,157.59,25624.0
2019-01-25 15:03:00,157.59,157.64,157.59,157.5999,31421.0
2019-01-25 15:04:00,157.6,157.64,157.53,157.53,44528.0
2019-01-25 15:05:00,157.535,157.59,157.53,157.59,35320.0
2019-01-25 15:06:00,157.595,157.595,157.55,157.56,39739.0
2019-01-25 15:07:00,157.595,157.595,157.501,157.51,52736.0
2019-01-25 15:08:00,157.5,157.55,157.46,157.48,81402.0
2019-01-25 15:09:00,157.49,157.5,157.31,157.3119,72836.0
2019-01-25 15:10:00,157.33,157.38,157.325,157.3652,49533.0
2019-01-25 15:11:00,157.39,157.54,157.39,157.48,47087.0
2019-01-25 15:12:00,157.49,157.51,157.46,157.48,29551.0
2019-01-25 15:13:00,157.48,157.51,157.47,157.47,25502.0
2019-01-25 15:14:00,157.45,157.48,157.405,157.42,27506.0
2019-01-25 15:15:00,157.45,157.48,157.44,157.473,26430.0
2019-01-25 15:16:00,157.49,157.5175,157.465,157.51,39114.0
2019-01-25 15:17:00,157.515,157.57,157.5,157.56,64239.0
2019-01-25 15:18:00,157.58,157.7041,157.58,157.68,62611.0
2019-01-25 15:19:00,157.68,157.72,157.68,157.7,68445.0
2019-01-25 15:20:00,157.7225,157.8,157.7225,157.79,95815.0
2019-01-25 15:21:00,157.7899,157.7899,157.72,157.77,50780.0
2019-01-25 15:22:00,157.759,157.76,157.7,157.7251,48004.0
2019-01-25 15:23:00,157.73,157.81,157.72,157.7999,36251.0
2019-01-25 15:24:00,157.78,157.8,157.67,157.7,60542.0
2019-01-25 15:25:00,157.69,157.8,157.69,157.76,44026.0
2019-01-25 15:26:00,157.76,157.82,157.74,157.8,43813.0
2019-01-25 15:27:00,157.8,157.88,157.8,157.8285,45754.0
2019-01-25 15:28:00,157.8,157.8,157.7,157.71,46271.0
2019-01-25 15:29:00,157.72,157.72,157.65,157.66,51900.0
2019-01-25 15:30:00,157.64,157.64,157.49,157.55,101568.0
2019-01-25 15:31:00,157.555,157.59,157.46,157.539,212094.0
2019-01-25 15:32:00,157.53,157.53,157.41,157.45,88431.0
2019-01-25 15:33:00,157.44,157.46,157.33,157.36,56473.0
2019-01-25 15:34:00,157.36,157.4,157.33,157.375,86395.0
2019-01-25 15:35:00,157.38,157.54,157.36,157.5,145890.0
2019-01-25 15:36:00,157.49,157.49,157.23,157.28,110022.0
2019-01-25 15:37:00,157.28,157.35,157.26,157.32,73937.0
2019-01-25 15:38:00,157.34,157.38,157.29,157.29,90806.0
2019-01-25 15:39:00,157.31,157.3429,157.26,157.32,198149.0
2019-01-25 15:40:00,157.33,157.44,157.33,157.44,54448.0
2019-01-25 15:41:00,157.42,157.49,157.3464,157.49,107208.0
2019-01-25 15:42:00,157.48,157.69,157.47,157.64,140556.0
2019-01-25 15:43:00,157.6466,157.6466,157.53,157.58,60799.0
2019-01-25 15:44:00,157.55,157.62,157.54,157.62,43313.0
2019-01-25 15:45:00,157.6201,157.72,157.59,157.59,105453.0
2019-01-25 15:46:00,157.6,157.7,157.5869,157.64,75652.0
2019-01-25 15:47:00,157.655,157.69,157.57,157.685,118731.0
2019-01-25 15:48:00,157.68,157.68,157.53,157.55,78708.0
2019-01-25 15:49:00,157.56,157.61,157.54,157.6,61245.0
2019-01-25 15:50:00,157.61,157.68,157.61,157.6667,77254.0
2019-01-25 15:51:00,157.66,157.69,157.645,157.65,80616.0
2019-01-25 15:52:00,157.65,157.7198,157.63,157.635,117987.0
2019-01-25 15:53:00,157.64,157.68,157.6,157.6,89661.0
2019-01-25 15:54:00,157.6,157.7,157.58,157.7,156087.0
2019-01-25 15:55:00,157.7,157.78,157.7,157.72,130180.0
2019-01-25 15:56:00,157.73,157.93,157.64,157.64,331185.0
2019-01-25 15:57:00,157.63,157.69,157.62,157.67,142965.0
2019-01-25 15:58:00,157.66,157.66,157.6,157.62,138375.0
2019-01-25 15:59:00,157.61,157.61,157.48,157.5,281072.0
2019-01-25 16:00:00,157.51,157.74,157.46,157.72,652219.0
2019-01-28 09:31:00,155.82,155.82,154.97,155.01,1356734.0
2019-01-28 09:32:00,155.03,155.556,155.03,155.4327,165194.0
2019-01-28 09:33:00,155.48,155.56,155.0715,155.0715,136537.0
2019-01-28 09:34:00,155.0596,155.1,154.6,154.6,300948.0
2019-01-28 09:35:00,154.6,154.81,154.485,154.81,210628.0
2019-01-28 09:36:00,154.7628,155.0591,154.64,155.0591,129625.0
2019-01-28 09:37:00,155.02,155.02,154.84,154.89,99957.0
2019-01-28 09:38:00,154.87,155.0,154.73,154.88,97972.0
2019-01-28 09:39:00,154.91,155.0,154.8905,154.9195,111233.0
2019-01-28 09:40:00,154.9,155.005,154.76,154.84,136284.0
2019-01-28 09:41:00,154.79,154.81,154.68,154.7726,117264.0
2019-01-28 09:42:00,154.8,154.9,154.67,154.86,103774.0
2019-01-28 09:43:00,154.93,154.968,154.72,154.8435,85497.0
2019-01-28 09:44:00,154.84,155.0,154.73,154.9297,161986.0
2019-01-28 09:45:00,154.84,154.9401,154.73,154.84,87398.0
2019-01-28 09:46:00,154.7815,154.85,154.7,154.8,89854.0
2019-01-28 09:47:00,154.8,154.82,154.68,154.7205,118002.0
2019-01-28 09:48:00,154.7105,154.7105,154.52,154.53,136109.0
2019-01-28 09:49:00,154.56,154.56,154.355,154.5084,225353.0
2019-01-28 09:50:00,154.49,154.49,154.21,154.21,159548.0
2019-01-28 09:51:00,154.16,154.16,153.84,154.04,279028.0
2019-01-28 09:52:00,154.04,154.14,154.0,154.14,154659.0
2019-01-28 09:53:00,154.16,154.22,153.84,153.84,143533.0
2019-01-28 09:54:00,153.86,154.03,153.86,153.99,128115.0
2019-01-28 09:55:00,153.96,153.96,153.7,153.8,110401.0
2019-01-28 09:56:00,153.73,153.9427,153.67,153.9427,74294.0
2019-01-28 09:57:00,153.95,154.11,153.95,154.04,92832.0
2019-01-28 09:58:00,154.1,154.37,154.1,154.37,153619.0
2019-01-28 09:59:00,154.36,154.44,154.33,154.44,91320.0
2019-01-28 10:00:00,154.48,154.6202,154.4789,154.5896,125466.0
2019-01-28 10:01:00,154.56,154.56,154.3238,154.475,84564.0
2019-01-28 10:02:00,154.49,154.73,154.39,154.73,111645.0
2019-01-28 10:03:00,154.7,154.83,154.7,154.81,92185.0
2019-01-28 10:04:00,154.8,154.95,154.75,154.95,113283.0
2019-01-28 10:05:00,154.93,154.97,154.7,154.77,104715.0
2019-01-28 10:06:00,154.8101,155.125,154.81,155.09,135415.0
2019-01-28 10:07:00,155.1398,155.33,155.1398,155.26,130359.0
2019-01-28 10:08:00,155.28,155.44,155.28,155.4,121095.0
2019-01-28 10:09:00,155.4,155.62,155.36,155.6,119294.0
2019-01-28 10:10:00,155.6,155.6628,155.54,155.59,95728.0
2019-01-28 10:11:00,155.52,155.53,155.4,155.475,107932.0
2019-01-28 10:12:00,155.455,155.47,155.36,155.43,72018.0
2019-01-28 10:13:00,155.48,155.48,155.3126,155.3872,51412.0
2019-01-28 10:14:00,155.39,155.44,155.3,155.3,61138.0
2019-01-28 10:15:00,155.27,155.31,155.13,155.16,87184.0
2019-01-28 10:16:00,155.14,155.4,155.14,155.37,89027.0
2019-01-28 10:17:00,155.448,155.49,155.36,155.43,60444.0
2019-01-28 10:18:00,155.37,155.45,155.37,155.44,52844.0
2019-01-28 10:19:00,155.41,155.4961,155.36,155.39,58689.0
2019-01-28 10:20:00,155.365,155.51,155.28,155.51,74913.0
2019-01-28 10:21:00,155.45,155.5532,155.37,155.51,59351.0
2019-01-28 10:22:00,155.49,155.63,155.49,155.5506,84450.0
2019-01-28 10:23:00,155.58,155.64,155.49,155.6,87725.0
2019-01-28 10:24:00,155.59,155.61,155.4625,155.4625,46491.0
2019-01-28 10:25:00,155.45,155.4884,155.37,155.4884,75397.0
2019-01-28 10:26:00,155.45,155.45,155.31,155.38,57285.0
2019-01-28 10:27:00,155.34,155.34,155.26,155.32,40268.0
2019-01-28 10:28:00,155.35,155.35,155.3,155.3257,33834.0
2019-01-28 10:29:00,155.39,155.5,155.29,155.29,42010.0
2019-01-28 10:30:00,155.31,155.31,155.21,155.27,56706.0
2019-01-28 10:31:00,155.27,155.31,155.13,155.135,77399.0
2019-01-28 10:32:00,155.16,155.26,155.15,155.22,56449.0
2019-01-28 10:33:00,155.18,155.18,155.13,155.1607,55159.0
2019-01-28 10:34:00,155.15,155.27,155.11,155.11,49909.0
2019-01-28 10:35:00,155.11,155.11,154.95,154.99,83429.0
2019-01-28 10:36:00,155.0,155.04,154.9,154.99,61468.0
2019-01-28 10:37:00,154.95,154.995,154.93,154.995,41549.0
2019-01-28 10:38:00,154.95,154.984,154.8,154.8039,63445.0
2019-01-28 10:39:00,154.85,155.0119,154.85,155.0119,39151.0
2019-01-28 10:40:00,154.98,154.98,154.8,154.87,54562.0
2019-01-28 10:41:00,154.94,155.17,154.94,155.17,39277.0
2019-01-28 10:42:00,155.16,155.16,155.01,155.15,64346.0
2019-01-28 10:43:00,155.23,155.31,155.22,155.28,83770.0
2019-01-28 10:44:00,155.28,155.29,155.2496,155.29,39595.0
2019-01-28 10:45:00,155.28,155.28,155.02,155.02,55189.0
2019-01-28 10:46:00,155.0303,155.09,154.92,154.92,53636.0
2019-01-28 10:47:00,154.9,154.92,154.84,154.84,41799.0
2019-01-28 10:48:00,154.87,154.87,154.73,154.73,108429.0
2019-01-28 10:49:00,154.7208,154.7208,154.59,154.63,103257.0
2019-01-28 10:50:00,154.6,154.6,154.485,154.485,84753.0
2019-01-28 10:51:00,154.48,154.54,154.4,154.54,93021.0
2019-01-28 10:52:00,154.5,154.51,154.42,154.48,60419.0
2019-01-28 10:53:00,154.45,154.5049,154.4,154.41,46832.0
2019-01-28 10:54:00,154.43,154.53,154.43,154.51,60888.0
2019-01-28 10:55:00,154.52,154.6,154.51,154.56,79319.0
2019-01-28 10:56:00,154.57,154.6,154.5,154.5,73738.0
2019-01-28 10:57:00,154.4583,154.6,154.45,154.57,55386.0
2019-01-28 10:58:00,154.58,154.5972,154.52,154.5972,35840.0
2019-01-28 10:59:00,154.57,154.585,154.52,154.55,33532.0
2019-01-28 11:00:00,154.55,154.55,154.35,154.35,77058.0
2019-01-28 11:01:00,154.35,154.51,154.35,154.48,87502.0
2019-01-28 11:02:00,154.46,154.46,154.36,154.36,47298.0
2019-01-28 11:03:00,154.36,154.39,154.27,154.34,82904.0
2019-01-28 11:04:00,154.3327,154.4,154.2649,154.2649,68470.0
2019-01-28 11:05:00,154.28,154.34,154.25,154.26,60900.0
2019-01-28 11:06:00,154.25,154.44,154.25,154.43,67000.0
2019-01-28 11:07:00,154.43,154.43,154.31,154.32,48623.0
2019-01-28 11:08:00,154.34,154.34,154.26,154.34,62264.0
2019-01-28 11:09:00,154.34,154.42,154.34,154.42,51423.0
2019-01-28 11:10:00,154.4079,154.54,154.4079,154.52,54715.0
2019-01-28 11:11:00,154.5,154.55,154.44,154.55,46019.0
2019-01-28 11:12:00,154.5846,154.81,154.5846,154.81,128795.0
2019-01-28 11:13:00,154.77,154.87,154.74,154.83,73740.0
2019-01-28 11:14:00,154.84,155.01,154.84,154.98,66764.0
2019-01-28 11:15:00,155.0,155.04,154.96,154.986,61295.0
2019-01-28 11:16:00,154.97,154.985,154.905,154.9569,57051.0
2019-01-28 11:17:00,154.9499,155.0025,154.93,155.0025,50028.0
2019-01-28 11:18:00,155.0,155.0,154.85,154.88,53113.0
2019-01-28 11:19:00,154.86,154.9,154.76,154.78,51876.0
2019-01-28 11:20:00,154.82,154.9,154.81,154.81,38644.0
2019-01-28 11:21:00,154.86,155.0799,154.86,154.97,44714.0
2019-01-28 11:22:00,155.0,155.0,154.87,154.94,24711.0
