date,1. open,2. high,3. low,4. close,5. volume
2019-01-28 11:23:00,154.88,155.1,154.88,154.94,76634.0
2019-01-28 11:24:00,154.94,154.98,154.87,154.9639,48649.0
2019-01-28 11:25:00,155.005,155.13,155.0,155.13,37491.0
2019-01-28 11:26:00,155.134,155.16,155.07,155.16,34527.0
2019-01-28 11:27:00,155.1237,155.16,155.08,155.08,50893.0
2019-01-28 11:28:00,155.08,155.1415,155.0375,155.0599,40651.0
2019-01-28 11:29:00,155.0501,155.11,154.96,154.96,46266.0
2019-01-28 11:30:00,154.96,154.96,154.84,154.88,55094.0
2019-01-28 11:31:00,154.93,154.985,154.87,154.89,29418.0
2019-01-28 11:32:00,154.83,154.92,154.83,154.91,45628.0
2019-01-28 11:33:00,154.92,155.09,154.8751,155.09,31458.0
2019-01-28 11:34:00,155.09,155.099,154.9,154.91,38501.0
2019-01-28 11:35:00,154.87,154.97,154.87,154.97,24513.0
2019-01-28 11:36:00,154.93,154.95,154.86,154.9315,58168.0
2019-01-28 11:37:00,154.95,155.05,154.95,155.05,44269.0
2019-01-28 11:38:00,155.07,155.07,154.87,154.87,64607.0
2019-01-28 11:39:00,154.89,154.94,154.85,154.8501,35926.0
2019-01-28 11:40:00,154.86,154.8991,154.785,154.89,33549.0
2019-01-28 11:41:00,154.87,154.92,154.81,154.9,35055.0
2019-01-28 11:42:00,154.89,154.93,154.87,154.87,41402.0
2019-01-28 11:43:00,154.9267,154.98,154.91,154.96,61340.0
2019-01-28 11:44:00,154.95,154.98,154.88,154.895,34338.0
2019-01-28 11:45:00,154.92,154.94,154.89,154.94,20259.0
2019-01-28 11:46:00,154.93,155.1,154.78,155.06,268865.0
2019-01-28 11:47:00,155.07,155.07,154.98,154.98,38951.0
2019-01-28 11:48:00,154.93,154.94,154.63,154.63,102935.0
2019-01-28 11:49:00,154.68,154.73,154.5796,154.6499,51003.0
2019-01-28 11:50:00,154.65,154.68,154.6,154.68,26206.0
2019-01-28 11:51:00,154.65,154.66,154.5742,154.63,33965.0
2019-01-28 11:52:00,154.69,154.72,154.67,154.7,17835.0
2019-01-28 11:53:00,154.74,154.74,154.64,154.655,27567.0
2019-01-28 11:54:00,154.6889,154.6889,154.52,154.52,21597.0
2019-01-28 11:55:00,154.52,154.52,154.42,154.43,51336.0
2019-01-28 11:56:00,154.4299,154.46,154.4,154.435,30850.0
2019-01-28 11:57:00,154.41,154.58,154.36,154.56,54200.0
2019-01-28 11:58:00,154.58,154.65,154.57,154.63,37100.0
2019-01-28 11:59:00,154.64,154.64,154.5758,154.5758,30605.0
2019-01-28 12:00:00,154.58,154.63,154.45,154.45,42268.0
2019-01-28 12:01:00,154.46,154.56,154.44,154.51,23921.0
2019-01-28 12:02:00,154.535,154.535,154.43,154.45,23764.0
2019-01-28 12:03:00,154.41,154.47,154.38,154.47,34247.0
2019-01-28 12:04:00,154.43,154.51,154.37,154.51,28998.0
2019-01-28 12:05:00,154.525,154.72,154.525,154.72,37088.0
2019-01-28 12:06:00,154.73,154.76,154.7,154.76,30218.0
2019-01-28 12:07:00,154.7527,154.7527,154.67,154.7,35249.0
2019-01-28 12:08:00,154.71,154.77,154.62,154.62,43753.0
2019-01-28 12:09:00,154.55,154.74,154.55,154.74,24774.0
2019-01-28 12:10:00,154.7493,154.83,154.74,154.83,29062.0
2019-01-28 12:11:00,154.84,154.86,154.76,154.76,30410.0
2019-01-28 12:12:00,154.75,154.78,154.68,154.78,23877.0
2019-01-28 12:13:00,154.78,154.8,154.68,154.69,18169.0
2019-01-28 12:14:00,154.688,154.706,154.6345,154.69,17042.0
2019-01-28 12:15:00,154.65,154.66,154.5854,154.59,31413.0
2019-01-28 12:16:00,154.63,154.7742,154.63,154.7742,35021.0
2019-01-28 12:17:00,154.79,154.8,154.7,154.8,22904.0
2019-01-28 12:18:00,154.8,154.8843,154.8,154.83,21268.0
2019-01-28 12:19:00,154.82,154.82,154.73,154.77,22966.0
2019-01-28 12:20:00,154.78,154.78,154.7,154.7,15482.0
2019-01-28 12:21:00,154.66,154.75,154.66,154.745,18121.0
2019-01-28 12:22:00,154.76,154.85,154.76,154.83,47340.0
2019-01-28 12:23:00,154.87,154.9395,154.87,154.9,32993.0
2019-01-28 12:24:00,154.9,154.93,154.8699,154.8699,30783.0
2019-01-28 12:25:00,154.89,154.9262,154.89,154.92,21742.0
2019-01-28 12:26:00,154.92,155.0,154.92,155.0,36094.0
2019-01-28 12:27:00,155.0197,155.04,154.93,154.93,39397.0
2019-01-28 12:28:00,154.95,154.9755,154.9138,154.9503,15893.0
2019-01-28 12:29:00,154.96,155.03,154.92,154.9954,39275.0
2019-01-28 12:30:00,154.9902,155.07,154.9902,155.05,30627.0
2019-01-28 12:31:00,155.04,155.1,155.04,155.07,29096.0
2019-01-28 12:32:00,155.064,155.1,155.06,155.08,17469.0
2019-01-28 12:33:00,155.07,155.07,154.9862,155.03,31373.0
2019-01-28 12:34:00,155.02,155.02,154.96,155.0001,36265.0
2019-01-28 12:35:00,154.9899,155.06,154.9899,155.05,20606.0
2019-01-28 12:36:00,155.04,155.04,154.9302,154.99,24699.0
2019-01-28 12:37:00,154.99,155.01,154.94,154.98,23185.0
2019-01-28 12:38:00,154.99,154.99,154.82,154.8299,37511.0
2019-01-28 12:39:00,154.83,154.98,154.83,154.97,29069.0
2019-01-28 12:40:00,154.9502,155.05,154.9502,155.0301,22813.0
2019-01-28 12:41:00,155.04,155.09,155.022,155.06,13969.0
2019-01-28 12:42:00,155.04,155.09,155.04,155.04,18266.0
2019-01-28 12:43:00,155.06,155.07,155.04,155.05,15820.0
2019-01-28 12:44:00,155.0551,155.12,155.03,155.07,31174.0
2019-01-28 12:45:00,155.07,155.09,154.95,154.95,24676.0
2019-01-28 12:46:00,154.95,154.97,154.92,154.96,27776.0
2019-01-28 12:47:00,154.98,154.98,154.89,154.9,28383.0
2019-01-28 12:48:00,154.94,154.9926,154.92,154.92,29750.0
2019-01-28 12:49:00,154.9301,154.95,154.89,154.95,21751.0
2019-01-28 12:50:00,154.95,154.989,154.94,154.98,28698.0
2019-01-28 12:51:00,155.0,155.08,154.98,154.98,21248.0
2019-01-28 12:52:00,154.99,155.02,154.97,154.97,14054.0
2019-01-28 12:53:00,154.97,155.01,154.91,154.9942,23775.0
2019-01-28 12:54:00,154.995,155.09,154.96,155.0473,42195.0
2019-01-28 12:55:00,155.0,155.05,155.0,155.03,49410.0
2019-01-28 12:56:00,155.0121,155.0499,154.99,155.0,58138.0
2019-01-28 12:57:00,155.03,155.1366,155.01,155.04,53683.0
2019-01-28 12:58:00,155.05,155.1,155.0,155.035,44289.0
2019-01-28 12:59:00,155.01,155.03,154.83,154.86,64464.0
2019-01-28 13:00:00,154.8763,154.9041,154.8351,154.8351,46248.0
2019-01-28 13:01:00,154.83,154.87,154.78,154.87,29323.0
2019-01-28 13:02:00,154.87,154.89,154.865,154.88,32643.0
2019-01-28 13:03:00,154.87,154.88,154.79,154.88,37104.0
2019-01-28 13:04:00,154.8598,154.8598,154.8229,154.85,21950.0
2019-01-28 13:05:00,154.85,154.9056,154.83,154.9056,39513.0
2019-01-28 13:06:00,154.91,154.95,154.89,154.9,33041.0
2019-01-28 13:07:00,154.92,155.05,154.92,155.0,30403.0
2019-01-28 13:08:00,155.0,155.05,154.99,155.03,24472.0
2019-01-28 13:09:00,155.03,155.1,155.03,155.07,39287.0
2019-01-28 13:10:00,155.05,155.0965,155.05,155.05,22044.0
2019-01-28 13:11:00,155.06,155.14,155.06,155.119,21539.0
2019-01-28 13:12:00,155.1,155.1,155.05,155.07,22250.0
2019-01-28 13:13:00,155.09,155.2,155.08,155.2,37867.0
2019-01-28 13:14:00,155.2,155.2898,155.17,155.2898,42058.0
2019-01-28 13:15:00,155.26,155.33,155.26,155.3,59828.0
2019-01-28 13:16:00,155.31,155.3219,155.25,155.27,39419.0
2019-01-28 13:17:00,155.28,155.28,155.22,155.22,24295.0
2019-01-28 13:18:00,155.2,155.21,155.19,155.2,35332.0
2019-01-28 13:19:00,155.21,155.29,155.21,155.28,36347.0
2019-01-28 13:20:00,155.29,155.29,155.26,155.26,14603.0
2019-01-28 13:21:00,155.27,155.29,155.23,155.28,21593.0
2019-01-28 13:22:00,155.29,155.39,155.29,155.39,74056.0
2019-01-28 13:23:00,155.39,155.39,155.33,155.36,48978.0
2019-01-28 13:24:00,155.36,155.48,155.36,155.48,39384.0
2019-01-28 13:25:00,155.47,155.69,155.47,155.6285,173305.0
2019-01-28 13:26:00,155.6268,155.82,155.5899,155.7749,90081.0
2019-01-28 13:27:00,155.78,155.78,155.7,155.75,56945.0
2019-01-28 13:28:00,155.75,155.765,155.68,155.68,43507.0
2019-01-28 13:29:00,155.66,155.7,155.63,155.7,37097.0
2019-01-28 13:30:00,155.67,155.67,155.57,155.58,42958.0
2019-01-28 13:31:00,155.57,155.67,155.57,155.62,35156.0
2019-01-28 13:32:00,155.62,155.73,155.62,155.71,43176.0
2019-01-28 13:33:00,155.69,155.76,155.69,155.7246,46096.0
2019-01-28 13:34:00,155.73,155.745,155.7189,155.72,26413.0
2019-01-28 13:35:00,155.7434,155.8,155.7434,155.8,36078.0
2019-01-28 13:36:00,155.81,155.85,155.7099,155.7099,36570.0
2019-01-28 13:37:00,155.71,155.73,155.67,155.71,33105.0
2019-01-28 13:38:00,155.73,155.77,155.73,155.76,25049.0
2019-01-28 13:39:00,155.76,155.77,155.74,155.77,23601.0
2019-01-28 13:40:00,155.78,155.7954,155.73,155.75,25169.0
2019-01-28 13:41:00,155.74,155.74,155.61,155.65,38246.0
2019-01-28 13:42:00,155.64,155.64,155.58,155.64,25115.0
2019-01-28 13:43:00,155.64,155.68,155.64,155.67,23115.0
2019-01-28 13:44:00,155.6701,155.734,155.6701,155.71,21803.0
2019-01-28 13:45:00,155.7,155.71,155.63,155.66,17569.0
2019-01-28 13:46:00,155.65,155.71,155.6301,155.71,17987.0
2019-01-28 13:47:00,155.72,155.75,155.67,155.7001,38843.0
2019-01-28 13:48:00,155.71,155.71,155.67,155.7,17971.0
2019-01-28 13:49:00,155.72,155.865,155.72,155.865,50630.0
2019-01-28 13:50:00,155.86,155.95,155.86,155.95,53346.0
2019-01-28 13:51:00,155.96,156.01,155.88,155.8914,122115.0
2019-01-28 13:52:00,155.9,155.9,155.76,155.76,26120.0
2019-01-28 13:53:00,155.7664,155.86,155.7664,155.83,24633.0
2019-01-28 13:54:00,155.81,155.845,155.78,155.78,24987.0
2019-01-28 13:55:00,155.77,155.8069,155.77,155.7936,27153.0
2019-01-28 13:56:00,155.8,155.82,155.76,155.7935,18765.0
2019-01-28 13:57:00,155.79,155.79,155.7162,155.73,29828.0
2019-01-28 13:58:00,155.73,155.74,155.695,155.73,43643.0
2019-01-28 13:59:00,155.73,155.825,155.72,155.825,34481.0
2019-01-28 14:00:00,155.8,155.815,155.72,155.73,22458.0
2019-01-28 14:01:00,155.75,155.9,155.75,155.86,33590.0
2019-01-28 14:02:00,155.86,155.88,155.85,155.8551,21680.0
2019-01-28 14:03:00,155.8602,155.94,155.8602,155.93,31155.0
2019-01-28 14:04:00,155.94,156.03,155.935,155.99,57276.0
2019-01-28 14:05:00,155.97,155.97,155.8165,155.8165,67340.0
2019-01-28 14:06:00,155.83,155.85,155.83,155.85,14984.0
2019-01-28 14:08:00,155.84,155.87,155.82,155.82,91301.0
2019-01-28 14:09:00,155.825,155.88,155.825,155.86,27008.0
2019-01-28 14:10:00,155.858,155.94,155.858,155.93,28847.0
2019-01-28 14:11:00,155.92,155.92,155.84,155.84,30512.0
2019-01-28 14:12:00,155.85,155.9,155.65,155.72,71757.0
2019-01-28 14:13:00,155.73,155.82,155.73,155.82,57900.0
2019-01-28 14:14:00,155.83,155.9039,155.83,155.88,29774.0
2019-01-28 14:15:00,155.9,155.93,155.89,155.9,21108.0
2019-01-28 14:16:00,155.88,155.88,155.79,155.85,37324.0
2019-01-28 14:17:00,155.8586,155.9399,155.8586,155.93,26289.0
2019-01-28 14:18:00,155.94,155.94,155.83,155.83,40303.0
2019-01-28 14:19:00,155.82,155.858,155.82,155.85,26672.0
2019-01-28 14:20:00,155.86,155.92,155.86,155.9,25794.0
2019-01-28 14:21:00,155.89,156.0,155.88,155.97,28036.0
2019-01-28 14:22:00,155.94,155.94,155.91,155.91,27590.0
2019-01-28 14:23:00,155.89,155.89,155.69,155.69,37933.0
2019-01-28 14:24:00,155.6949,155.7,155.6399,155.642,61103.0
2019-01-28 14:25:00,155.6399,155.65,155.57,155.62,49440.0
2019-01-28 14:26:00,155.63,155.65,155.58,155.585,22228.0
2019-01-28 14:27:00,155.57,155.61,155.54,155.54,46329.0
2019-01-28 14:28:00,155.5488,155.68,155.5488,155.68,46665.0
2019-01-28 14:29:00,155.69,155.72,155.62,155.71,49666.0
2019-01-28 14:30:00,155.72,155.73,155.68,155.6925,32870.0
2019-01-28 14:31:00,155.72,155.83,155.72,155.83,52578.0
2019-01-28 14:32:00,155.835,155.9,155.835,155.85,43792.0
2019-01-28 14:33:00,155.845,155.85,155.75,155.75,38978.0
2019-01-28 14:34:00,155.76,155.84,155.76,155.83,20785.0
2019-01-28 14:35:00,155.8478,155.9289,155.8478,155.89,38597.0
2019-01-28 14:36:00,155.88,155.9,155.87,155.89,18897.0
2019-01-28 14:37:00,155.9,155.92,155.85,155.86,34050.0
2019-01-28 14:38:00,155.85,155.85,155.75,155.8,24477.0
2019-01-28 14:39:00,155.805,155.805,155.77,155.77,30999.0
2019-01-28 14:40:00,155.76,155.8369,155.76,155.83,40000.0
2019-01-28 14:41:00,155.83,155.835,155.79,155.79,39122.0
2019-01-28 14:42:00,155.79,155.8,155.65,155.665,35239.0
2019-01-28 14:43:00,155.65,155.65,155.59,155.59,41937.0
2019-01-28 14:44:00,155.61,155.68,155.6,155.605,43211.0
2019-01-28 14:45:00,155.5982,155.68,155.5982,155.665,47376.0
2019-01-28 14:46:00,155.69,155.7952,155.69,155.7755,48654.0
2019-01-28 14:47:00,155.7845,155.89,155.7845,155.83,56812.0
2019-01-28 14:48:00,155.845,155.9,155.845,155.86,31377.0
2019-01-28 14:49:00,155.88,155.96,155.88,155.95,46916.0
2019-01-28 14:50:00,155.959,155.9995,155.95,155.96,38507.0
2019-01-28 14:51:00,155.98,156.2,155.98,156.195,105901.0
2019-01-28 14:52:00,156.1864,156.2768,156.1486,156.2389,76760.0
2019-01-28 14:53:00,156.22,156.24,156.16,156.17,25894.0
2019-01-28 14:54:00,156.18,156.18,156.0933,156.0933,37191.0
2019-01-28 14:55:00,156.1,156.17,156.09,156.13,42124.0
2019-01-28 14:56:00,156.14,156.2,156.13,156.18,36690.0
2019-01-28 14:57:00,156.175,156.21,156.12,156.21,37592.0
2019-01-28 14:58:00,156.22,156.22,156.13,156.16,35626.0
2019-01-28 14:59:00,156.17,156.21,156.14,156.14,41799.0
2019-01-28 15:00:00,156.15,156.19,156.02,156.03,46969.0
2019-01-28 15:01:00,156.03,156.14,156.03,156.06,48647.0
2019-01-28 15:02:00,156.09,156.17,156.0848,156.17,34490.0
2019-01-28 15:03:00,156.14,156.14,156.06,156.06,27283.0
2019-01-28 15:04:00,156.06,156.1,156.01,156.05,36070.0
2019-01-28 15:05:00,156.0525,156.08,155.96,155.9668,59747.0
2019-01-28 15:06:00,155.97,156.0,155.85,155.9,111866.0
2019-01-28 15:07:00,155.93,155.93,155.75,155.81,51668.0
2019-01-28 15:08:00,155.76,155.82,155.735,155.82,35052.0
2019-01-28 15:09:00,155.8,155.84,155.79,155.82,36978.0
2019-01-28 15:10:00,155.83,155.9,155.8152,155.89,35615.0
2019-01-28 15:11:00,155.895,155.93,155.8,155.8,44727.0
2019-01-28 15:12:00,155.785,155.785,155.6838,155.69,38420.0
2019-01-28 15:13:00,155.67,155.89,155.67,155.835,68988.0
2019-01-28 15:14:00,155.84,155.845,155.8,155.8379,27928.0
2019-01-28 15:15:00,155.84,156.01,155.84,155.95,69848.0
2019-01-28 15:16:00,155.97,156.0,155.94,155.96,44191.0
2019-01-28 15:17:00,155.98,155.9849,155.87,155.87,97499.0
2019-01-28 15:18:00,155.87,155.91,155.86,155.8834,46339.0
2019-01-28 15:19:00,155.89,155.89,155.79,155.81,55314.0
2019-01-28 15:20:00,155.81,155.88,155.81,155.84,40346.0
2019-01-28 15:21:00,155.87,156.08,155.87,156.05,100772.0
2019-01-28 15:22:00,156.04,156.04,155.86,155.87,71686.0
2019-01-28 15:23:00,155.89,155.93,155.88,155.92,34146.0
2019-01-28 15:24:00,155.91,155.99,155.88,155.88,50340.0
2019-01-28 15:25:00,155.91,156.09,155.91,156.02,65899.0
2019-01-28 15:26:00,156.02,156.0421,155.9772,156.02,63585.0
2019-01-28 15:27:00,156.02,156.06,155.99,156.02,52297.0
2019-01-28 15:28:00,156.015,156.03,156.01,156.01,33657.0
2019-01-28 15:29:00,156.01,156.01,155.95,155.99,67538.0
2019-01-28 15:30:00,155.98,156.09,155.9469,155.9469,97956.0
2019-01-28 15:31:00,155.94,156.02,155.91,155.98,57672.0
2019-01-28 15:32:00,155.99,156.05,155.98,156.0,53562.0
2019-01-28 15:33:00,155.97,155.98,155.86,155.865,59248.0
2019-01-28 15:34:00,155.8698,155.96,155.8698,155.94,30127.0
2019-01-28 15:35:00,155.95,156.0286,155.95,156.0286,51101.0
2019-01-28 15:36:00,156.03,156.03,155.99,156.03,38739.0
2019-01-28 15:37:00,156.03,156.05,155.96,155.96,48547.0
2019-01-28 15:38:00,155.95,155.9836,155.86,155.9836,66590.0
2019-01-28 15:39:00,155.97,156.0,155.95,155.99,38425.0
2019-01-28 15:40:00,155.99,156.025,155.96,155.97,46750.0
2019-01-28 15:41:00,155.96,155.99,155.91,155.9652,35535.0
2019-01-28 15:42:00,155.97,155.98,155.93,155.93,28719.0
2019-01-28 15:43:00,155.93,155.98,155.91,155.92,38725.0
2019-01-28 15:44:00,155.91,155.95,155.8736,155.88,64318.0
2019-01-28 15:45:00,155.88,155.89,155.7705,155.8,65748.0
2019-01-28 15:46:00,155.78,155.9328,155.7687,155.9328,60142.0
2019-01-28 15:47:00,155.92,155.92,155.86,155.865,30342.0
2019-01-28 15:48:00,155.87,155.9,155.87,155.8858,45131.0
2019-01-28 15:49:00,155.89,155.92,155.84,155.84,38765.0
2019-01-28 15:50:00,155.85,155.92,155.8273,155.83,75748.0
2019-01-28 15:51:00,155.83,155.89,155.78,155.78,60053.0
2019-01-28 15:52:00,155.79,155.81,155.7302,155.74,67766.0
2019-01-28 15:53:00,155.75,155.8,155.74,155.8,52495.0
2019-01-28 15:54:00,155.79,155.86,155.79,155.84,69692.0
2019-01-28 15:55:00,155.83,155.86,155.83,155.8457,58664.0
2019-01-28 15:56:00,155.83,156.05,155.82,156.05,161410.0
2019-01-28 15:57:00,156.04,156.04,155.97,155.99,92607.0
2019-01-28 15:58:00,155.9831,156.055,155.96,156.01,121951.0
2019-01-28 15:59:00,156.01,156.1,155.99,156.09,95280.0
2019-01-28 16:00:00,156.08,156.31,156.06,156.3,359572.0
2019-01-29 09:31:00,156.21,156.43,156.1,156.2,692560.0
2019-01-29 09:32:00,156.23,156.3,155.9,156.0901,158854.0
2019-01-29 09:33:00,156.04,156.52,156.03,156.48,166837.0
2019-01-29 09:34:00,156.514,156.6332,156.4119,156.57,116346.0
2019-01-29 09:35:00,156.56,157.0,156.51,156.89,194136.0
2019-01-29 09:36:00,156.89,157.03,156.76,156.82,205137.0
2019-01-29 09:37:00,156.77,156.92,156.73,156.89,90031.0
2019-01-29 09:38:00,156.92,157.0,156.9,156.9308,107117.0
2019-01-29 09:39:00,156.87,156.87,156.67,156.79,84426.0
2019-01-29 09:40:00,156.83,156.84,156.67,156.72,79602.0
2019-01-29 09:41:00,156.66,156.7169,156.59,156.7,95571.0
2019-01-29 09:42:00,156.7088,156.85,156.7088,156.76,128438.0
2019-01-29 09:43:00,156.7202,157.02,156.71,157.0099,138811.0
2019-01-29 09:44:00,157.05,157.1,156.951,157.08,117819.0
2019-01-29 09:45:00,157.07,157.13,157.04,157.05,109602.0
2019-01-29 09:46:00,157.04,157.18,156.92,157.18,125995.0
2019-01-29 09:47:00,157.17,157.455,157.17,157.455,171663.0
2019-01-29 09:48:00,157.47,157.78,157.47,157.78,232255.0
2019-01-29 09:49:00,157.7901,158.05,157.775,157.91,290224.0
2019-01-29 09:50:00,157.905,158.1189,157.905,158.03,142309.0
2019-01-29 09:51:00,158.04,158.045,157.9,157.95,135486.0
2019-01-29 09:52:00,157.95,157.96,157.77,157.77,110720.0
2019-01-29 09:53:00,157.75,157.78,157.54,157.72,135339.0
2019-01-29 09:54:00,157.66,157.68,157.53,157.5646,106858.0
2019-01-29 09:55:00,157.53,157.53,157.35,157.42,105607.0
2019-01-29 09:56:00,157.4,157.52,157.4,157.52,115153.0
2019-01-29 09:57:00,157.501,157.65,157.501,157.65,74726.0
2019-01-29 09:58:00,157.6532,157.6532,157.2868,157.38,102941.0
2019-01-29 09:59:00,157.37,157.47,157.37,157.4,52640.0
2019-01-29 10:00:00,157.41,157.415,157.24,157.3247,0.0
2019-01-29 10:01:00,157.33,157.7,157.3246,157.67,120638.0
2019-01-29 10:02:00,157.675,157.87,157.6065,157.86,148859.0
2019-01-29 10:03:00,157.85,157.94,157.85,157.915,106119.0
2019-01-29 10:04:00,157.9136,157.98,157.69,157.7,143755.0
2019-01-29 10:05:00,157.7184,157.87,157.6711,157.8598,93572.0
2019-01-29 10:06:00,157.85,157.98,157.75,157.8039,111117.0
2019-01-29 10:07:00,157.8,157.8,157.32,157.36,206208.0
2019-01-29 10:08:00,157.361,157.361,156.87,157.05,204996.0
2019-01-29 10:09:00,157.045,157.3,157.034,157.16,155708.0
2019-01-29 10:10:00,157.17,157.17,157.17,157.17,78254.0
2019-01-29 10:11:00,157.12,157.21,157.03,157.1,76981.0
2019-01-29 10:12:00,157.1031,157.2,157.1,157.2,64619.0
2019-01-29 10:13:00,157.17,157.2599,157.06,157.07,63087.0
2019-01-29 10:14:00,157.0,157.0,157.0,157.0,87927.0
