date,SMA
2019-01-23 10:50,154.3719
2019-01-23 10:51,154.3639
2019-01-23 10:52,154.3568
2019-01-23 10:53,154.3523
2019-01-23 10:54,154.3445
2019-01-23 10:55,154.3346
2019-01-23 10:56,154.3233
2019-01-23 10:57,154.3135
2019-01-23 10:58,154.3026
2019-01-23 10:59,154.2929
2019-01-23 11:00,154.2845
2019-01-23 11:01,154.2742
2019-01-23 11:02,154.263
2019-01-23 11:03,154.2494
2019-01-23 11:04,154.2359
2019-01-23 11:05,154.2222
2019-01-23 11:06,154.2075
2019-01-23 11:07,154.1946
2019-01-23 11:08,154.1798
2019-01-23 11:09,154.1612
2019-01-23 11:10,154.1427
2019-01-23 11:11,154.123
2019-01-23 11:12,154.1041
2019-01-23 11:13,154.0847
2019-01-23 11:14,154.0655
2019-01-23 11:15,154.0433
2019-01-23 11:16,154.0219
2019-01-23 11:17,153.999
2019-01-23 11:18,153.9754
2019-01-23 11:19,153.9518
2019-01-23 11:20,153.9302
2019-01-23 11:21,153.9094
2019-01-23 11:22,153.888
2019-01-23 11:23,153.8629
2019-01-23 11:24,153.8371
2019-01-23 11:25,153.8089
2019-01-23 11:26,153.783
2019-01-23 11:27,153.7576
2019-01-23 11:28,153.7339
2019-01-23 11:29,153.7101
2019-01-23 11:30,153.688
2019-01-23 11:31,153.6645
2019-01-23 11:32,153.6428
2019-01-23 11:33,153.6217
2019-01-23 11:34,153.6014
2019-01-23 11:35,153.5823
2019-01-23 11:36,153.5612
2019-01-23 11:37,153.5399
2019-01-23 11:38,153.5185
2019-01-23 11:39,153.4997
2019-01-23 11:40,153.4824
2019-01-23 11:41,153.4642
2019-01-23 11:42,153.4457
2019-01-23 11:43,153.428
2019-01-23 11:44,153.4096
2019-01-23 11:45,153.3916
2019-01-23 11:46,153.3728
2019-01-23 11:47,153.3543
2019-01-23 11:48,153.3369
2019-01-23 11:49,153.3209
2019-01-23 11:50,153.3041
2019-01-23 11:51,153.2864
2019-01-23 11:52,153.269
2019-01-23 11:53,153.2478
2019-01-23 11:54,153.225
2019-01-23 11:55,153.2032
2019-01-23 11:56,153.1794
2019-01-23 11:57,153.1584
2019-01-23 11:58,153.1365
2019-01-23 11:59,153.1124
2019-01-23 12:00,153.0915
2019-01-23 12:01,153.0737
2019-01-23 12:02,153.0543
2019-01-23 12:03,153.034
2019-01-23 12:04,153.015
2019-01-23 12:05,152.9958
2019-01-23 12:06,152.9765
2019-01-23 12:07,152.9585
2019-01-23 12:08,152.9389
2019-01-23 12:09,152.9153
2019-01-23 12:10,152.896
2019-01-23 12:11,152.8762
2019-01-23 12:12,152.8558
2019-01-23 12:13,152.8353
2019-01-23 12:14,152.8157
2019-01-23 12:15,152.7952
2019-01-23 12:16,152.7722
2019-01-23 12:17,152.7488
2019-01-23 12:18,152.7289
2019-01-23 12:19,152.7057
2019-01-23 12:20,152.6837
2019-01-23 12:21,152.6634
2019-01-23 12:22,152.645
2019-01-23 12:23,152.629
2019-01-23 12:24,152.6124
2019-01-23 12:25,152.5969
2019-01-23 12:26,152.5793
2019-01-23 12:27,152.5632
2019-01-23 12:28,152.5474
2019-01-23 12:29,152.5324
2019-01-23 12:30,152.5172
2019-01-23 12:31,152.503
2019-01-23 12:32,152.4888
2019-01-23 12:33,152.475
2019-01-23 12:34,152.4628
2019-01-23 12:35,152.4525
2019-01-23 12:36,152.4416
2019-01-23 12:37,152.4336
2019-01-23 12:38,152.4268
2019-01-23 12:39,152.4188
2019-01-23 12:40,152.4114
2019-01-23 12:41,152.4024
2019-01-23 12:42,152.3929
2019-01-23 12:43,152.3874
2019-01-23 12:44,152.3808
2019-01-23 12:45,152.3771
2019-01-23 12:46,152.3732
2019-01-23 12:47,152.37
2019-01-23 12:48,152.3664
2019-01-23 12:49,152.3645
2019-01-23 12:50,152.3605
2019-01-23 12:51,152.356
2019-01-23 12:52,152.353
2019-01-23 12:53,152.3506
2019-01-23 12:54,152.3478
2019-01-23 12:55,152.3412
2019-01-23 12:56,152.3355
2019-01-23 12:57,152.3322
2019-01-23 12:58,152.3303
2019-01-23 12:59,152.3289
2019-01-23 13:00,152.3253
2019-01-23 13:01,152.3228
2019-01-23 13:02,152.3196
2019-01-23 13:03,152.3154
2019-01-23 13:04,152.3096
2019-01-23 13:05,152.3044
2019-01-23 13:06,152.2995
2019-01-23 13:07,152.296
2019-01-23 13:08,152.2905
2019-01-23 13:09,152.2862
2019-01-23 13:10,152.2872
2019-01-23 13:11,152.2878
2019-01-23 13:12,152.2879
2019-01-23 13:13,152.2889
2019-01-23 13:14,152.2903
2019-01-23 13:15,152.2924
2019-01-23 13:16,152.2957
2019-01-23 13:17,152.2975
2019-01-23 13:18,152.3034
2019-01-23 13:19,152.3111
2019-01-23 13:20,152.3176
2019-01-23 13:21,152.3231
2019-01-23 13:22,152.3299
2019-01-23 13:23,152.3371
2019-01-23 13:24,152.3434
2019-01-23 13:25,152.3502
2019-01-23 13:26,152.3588
2019-01-23 13:27,152.3673
2019-01-23 13:28,152.3786
2019-01-23 13:29,152.3929
2019-01-23 13:30,152.4041
2019-01-23 13:31,152.4166
2019-01-23 13:32,152.4313
2019-01-23 13:33,152.446
2019-01-23 13:34,152.4601
2019-01-23 13:35,152.4734
2019-01-23 13:36,152.4901
2019-01-23 13:37,152.5068
2019-01-23 13:38,152.5215
2019-01-23 13:39,152.5376
2019-01-23 13:40,152.5522
2019-01-23 13:41,152.5652
2019-01-23 13:42,152.5766
2019-01-23 13:43,152.5869
2019-01-23 13:44,152.5978
2019-01-23 13:45,152.6076
2019-01-23 13:46,152.6199
2019-01-23 13:47,152.6304
2019-01-23 13:48,152.6408
2019-01-23 13:49,152.6526
2019-01-23 13:50,152.6632
2019-01-23 13:51,152.6731
2019-01-23 13:52,152.6824
2019-01-23 13:53,152.6906
2019-01-23 13:54,152.6995
2019-01-23 13:55,152.7094
2019-01-23 13:56,152.7199
2019-01-23 13:57,152.7291
2019-01-23 13:58,152.7394
2019-01-23 13:59,152.7521
2019-01-23 14:00,152.7636
2019-01-23 14:01,152.778
2019-01-23 14:02,152.7941
2019-01-23 14:03,152.8084
2019-01-23 14:04,152.8244
2019-01-23 14:05,152.8391
2019-01-23 14:06,152.8509
2019-01-23 14:07,152.8638
2019-01-23 14:08,152.8749
2019-01-23 14:09,152.8846
2019-01-23 14:10,152.8958
2019-01-23 14:11,152.904
2019-01-23 14:12,152.9126
2019-01-23 14:13,152.9188
2019-01-23 14:14,152.9242
2019-01-23 14:15,152.9306
2019-01-23 14:16,152.938
2019-01-23 14:17,152.9425
2019-01-23 14:18,152.946
2019-01-23 14:19,152.9477
2019-01-23 14:20,152.9501
2019-01-23 14:21,152.9529
2019-01-23 14:22,152.9576
2019-01-23 14:23,152.9639
2019-01-23 14:24,152.9737
2019-01-23 14:25,152.9829
2019-01-23 14:26,152.9926
2019-01-23 14:27,153.0026
2019-01-23 14:28,153.0169
2019-01-23 14:29,153.0289
2019-01-23 14:30,153.0382
2019-01-23 14:31,153.0469
2019-01-23 14:32,153.0553
2019-01-23 14:33,153.0645
2019-01-23 14:34,153.0729
2019-01-23 14:35,153.0829
2019-01-23 14:36,153.0938
2019-01-23 14:37,153.1035
2019-01-23 14:38,153.1081
2019-01-23 14:39,153.1139
2019-01-23 14:40,153.1193
2019-01-23 14:41,153.1234
2019-01-23 14:42,153.1251
2019-01-23 14:43,153.1277
2019-01-23 14:44,153.1295
2019-01-23 14:45,153.1305
2019-01-23 14:46,153.1276
2019-01-23 14:47,153.1256
2019-01-23 14:48,153.1228
2019-01-23 14:49,153.1221
2019-01-23 14:50,153.1229
2019-01-23 14:51,153.124
2019-01-23 14:52,153.1242
2019-01-23 14:53,153.1241
2019-01-23 14:54,153.1239
2019-01-23 14:55,153.1245
2019-01-23 14:56,153.1224
2019-01-23 14:57,153.1214
2019-01-23 14:58,153.1207
2019-01-23 14:59,153.1215
2019-01-23 15:00,153.122
2019-01-23 15:01,153.1236
2019-01-23 15:02,153.1256
2019-01-23 15:03,153.13
2019-01-23 15:04,153.1337
2019-01-23 15:05,153.1366
2019-01-23 15:06,153.14
2019-01-23 15:07,153.1411
2019-01-23 15:08,153.142
2019-01-23 15:09,153.1412
2019-01-23 15:10,153.1421
2019-01-23 15:11,153.143
2019-01-23 15:12,153.1425
2019-01-23 15:13,153.1449
2019-01-23 15:14,153.1464
2019-01-23 15:15,153.1475
2019-01-23 15:16,153.1491
2019-01-23 15:17,153.1535
2019-01-23 15:18,153.1574
2019-01-23 15:19,153.1599
2019-01-23 15:20,153.1632
2019-01-23 15:21,153.1661
2019-01-23 15:22,153.1672
2019-01-23 15:23,153.1691
2019-01-23 15:24,153.1691
2019-01-23 15:25,153.1696
2019-01-23 15:26,153.1718
2019-01-23 15:27,153.1734
2019-01-23 15:28,153.1751
2019-01-23 15:29,153.1767
2019-01-23 15:30,153.1801
2019-01-23 15:31,153.1858
2019-01-23 15:32,153.1905
2019-01-23 15:33,153.1976
2019-01-23 15:34,153.2039
2019-01-23 15:35,153.2114
2019-01-23 15:36,153.2179
2019-01-23 15:37,153.2274
2019-01-23 15:38,153.2372
2019-01-23 15:39,153.2494
2019-01-23 15:40,153.2603
2019-01-23 15:41,153.2705
2019-01-23 15:42,153.2792
2019-01-23 15:43,153.2877
2019-01-23 15:44,153.2947
2019-01-23 15:45,153.301
2019-01-23 15:46,153.3078
2019-01-23 15:47,153.3152
2019-01-23 15:48,153.3198
2019-01-23 15:49,153.3253
2019-01-23 15:50,153.3311
2019-01-23 15:51,153.3382
2019-01-23 15:52,153.3444
2019-01-23 15:53,153.3493
2019-01-23 15:54,153.3551
2019-01-23 15:55,153.3596
2019-01-23 15:56,153.3645
2019-01-23 15:57,153.37
2019-01-23 15:58,153.3772
2019-01-23 15:59,153.3831
2019-01-23 16:00,153.3933
2019-01-24 09:31,153.4076
2019-01-24 09:32,153.4243
2019-01-24 09:33,153.4388
2019-01-24 09:34,153.4537
2019-01-24 09:35,153.4708
2019-01-24 09:36,153.4901
2019-01-24 09:37,153.5064
2019-01-24 09:38,153.5249
2019-01-24 09:39,153.5404
2019-01-24 09:40,153.5554
2019-01-24 09:41,153.5667
2019-01-24 09:42,153.5744
2019-01-24 09:43,153.5817
2019-01-24 09:44,153.5903
2019-01-24 09:45,153.5993
2019-01-24 09:46,153.6107
2019-01-24 09:47,153.6225
2019-01-24 09:48,153.633
2019-01-24 09:49,153.6409
2019-01-24 09:50,153.6483
2019-01-24 09:51,153.6558
2019-01-24 09:52,153.6628
2019-01-24 09:53,153.6701
2019-01-24 09:54,153.6757
2019-01-24 09:55,153.6782
2019-01-24 09:56,153.6768
2019-01-24 09:57,153.6743
2019-01-24 09:58,153.6743
2019-01-24 09:59,153.6734
2019-01-24 10:00,153.6722
2019-01-24 10:01,153.6667
2019-01-24 10:02,153.6629
2019-01-24 10:03,153.6582
2019-01-24 10:04,153.6541
2019-01-24 10:05,153.6509
2019-01-24 10:06,153.6488
2019-01-24 10:07,153.6451
2019-01-24 10:08,153.642
2019-01-24 10:09,153.6383
2019-01-24 10:10,153.6335
2019-01-24 10:11,153.6262
2019-01-24 10:12,153.6193
2019-01-24 10:13,153.612
2019-01-24 10:14,153.6055
2019-01-24 10:15,153.6001
2019-01-24 10:16,153.5967
2019-01-24 10:17,153.5949
2019-01-24 10:18,153.5934
2019-01-24 10:19,153.5899
2019-01-24 10:20,153.5852
2019-01-24 10:21,153.5829
2019-01-24 10:22,153.5824
2019-01-24 10:23,153.5779
2019-01-24 10:24,153.5725
2019-01-24 10:25,153.5668
2019-01-24 10:26,153.5602
2019-01-24 10:27,153.5545
2019-01-24 10:28,153.5493
2019-01-24 10:29,153.5455
2019-01-24 10:30,153.5435
2019-01-24 10:31,153.5406
2019-01-24 10:32,153.5376
2019-01-24 10:33,153.5337
2019-01-24 10:34,153.5288
2019-01-24 10:35,153.5232
2019-01-24 10:36,153.5153
2019-01-24 10:37,153.5072
2019-01-24 10:38,153.4981
2019-01-24 10:39,153.4881
2019-01-24 10:40,153.4786
2019-01-24 10:41,153.4705
2019-01-24 10:42,153.4624
2019-01-24 10:43,153.4558
2019-01-24 10:44,153.4482
2019-01-24 10:45,153.4401
2019-01-24 10:46,153.4306
2019-01-24 10:47,153.4219
2019-01-24 10:48,153.413
2019-01-24 10:49,153.4015
2019-01-24 10:50,153.3846
2019-01-24 10:51,153.3655
2019-01-24 10:52,153.3426
2019-01-24 10:53,153.322
2019-01-24 10:54,153.302
2019-01-24 10:55,153.2809
2019-01-24 10:56,153.2584
2019-01-24 10:57,153.2374
2019-01-24 10:58,153.2162
2019-01-24 10:59,153.1966
2019-01-24 11:00,153.1738
2019-01-24 11:01,153.1541
2019-01-24 11:02,153.1384
2019-01-24 11:03,153.1231
2019-01-24 11:04,153.1073
2019-01-24 11:05,153.0914
2019-01-24 11:06,153.0715
2019-01-24 11:07,153.0507
2019-01-24 11:08,153.0312
2019-01-24 11:09,153.0148
2019-01-24 11:10,152.9989
2019-01-24 11:11,152.9839
2019-01-24 11:12,152.9665
2019-01-24 11:13,152.943
2019-01-24 11:14,152.9202
2019-01-24 11:15,152.903
2019-01-24 11:16,152.8872
2019-01-24 11:17,152.8754
2019-01-24 11:18,152.8624
2019-01-24 11:19,152.8516
2019-01-24 11:20,152.8396
2019-01-24 11:21,152.8296
2019-01-24 11:22,152.8196
2019-01-24 11:23,152.8105
2019-01-24 11:24,152.8025
2019-01-24 11:25,152.7934
2019-01-24 11:26,152.7816
2019-01-24 11:27,152.7695
2019-01-24 11:28,152.7569
2019-01-24 11:29,152.7468
2019-01-24 11:30,152.7349
2019-01-24 11:31,152.7251
2019-01-24 11:32,152.7146
2019-01-24 11:33,152.7045
2019-01-24 11:34,152.6948
2019-01-24 11:35,152.6842
2019-01-24 11:36,152.6708
2019-01-24 11:37,152.6562
2019-01-24 11:38,152.6431
2019-01-24 11:39,152.633
2019-01-24 11:40,152.6231
2019-01-24 11:41,152.6135
2019-01-24 11:42,152.6011
2019-01-24 11:43,152.592
2019-01-24 11:44,152.5849
2019-01-24 11:45,152.5772
2019-01-24 11:46,152.571
2019-01-24 11:47,152.5632
2019-01-24 11:48,152.5538
2019-01-24 11:49,152.5423
2019-01-24 11:50,152.5322
2019-01-24 11:51,152.5224
2019-01-24 11:52,152.5119
2019-01-24 11:53,152.5036
2019-01-24 11:54,152.4957
2019-01-24 11:55,152.4909
2019-01-24 11:56,152.4903
2019-01-24 11:57,152.4884
2019-01-24 11:58,152.4879
2019-01-24 11:59,152.489
2019-01-24 12:00,152.4881
2019-01-24 12:01,152.4866
2019-01-24 12:02,152.4848
2019-01-24 12:03,152.4839
2019-01-24 12:04,152.4829
2019-01-24 12:05,152.4813
2019-01-24 12:06,152.4771
2019-01-24 12:07,152.4722
2019-01-24 12:08,152.4676
2019-01-24 12:09,152.4661
2019-01-24 12:10,152.4657
2019-01-24 12:11,152.4651
2019-01-24 12:12,152.4659
2019-01-24 12:13,152.4666
2019-01-24 12:14,152.4663
2019-01-24 12:15,152.4663
2019-01-24 12:16,152.4682
2019-01-24 12:17,152.4704
2019-01-24 12:18,152.4718
2019-01-24 12:19,152.4742
2019-01-24 12:20,152.4787
2019-01-24 12:21,152.4814
2019-01-24 12:22,152.4824
2019-01-24 12:23,152.4839
2019-01-24 12:24,152.4856
2019-01-24 12:25,152.4869
2019-01-24 12:26,152.4925
2019-01-24 12:27,152.4979
2019-01-24 12:28,152.5036
2019-01-24 12:29,152.5066
2019-01-24 12:30,152.5093
2019-01-24 12:31,152.5112
2019-01-24 12:32,152.515
2019-01-24 12:33,152.5244
2019-01-24 12:34,152.5351
2019-01-24 12:35,152.5422
2019-01-24 12:36,152.5495
2019-01-24 12:37,152.5524
2019-01-24 12:38,152.5547
2019-01-24 12:39,152.5554
2019-01-24 12:40,152.5577
2019-01-24 12:41,152.5623
2019-01-24 12:42,152.5664
2019-01-24 12:43,152.5694
2019-01-24 12:44,152.5705
2019-01-24 12:45,152.5717
2019-01-24 12:46,152.5727
2019-01-24 12:47,152.5745
2019-01-24 12:48,152.5782
2019-01-24 12:49,152.5802
2019-01-24 12:50,152.5833
2019-01-24 12:51,152.5849
2019-01-24 12:52,152.5865
2019-01-24 12:53,152.5857
2019-01-24 12:54,152.5848
2019-01-24 12:55,152.583
2019-01-24 12:56,152.5823
2019-01-24 12:57,152.5814
2019-01-24 12:58,152.58
2019-01-24 12:59,152.5775
2019-01-24 13:00,152.5733
2019-01-24 13:01,152.5678
2019-01-24 13:02,152.5631
2019-01-24 13:03,152.5581
2019-01-24 13:04,152.5516
2019-01-24 13:05,152.5453
2019-01-24 13:06,152.5397
2019-01-24 13:07,152.5351
2019-01-24 13:08,152.5316
2019-01-24 13:09,152.5265
2019-01-24 13:10,152.5206
2019-01-24 13:11,152.5127
2019-01-24 13:12,152.5058
2019-01-24 13:13,152.4988
2019-01-24 13:14,152.4941
2019-01-24 13:15,152.4872
2019-01-24 13:16,152.4781
2019-01-24 13:17,152.4701
2019-01-24 13:18,152.4621
2019-01-24 13:19,152.4531
2019-01-24 13:20,152.4453
2019-01-24 13:21,152.4378
2019-01-24 13:22,152.4321
2019-01-24 13:23,152.4248
2019-01-24 13:24,152.4177
2019-01-24 13:25,152.4117
2019-01-24 13:26,152.4075
2019-01-24 13:27,152.4026
2019-01-24 13:28,152.3997
2019-01-24 13:29,152.3954
2019-01-24 13:30,152.3915
2019-01-24 13:31,152.3877
2019-01-24 13:32,152.3818
2019-01-24 13:33,152.3764
2019-01-24 13:34,152.3723
2019-01-24 13:35,152.3682
2019-01-24 13:36,152.3624
2019-01-24 13:37,152.3571
2019-01-24 13:38,152.3501
2019-01-24 13:39,152.3421
2019-01-24 13:40,152.3347
2019-01-24 13:41,152.3281
2019-01-24 13:42,152.3222
2019-01-24 13:43,152.3167
2019-01-24 13:44,152.3079
2019-01-24 13:45,152.2987
2019-01-24 13:46,152.2874
2019-01-24 13:47,152.2764
2019-01-24 13:48,152.2651
2019-01-24 13:49,152.2558
2019-01-24 13:50,152.247
2019-01-24 13:51,152.2375
2019-01-24 13:52,152.2295
2019-01-24 13:53,152.221
2019-01-24 13:54,152.2113
2019-01-24 13:55,152.202
2019-01-24 13:56,152.1934
2019-01-24 13:57,152.1879
2019-01-24 13:58,152.184
2019-01-24 13:59,152.1804
2019-01-24 14:00,152.1769
2019-01-24 14:01,152.1723
2019-01-24 14:02,152.167
2019-01-24 14:03,152.162
2019-01-24 14:04,152.1565
2019-01-24 14:05,152.152
2019-01-24 14:06,152.149
2019-01-24 14:07,152.1458
2019-01-24 14:08,152.1419
2019-01-24 14:09,152.1384
2019-01-24 14:10,152.135
2019-01-24 14:11,152.1327
2019-01-24 14:12,152.13
2019-01-24 14:13,152.1285
2019-01-24 14:14,152.1269
2019-01-24 14:15,152.1247
2019-01-24 14:16,152.1226
2019-01-24 14:17,152.1195
2019-01-24 14:18,152.115
2019-01-24 14:19,152.1105
2019-01-24 14:20,152.107
2019-01-24 14:21,152.1035
2019-01-24 14:22,152.1004
2019-01-24 14:23,152.0974
2019-01-24 14:24,152.0949
2019-01-24 14:25,152.0924
2019-01-24 14:26,152.0886
2019-01-24 14:27,152.0841
2019-01-24 14:28,152.0784
2019-01-24 14:29,152.0747
2019-01-24 14:30,152.07
2019-01-24 14:31,152.0673
2019-01-24 14:32,152.0653
2019-01-24 14:33,152.0625
2019-01-24 14:34,152.058
2019-01-24 14:35,152.0527
2019-01-24 14:36,152.0475
2019-01-24 14:37,152.0424
2019-01-24 14:38,152.04
2019-01-24 14:39,152.0375
2019-01-24 14:40,152.0338
2019-01-24 14:41,152.0293
2019-01-24 14:42,152.0237
2019-01-24 14:43,152.0186
2019-01-24 14:44,152.0142
2019-01-24 14:45,152.0104
2019-01-24 14:46,152.0076
2019-01-24 14:47,152.0039
2019-01-24 14:48,151.9989
2019-01-24 14:49,151.9947
2019-01-24 14:50,151.9903
2019-01-24 14:51,151.987
2019-01-24 14:52,151.9856
2019-01-24 14:53,151.9848
2019-01-24 14:54,151.9842
2019-01-24 14:55,151.9843
2019-01-24 14:56,151.9859
2019-01-24 14:57,151.9862
2019-01-24 14:58,151.988
2019-01-24 14:59,151.9902
2019-01-24 15:00,151.9923
2019-01-24 15:01,151.9933
2019-01-24 15:02,151.9946
2019-01-24 15:03,151.9962
2019-01-24 15:04,152.0005
2019-01-24 15:05,152.0051
2019-01-24 15:06,152.0115
2019-01-24 15:07,152.0188
2019-01-24 15:08,152.0259
2019-01-24 15:09,152.0327
2019-01-24 15:10,152.0385
2019-01-24 15:11,152.0448
2019-01-24 15:12,152.0497
2019-01-24 15:13,152.055
2019-01-24 15:14,152.0605
2019-01-24 15:15,152.0659
2019-01-24 15:16,152.0729
2019-01-24 15:17,152.0802
2019-01-24 15:18,152.0849
2019-01-24 15:19,152.0897
2019-01-24 15:20,152.0947
2019-01-24 15:21,152.0995
2019-01-24 15:22,152.1054
2019-01-24 15:23,152.1106
2019-01-24 15:24,152.1168
2019-01-24 15:25,152.1218
2019-01-24 15:26,152.1262
2019-01-24 15:27,152.1306
2019-01-24 15:28,152.1334
2019-01-24 15:29,152.1356
2019-01-24 15:30,152.1386
2019-01-24 15:31,152.1413
2019-01-24 15:32,152.1445
2019-01-24 15:33,152.147
2019-01-24 15:34,152.1491
2019-01-24 15:35,152.1515
2019-01-24 15:36,152.1528
2019-01-24 15:37,152.1553
2019-01-24 15:38,152.1589
2019-01-24 15:39,152.1619
2019-01-24 15:40,152.1642
2019-01-24 15:41,152.1658
2019-01-24 15:42,152.1676
2019-01-24 15:43,152.1696
2019-01-24 15:44,152.1725
2019-01-24 15:45,152.1754
2019-01-24 15:46,152.1785
2019-01-24 15:47,152.1822
2019-01-24 15:48,152.1864
2019-01-24 15:49,152.1909
2019-01-24 15:50,152.1958
2019-01-24 15:51,152.2026
2019-01-24 15:52,152.2091
2019-01-24 15:53,152.216
2019-01-24 15:54,152.223
2019-01-24 15:55,152.231
2019-01-24 15:56,152.2419
2019-01-24 15:57,152.2522
2019-01-24 15:58,152.2589
2019-01-24 15:59,152.2663
2019-01-24 16:00,152.2748
2019-01-25 09:31,152.3127
2019-01-25 09:32,152.3464
2019-01-25 09:33,152.379
2019-01-25 09:34,152.4114
2019-01-25 09:35,152.4454
2019-01-25 09:36,152.4824
2019-01-25 09:37,152.5203
2019-01-25 09:38,152.5562
2019-01-25 09:39,152.5953
2019-01-25 09:40,152.6365
2019-01-25 09:41,152.6771
2019-01-25 09:42,152.7174
2019-01-25 09:43,152.7558
2019-01-25 09:44,152.7943
2019-01-25 09:45,152.8319
2019-01-25 09:46,152.871
2019-01-25 09:47,152.9112
2019-01-25 09:48,152.9543
2019-01-25 09:49,152.9975
2019-01-25 09:50,153.0408
2019-01-25 09:51,153.0879
2019-01-25 09:52,153.1349
2019-01-25 09:53,153.1827
2019-01-25 09:54,153.2318
2019-01-25 09:55,153.2796
2019-01-25 09:56,153.3234
2019-01-25 09:57,153.3659
2019-01-25 09:58,153.4098
2019-01-25 09:59,153.4561
2019-01-25 10:00,153.505
2019-01-25 10:01,153.5548
2019-01-25 10:02,153.6062
2019-01-25 10:03,153.6559
2019-01-25 10:04,153.7059
2019-01-25 10:05,153.7567
2019-01-25 10:06,153.8082
2019-01-25 10:07,153.8622
2019-01-25 10:08,153.9178
2019-01-25 10:09,153.9741
2019-01-25 10:10,154.0309
2019-01-25 10:11,154.0864
2019-01-25 10:12,154.1426
2019-01-25 10:13,154.2005
2019-01-25 10:14,154.2585
2019-01-25 10:15,154.3154
2019-01-25 10:16,154.3702
2019-01-25 10:17,154.4228
2019-01-25 10:18,154.4772
2019-01-25 10:19,154.5323
2019-01-25 10:20,154.5863
2019-01-25 10:21,154.6409
2019-01-25 10:22,154.6937
2019-01-25 10:23,154.7478
2019-01-25 10:24,154.8025
2019-01-25 10:25,154.857
2019-01-25 10:26,154.9114
2019-01-25 10:27,154.9679
2019-01-25 10:28,155.0238
2019-01-25 10:29,155.0804
2019-01-25 10:30,155.1382
