date,RSI
2019-01-28 09:51,29.4197
2019-01-28 09:52,33.8684
2019-01-28 09:53,35.889
2019-01-28 09:54,35.4033
2019-01-28 09:55,32.6014
2019-01-28 09:56,31.6453
2019-01-28 09:57,33.3651
2019-01-28 09:58,38.7555
2019-01-28 09:59,38.0916
2019-01-28 10:00,38.4486
2019-01-28 10:01,35.1493
2019-01-28 10:02,40.8436
2019-01-28 10:03,38.7394
2019-01-28 10:04,38.2376
2019-01-28 10:05,36.5174
2019-01-28 10:06,40.6812
2019-01-28 10:07,42.64
2019-01-28 10:08,42.0818
2019-01-28 10:09,41.4032
2019-01-28 10:10,41.7899
2019-01-28 10:11,40.4374
2019-01-28 10:12,37.8859
2019-01-28 10:13,39.9801
2019-01-28 10:14,39.7502
2019-01-28 10:15,35.4929
2019-01-28 10:16,39.8766
2019-01-28 10:17,39.2007
2019-01-28 10:18,39.3282
2019-01-28 10:19,40.3802
2019-01-28 10:20,42.3213
2019-01-28 10:21,44.6368
2019-01-28 10:22,45.6577
2019-01-28 10:23,47.2259
2019-01-28 10:24,44.9648
2019-01-28 10:25,46.0744
2019-01-28 10:26,45.5777
2019-01-28 10:27,48.0066
2019-01-28 10:28,52.8763
2019-01-28 10:29,54.5497
2019-01-28 10:30,53.472
2019-01-28 10:31,51.47
2019-01-28 10:32,51.2684
2019-01-28 10:33,50.136
2019-01-28 10:34,50.0437
2019-01-28 10:35,45.4706
2019-01-28 10:36,44.7777
2019-01-28 10:37,44.0045
2019-01-28 10:38,41.7286
2019-01-28 10:39,44.0892
2019-01-28 10:40,42.3508
2019-01-28 10:41,48.0064
2019-01-28 10:42,46.204
2019-01-28 10:43,51.8058
2019-01-28 10:44,52.4999
2019-01-28 10:45,51.929
2019-01-28 10:46,50.5135
2019-01-28 10:47,46.2518
2019-01-28 10:48,42.6013
2019-01-28 10:49,41.9051
2019-01-28 10:50,38.753
2019-01-28 10:51,36.0115
2019-01-28 10:52,35.5612
2019-01-28 10:53,38.7386
2019-01-28 10:54,40.1301
2019-01-28 10:55,41.6186
2019-01-28 10:56,39.8423
2019-01-28 10:57,40.9381
2019-01-28 10:58,40.9885
2019-01-28 10:59,39.7592
2019-01-28 11:00,36.8751
2019-01-28 11:01,37.1642
2019-01-28 11:02,33.6916
2019-01-28 11:03,32.6278
2019-01-28 11:04,32.1452
2019-01-28 11:05,28.801
2019-01-28 11:06,37.3858
2019-01-28 11:07,36.6162
2019-01-28 11:08,38.5229
2019-01-28 11:09,38.4894
2019-01-28 11:10,45.7205
2019-01-28 11:11,44.4401
2019-01-28 11:12,47.9595
2019-01-28 11:13,52.9113
2019-01-28 11:14,52.9497
2019-01-28 11:15,51.6235
2019-01-28 11:16,50.8628
2019-01-28 11:17,49.182
2019-01-28 11:18,47.252
2019-01-28 11:19,44.7539
2019-01-28 11:21,44.0942
2019-01-28 11:22,42.1707
2019-01-28 11:23,46.9392
2019-01-28 11:24,43.7603
2019-01-28 11:25,45.7202
2019-01-28 11:26,47.5934
2019-01-28 11:27,47.8925
2019-01-28 11:28,51.0738
2019-01-28 11:29,50.6731
2019-01-28 11:30,51.6227
2019-01-28 11:31,53.6958
2019-01-28 11:32,53.5231
2019-01-28 11:33,59.7397
2019-01-28 11:34,52.1322
2019-01-28 11:35,47.1472
2019-01-28 11:36,44.2446
2019-01-28 11:37,46.0642
2019-01-28 11:38,44.5733
2019-01-28 11:39,46.4465
2019-01-28 11:40,45.1776
2019-01-28 11:41,42.9927
2019-01-28 11:42,43.7492
2019-01-28 11:43,44.2892
2019-01-28 11:44,44.1642
2019-01-28 11:45,40.5764
2019-01-28 11:46,40.919
2019-01-28 11:47,41.4693
2019-01-28 11:48,36.9173
2019-01-28 11:49,42.1637
2019-01-28 11:50,47.8676
2019-01-28 11:51,50.1826
2019-01-28 11:52,54.2756
2019-01-28 11:53,52.0262
2019-01-28 11:54,51.5267
2019-01-28 11:55,49.8143
2019-01-28 11:56,49.6106
2019-01-28 11:57,51.3925
2019-01-28 11:58,58.289
2019-01-28 11:59,50.1111
2019-01-28 12:00,48.119
2019-01-28 12:01,46.2467
2019-01-28 12:02,44.8113
2019-01-28 12:03,41.1611
2019-01-28 12:04,39.4861
2019-01-28 12:05,46.0724
2019-01-28 12:07,43.7886
2019-01-28 12:08,45.7869
2019-01-28 12:10,48.8898
2019-01-28 12:11,50.92
2019-01-28 12:12,48.9989
2019-01-28 12:13,53.248
2019-01-28 12:14,49.1666
2019-01-28 12:15,50.0957
2019-01-28 12:16,51.1812
2019-01-28 12:17,54.0161
2019-01-28 12:19,51.8429
2019-01-28 12:20,51.4798
2019-01-28 12:21,50.9164
2019-01-28 12:22,52.5118
2019-01-28 12:23,52.4093
2019-01-28 12:24,52.7528
2019-01-28 12:25,54.16
2019-01-28 12:26,57.3539
2019-01-28 12:27,56.4747
2019-01-28 12:28,56.7875
2019-01-28 12:29,60.1684
2019-01-28 12:30,61.5827
2019-01-28 12:31,57.3989
2019-01-28 12:32,55.71
2019-01-28 12:33,53.2629
2019-01-28 12:34,54.6764
2019-01-28 12:35,55.5161
2019-01-28 12:36,54.4542
2019-01-28 12:37,57.2511
2019-01-28 12:38,56.0327
2019-01-28 12:39,58.6294
2019-01-28 12:40,61.4636
2019-01-28 12:41,61.8201
2019-01-28 12:42,58.5539
2019-01-28 12:43,60.3485
2019-01-28 12:44,63.4432
2019-01-28 12:45,57.7832
2019-01-28 12:47,60.3082
2019-01-28 12:48,62.0382
2019-01-28 12:49,62.9319
2019-01-28 12:50,64.6859
2019-01-28 12:51,65.4809
2019-01-28 12:53,60.2003
2019-01-28 12:54,61.0216
2019-01-28 12:55,58.5527
2019-01-28 12:56,52.9818
2019-01-28 12:57,52.9493
2019-01-28 12:58,50.2837
2019-01-28 12:59,46.4423
2019-01-28 13:00,50.2556
2019-01-28 13:01,46.6983
2019-01-28 13:02,44.8656
2019-01-28 13:03,42.9353
2019-01-28 13:04,40.6468
2019-01-28 13:05,46.4004
2019-01-28 13:07,51.4144
2019-01-28 13:08,54.2488
2019-01-28 13:09,52.1334
2019-01-28 13:10,55.583
2019-01-28 13:11,56.2463
2019-01-28 13:12,54.5907
2019-01-28 13:13,58.0572
2019-01-28 13:14,56.6043
2019-01-28 13:15,58.7762
2019-01-28 13:16,58.3091
2019-01-28 13:17,58.655
2019-01-28 13:18,57.2961
2019-01-28 13:19,59.8721
2019-01-28 13:21,59.6446
2019-01-28 13:22,63.42
2019-01-28 13:23,64.568
2019-01-28 13:24,60.2001
2019-01-28 13:25,62.8673
2019-01-28 13:26,62.983
2019-01-28 13:27,64.473
2019-01-28 13:28,61.1536
2019-01-28 13:29,61.205
2019-01-28 13:30,61.6839
2019-01-28 13:31,63.5136
2019-01-28 13:32,66.328
2019-01-28 13:33,67.5944
2019-01-28 13:34,68.6585
2019-01-28 13:35,70.2265
2019-01-28 13:36,72.2266
2019-01-28 13:37,66.1061
2019-01-28 13:38,65.206
2019-01-28 13:39,66.1257
2019-01-28 13:40,61.6264
2019-01-28 13:41,60.7564
2019-01-28 13:42,58.9174
2019-01-28 13:43,61.4335
2019-01-28 13:44,62.1614
2019-01-28 13:45,61.6533
2019-01-28 13:46,57.4279
2019-01-28 13:47,62.7952
2019-01-28 13:48,61.6268
2019-01-28 13:49,65.685
2019-01-28 13:50,67.4615
2019-01-28 13:51,68.4873
2019-01-28 13:52,68.6233
2019-01-28 13:53,66.0235
2019-01-28 13:54,62.0806
2019-01-28 13:55,60.5653
2019-01-28 13:56,57.6062
2019-01-28 13:57,54.4652
2019-01-28 13:58,50.5449
2019-01-28 13:59,47.3185
2019-01-28 14:00,46.3834
2019-01-28 14:01,52.9568
2019-01-28 14:02,45.0576
2019-01-28 14:03,44.5749
2019-01-28 14:04,43.6195
2019-01-28 14:05,35.9927
2019-01-28 14:06,35.1167
2019-01-28 14:07,33.2515
2019-01-28 14:08,34.0529
2019-01-28 14:09,35.1192
2019-01-28 14:10,39.555
2019-01-28 14:11,37.9469
2019-01-28 14:12,33.9802
2019-01-28 14:13,40.1262
2019-01-28 14:14,38.7702
2019-01-28 14:15,43.6802
2019-01-28 14:16,40.7539
2019-01-28 14:17,44.3639
2019-01-28 14:18,48.405
2019-01-28 14:19,47.7946
2019-01-28 14:20,46.0241
2019-01-28 14:21,45.4507
2019-01-28 14:22,44.9146
2019-01-28 14:23,39.7834
2019-01-28 14:24,41.8669
2019-01-28 14:25,40.9327
2019-01-28 14:26,42.695
2019-01-28 14:27,43.7375
2019-01-28 14:28,44.9319
2019-01-28 14:29,42.9549
2019-01-28 14:30,46.0942
2019-01-28 14:31,48.4358
2019-01-28 14:32,49.2762
2019-01-28 14:33,49.2762
2019-01-28 14:34,50.0341
2019-01-28 14:35,54.2237
2019-01-28 14:36,52.29
2019-01-28 14:37,50.9457
2019-01-28 14:38,45.2309
2019-01-28 14:39,51.3532
2019-01-28 14:40,50.3255
2019-01-28 14:41,50.9905
2019-01-28 14:42,45.0308
2019-01-28 14:43,44.5067
2019-01-28 14:44,49.3038
2019-01-28 14:45,47.0256
2019-01-28 14:46,51.2846
2019-01-28 14:47,53.6443
2019-01-28 14:48,52.6707
2019-01-28 14:49,54.2673
2019-01-28 14:50,59.7424
2019-01-28 14:51,60.2116
2019-01-28 14:52,61.7675
2019-01-28 14:53,59.9268
2019-01-28 14:54,56.9881
2019-01-28 14:55,54.3822
2019-01-28 14:56,58.1618
2019-01-28 14:57,57.5791
2019-01-28 14:58,55.2671
2019-01-28 14:59,55.3889
2019-01-28 15:00,54.2623
2019-01-28 15:01,57.1707
2019-01-28 15:02,60.9498
2019-01-28 15:03,58.6164
2019-01-28 15:04,57.3591
2019-01-28 15:05,59.1646
2019-01-28 15:06,53.2714
2019-01-28 15:07,48.482
2019-01-28 15:08,48.9579
2019-01-28 15:09,47.1235
2019-01-28 15:10,45.9587
2019-01-28 15:11,47.4033
2019-01-28 15:12,44.3178
2019-01-28 15:13,51.8773
2019-01-28 15:14,50.7501
2019-01-28 15:15,54.3647
2019-01-28 15:16,47.6384
2019-01-28 15:17,43.4719
2019-01-28 15:18,43.6051
2019-01-28 15:19,43.675
2019-01-28 15:20,46.1317
2019-01-28 15:21,50.9576
2019-01-28 15:22,45.9261
2019-01-28 15:23,47.3167
2019-01-28 15:24,49.2709
2019-01-28 15:25,49.1801
2019-01-28 15:26,47.0967
2019-01-28 15:27,47.6438
2019-01-28 15:28,46.4365
2019-01-28 15:29,43.9097
2019-01-28 15:30,40.5666
2019-01-28 15:31,41.7536
2019-01-28 15:32,39.7484
2019-01-28 15:33,37.7347
2019-01-28 15:34,42.6444
2019-01-28 15:35,43.4901
2019-01-28 15:36,45.7122
2019-01-28 15:37,44.0161
2019-01-28 15:38,44.0161
2019-01-28 15:39,43.0973
2019-01-28 15:40,46.8511
2019-01-28 15:41,42.4615
2019-01-28 15:42,43.7856
2019-01-28 15:43,42.6869
2019-01-28 15:44,37.8641
2019-01-28 15:45,37.953
2019-01-28 15:46,43.7428
2019-01-28 15:47,41.0269
2019-01-28 15:48,42.5128
2019-01-28 15:49,40.541
2019-01-28 15:50,36.3943
2019-01-28 15:51,35.1413
2019-01-28 15:52,35.0665
2019-01-28 15:53,41.8388
2019-01-28 15:54,46.7139
2019-01-28 15:55,46.0267
2019-01-28 15:56,43.9238
2019-01-28 15:57,45.2406
2019-01-28 15:58,47.6742
2019-01-28 15:59,49.4489
2019-01-28 16:00,54.1523
2019-01-29 09:31,70.2177
2019-01-29 09:32,53.4969
2019-01-29 09:33,53.1148
2019-01-29 09:34,49.2949
2019-01-29 09:35,55.9019
2019-01-29 09:36,49.5364
2019-01-29 09:37,43.8677
2019-01-29 09:38,44.9813
2019-01-29 09:39,39.2659
2019-01-29 09:40,39.9147
2019-01-29 09:41,38.2054
2019-01-29 09:42,39.2989
2019-01-29 09:43,42.1594
2019-01-29 09:44,39.6128
2019-01-29 09:45,41.4316
2019-01-29 09:46,42.8034
2019-01-29 09:47,46.8373
2019-01-29 09:48,53.3874
2019-01-29 09:49,52.2172
2019-01-29 09:50,51.0783
2019-01-29 09:51,50.9472
2019-01-29 09:52,49.3734
2019-01-29 09:53,46.9229
2019-01-29 09:54,46.9229
2019-01-29 09:55,45.2035
2019-01-29 09:56,46.7441
2019-01-29 09:57,47.304
2019-01-29 09:59,44.7571
2019-01-29 10:01,51.277
2019-01-29 10:02,53.7447
2019-01-29 10:03,53.8783
2019-01-29 10:04,54.7297
2019-01-29 10:05,54.1083
2019-01-29 10:06,53.754
2019-01-29 10:07,49.1766
2019-01-29 10:08,48.0596
2019-01-29 10:09,46.2435
2019-01-29 10:10,44.8468
2019-01-29 10:11,36.4222
2019-01-29 10:12,40.7178
2019-01-29 10:13,38.8198
2019-01-29 10:14,40.2412
2019-01-29 10:15,37.016
2019-01-29 10:16,36.5025
2019-01-29 10:17,38.6697
2019-01-29 10:18,38.1927
2019-01-29 10:19,40.1838
2019-01-29 10:20,45.6338
2019-01-29 10:21,45.057
2019-01-29 10:22,41.194
2019-01-29 10:23,43.0865
2019-01-29 10:24,45.0367
2019-01-29 10:25,43.3658
2019-01-29 10:26,48.3451
2019-01-29 10:27,48.6422
2019-01-29 10:28,49.9278
2019-01-29 10:30,53.9527
2019-01-29 10:31,54.2114
2019-01-29 10:32,52.2418
2019-01-29 10:33,53.5352
2019-01-29 10:34,49.0652
2019-01-29 10:35,44.6724
2019-01-29 10:36,44.0116
2019-01-29 10:37,42.7724
2019-01-29 10:38,42.9996
2019-01-29 10:39,38.8871
2019-01-29 10:40,41.3279
2019-01-29 10:42,46.5244
2019-01-29 10:43,42.7879
2019-01-29 10:44,43.9494
2019-01-29 10:45,43.2832
2019-01-29 10:46,43.1684
2019-01-29 10:47,43.1282
2019-01-29 10:48,35.7485
2019-01-29 10:49,34.4829
2019-01-29 10:50,36.5187
2019-01-29 10:51,30.7091
2019-01-29 10:52,30.6611
2019-01-29 10:53,29.4404
2019-01-29 10:54,26.1846
2019-01-29 10:55,27.7038
2019-01-29 10:56,27.2877
2019-01-29 10:57,27.1847
2019-01-29 10:58,23.1217
2019-01-29 10:59,33.237
2019-01-29 11:00,36.1543
2019-01-29 11:01,33.6402
2019-01-29 11:02,36.4151
2019-01-29 11:03,35.9832
2019-01-29 11:04,37.6891
2019-01-29 11:05,37.3452
2019-01-29 11:06,37.6892
2019-01-29 11:07,40.9575
2019-01-29 11:08,44.9917
2019-01-29 11:09,47.3323
2019-01-29 11:10,48.9941
2019-01-29 11:11,52.4671
2019-01-29 11:12,52.6984
2019-01-29 11:13,56.1407
2019-01-29 11:14,52.5936
2019-01-29 11:15,50.4397
2019-01-29 11:16,54.4774
2019-01-29 11:17,52.0176
2019-01-29 11:18,51.602
2019-01-29 11:19,53.8163
2019-01-29 11:20,52.703
2019-01-29 11:21,51.4924
2019-01-29 11:22,49.668
2019-01-29 11:24,53.3195
2019-01-29 11:25,49.6596
2019-01-29 11:26,45.2692
2019-01-29 11:27,47.1475
2019-01-29 11:28,48.3259
2019-01-29 11:29,52.9328
2019-01-29 11:30,49.0683
2019-01-29 11:31,50.3469
2019-01-29 11:32,53.2134
2019-01-29 11:33,51.498
2019-01-29 11:35,50.0342
2019-01-29 11:36,55.2701
2019-01-29 11:37,55.9541
2019-01-29 11:38,55.0733
2019-01-29 11:39,56.0685
2019-01-29 11:40,56.9373
2019-01-29 11:41,50.3552
2019-01-29 11:42,52.1802
2019-01-29 11:43,53.7053
2019-01-29 11:44,53.2543
2019-01-29 11:46,55.1024
2019-01-29 11:47,52.0498
2019-01-29 11:48,51.2449
2019-01-29 11:49,51.8182
2019-01-29 11:50,51.1696
2019-01-29 11:51,50.7945
2019-01-29 11:52,54.0818
2019-01-29 11:53,54.6702
2019-01-29 11:54,55.8611
2019-01-29 11:56,50.2453
2019-01-29 11:58,55.403
2019-01-29 11:59,54.5388
2019-01-29 12:00,51.0735
2019-01-29 12:01,51.7644
2019-01-29 12:02,51.6571
2019-01-29 12:04,49.0851
2019-01-29 12:05,51.5453
2019-01-29 12:07,56.4339
2019-01-29 12:08,54.5947
2019-01-29 12:09,57.1103
2019-01-29 12:10,54.3301
2019-01-29 12:11,58.8433
2019-01-29 12:12,56.7663
2019-01-29 12:13,56.191
2019-01-29 12:14,62.413
2019-01-29 12:15,63.3289
2019-01-29 12:16,60.4663
2019-01-29 12:18,60.2888
2019-01-29 12:19,59.3572
2019-01-29 12:20,61.7386
2019-01-29 12:21,60.926
2019-01-29 12:22,58.9391
2019-01-29 12:23,58.3015
2019-01-29 12:24,59.468
2019-01-29 12:25,58.5522
2019-01-29 12:26,52.608
2019-01-29 12:27,54.8802
2019-01-29 12:28,55.3477
2019-01-29 12:29,58.0623
2019-01-29 12:30,52.7176
2019-01-29 12:31,54.7193
2019-01-29 12:32,57.0772
2019-01-29 12:33,49.7996
2019-01-29 12:34,52.2975
2019-01-29 12:35,52.6795
2019-01-29 12:36,52.6765
2019-01-29 12:37,51.8474
2019-01-29 12:38,52.4532
2019-01-29 12:39,47.331
2019-01-29 12:40,51.5775
2019-01-29 12:41,56.1578
2019-01-29 12:42,53.9778
2019-01-29 12:43,54.4544
2019-01-29 12:45,51.9195
2019-01-29 12:47,52.1896
2019-01-29 12:48,54.2697
2019-01-29 12:49,50.9107
2019-01-29 12:50,49.9717
2019-01-29 12:51,52.7302
2019-01-29 12:52,53.7327
2019-01-29 12:53,49.9176
2019-01-29 12:54,52.4342
2019-01-29 12:55,55.9575
2019-01-29 12:56,53.8742
2019-01-29 12:58,49.5097
2019-01-29 12:59,48.4092
2019-01-29 13:00,44.7277
2019-01-29 13:01,41.0319
2019-01-29 13:02,43.6473
2019-01-29 13:03,46.537
2019-01-29 13:04,48.6179
2019-01-29 13:06,48.7731
2019-01-29 13:07,54.0014
2019-01-29 13:08,52.6938
2019-01-29 13:09,49.4101
2019-01-29 13:10,52.1294
2019-01-29 13:11,51.5837
2019-01-29 13:12,45.5653
2019-01-29 13:13,49.6294
2019-01-29 13:14,48.215
2019-01-29 13:15,43.5171
2019-01-29 13:16,47.1717
2019-01-29 13:18,51.5619
2019-01-29 13:19,52.1326
2019-01-29 13:20,49.3267
2019-01-29 13:21,53.5003
2019-01-29 13:22,50.6095
2019-01-29 13:23,49.265
2019-01-29 13:24,51.5848
2019-01-29 13:26,50.2276
2019-01-29 13:27,48.04
2019-01-29 13:28,49.5716
2019-01-29 13:29,51.5294
2019-01-29 13:30,54.7207
2019-01-29 13:31,54.6888
2019-01-29 13:32,54.7443
2019-01-29 13:33,50.5293
2019-01-29 13:34,52.9862
2019-01-29 13:35,48.7725
2019-01-29 13:36,46.2816
2019-01-29 13:37,44.9393
2019-01-29 13:38,46.0096
2019-01-29 13:39,48.6053
2019-01-29 13:40,48.6213
2019-01-29 13:41,46.6256
2019-01-29 13:42,48.0403
2019-01-29 13:43,51.108
2019-01-29 13:44,53.9688
2019-01-29 13:45,48.763
2019-01-29 13:46,47.2601
2019-01-29 13:47,49.6947
2019-01-29 13:48,49.195
2019-01-29 13:49,48.8964
2019-01-29 13:50,46.2291
2019-01-29 13:51,47.7912
2019-01-29 13:52,50.0094
2019-01-29 13:53,48.9155
2019-01-29 13:54,51.1896
2019-01-29 13:55,48.1854
2019-01-29 13:56,50.2368
2019-01-29 13:57,46.3048
2019-01-29 13:58,50.7386
2019-01-29 13:59,49.8716
2019-01-29 14:00,50.8121
