date,RSI
2019-01-29 14:01,50.4621
2019-01-29 14:02,48.7823
2019-01-29 14:03,47.2648
2019-01-29 14:05,48.77
2019-01-29 14:06,48.6863
2019-01-29 14:07,45.8716
2019-01-29 14:08,45.0651
2019-01-29 14:09,48.4972
2019-01-29 14:10,49.602
2019-01-29 14:11,48.2401
2019-01-29 14:12,50.3443
2019-01-29 14:13,53.3237
2019-01-29 14:14,51.0621
2019-01-29 14:16,47.0627
2019-01-29 14:17,43.3126
2019-01-29 14:18,41.3519
2019-01-29 14:19,40.6079
2019-01-29 14:20,40.4544
2019-01-29 14:21,43.4859
2019-01-29 14:22,44.8005
2019-01-29 14:23,36.4665
2019-01-29 14:24,37.8785
2019-01-29 14:25,37.9902
2019-01-29 14:26,33.8892
2019-01-29 14:27,30.0009
2019-01-29 14:28,26.5718
2019-01-29 14:29,32.3192
2019-01-29 14:30,31.2864
2019-01-29 14:31,30.7241
2019-01-29 14:32,31.507
2019-01-29 14:33,34.284
2019-01-29 14:34,37.3953
2019-01-29 14:35,35.3124
2019-01-29 14:36,31.9604
2019-01-29 14:37,34.3427
2019-01-29 14:38,34.5458
2019-01-29 14:39,37.2305
2019-01-29 14:40,36.1443
2019-01-29 14:41,35.1264
2019-01-29 14:42,38.0063
2019-01-29 14:43,34.6587
2019-01-29 14:44,35.1028
2019-01-29 14:45,34.9177
2019-01-29 14:46,36.4589
2019-01-29 14:47,36.8104
2019-01-29 14:48,35.7391
2019-01-29 14:49,33.9457
2019-01-29 14:50,39.5614
2019-01-29 14:51,43.0626
2019-01-29 14:52,39.0766
2019-01-29 14:53,38.314
2019-01-29 14:54,36.2764
2019-01-29 14:55,43.4769
2019-01-29 14:56,43.2429
2019-01-29 14:57,39.7983
2019-01-29 14:58,37.8292
2019-01-29 14:59,38.8744
2019-01-29 15:00,39.1052
2019-01-29 15:01,36.839
2019-01-29 15:02,46.8975
2019-01-29 15:03,45.0084
2019-01-29 15:04,50.0091
2019-01-29 15:05,48.5386
2019-01-29 15:06,46.8455
2019-01-29 15:07,49.5778
2019-01-29 15:08,51.031
2019-01-29 15:09,52.636
2019-01-29 15:10,55.4669
2019-01-29 15:11,56.0209
2019-01-29 15:12,46.9781
2019-01-29 15:13,49.4787
2019-01-29 15:14,49.9748
2019-01-29 15:15,46.9012
2019-01-29 15:16,52.3779
2019-01-29 15:17,52.8326
2019-01-29 15:18,53.3992
2019-01-29 15:19,55.6975
2019-01-29 15:20,52.7085
2019-01-29 15:21,52.6627
2019-01-29 15:22,55.0074
2019-01-29 15:23,50.1456
2019-01-29 15:24,54.6981
2019-01-29 15:25,55.3542
2019-01-29 15:26,52.8678
2019-01-29 15:27,54.9202
2019-01-29 15:28,49.0408
2019-01-29 15:29,48.2416
2019-01-29 15:30,48.4371
2019-01-29 15:31,56.6823
2019-01-29 15:32,50.3535
2019-01-29 15:33,53.273
2019-01-29 15:34,51.7477
2019-01-29 15:35,53.3643
2019-01-29 15:36,52.798
2019-01-29 15:37,46.4215
2019-01-29 15:38,46.2854
2019-01-29 15:39,48.9009
2019-01-29 15:40,47.1434
2019-01-29 15:41,50.8614
2019-01-29 15:42,47.4232
2019-01-29 15:43,46.2329
2019-01-29 15:44,47.5374
2019-01-29 15:45,50.6856
2019-01-29 15:46,56.0928
2019-01-29 15:47,47.9354
2019-01-29 15:48,45.0001
2019-01-29 15:49,44.3001
2019-01-29 15:50,43.182
2019-01-29 15:51,39.0821
2019-01-29 15:52,42.1963
2019-01-29 15:53,43.5267
2019-01-29 15:54,46.7946
2019-01-29 15:55,47.3659
2019-01-29 15:56,49.7967
2019-01-29 15:57,49.0824
2019-01-29 15:58,46.6769
2019-01-29 15:59,50.1316
2019-01-29 16:00,49.9864
2019-01-30 09:31,79.3548
2019-01-30 09:32,81.6823
2019-01-30 09:33,83.9535
2019-01-30 09:34,79.022
2019-01-30 09:35,81.2127
2019-01-30 09:36,71.2258
2019-01-30 09:37,74.3786
2019-01-30 09:38,70.146
2019-01-30 09:39,70.1733
2019-01-30 09:40,70.8463
2019-01-30 09:41,70.6015
2019-01-30 09:42,66.8869
2019-01-30 09:43,66.9893
2019-01-30 09:44,67.9131
2019-01-30 09:45,66.0591
2019-01-30 09:46,68.8346
2019-01-30 09:47,68.7184
2019-01-30 09:48,70.6373
2019-01-30 09:49,61.4134
2019-01-30 09:50,64.1053
2019-01-30 09:51,67.4156
2019-01-30 09:52,67.5213
2019-01-30 09:53,63.6924
2019-01-30 09:54,63.9222
2019-01-30 09:55,65.8569
2019-01-30 09:56,65.9592
2019-01-30 09:57,63.9028
2019-01-30 09:58,63.9185
2019-01-30 09:59,63.5766
2019-01-30 10:00,59.8318
2019-01-30 10:01,59.0624
2019-01-30 10:02,58.7032
2019-01-30 10:03,57.3859
2019-01-30 10:04,54.4606
2019-01-30 10:05,50.4155
2019-01-30 10:06,51.424
2019-01-30 10:08,49.5621
2019-01-30 10:09,43.1068
2019-01-30 10:10,44.7159
2019-01-30 10:11,42.4417
2019-01-30 10:12,46.0756
2019-01-30 10:13,44.2319
2019-01-30 10:14,42.0967
2019-01-30 10:16,41.0935
2019-01-30 10:17,43.7262
2019-01-30 10:18,42.4526
2019-01-30 10:19,42.276
2019-01-30 10:20,45.6126
2019-01-30 10:21,46.0813
2019-01-30 10:22,46.4857
2019-01-30 10:23,46.5702
2019-01-30 10:24,46.6367
2019-01-30 10:25,46.0539
2019-01-30 10:26,47.25
2019-01-30 10:27,46.5545
2019-01-30 10:28,44.8185
2019-01-30 10:29,45.4083
2019-01-30 10:30,44.0575
2019-01-30 10:31,45.48
2019-01-30 10:33,44.8794
2019-01-30 10:34,43.7364
2019-01-30 10:35,39.0976
2019-01-30 10:36,40.1894
2019-01-30 10:37,42.1159
2019-01-30 10:38,38.3842
2019-01-30 10:39,40.0107
2019-01-30 10:40,43.1691
2019-01-30 10:41,47.2071
2019-01-30 10:42,46.9271
2019-01-30 10:44,45.0618
2019-01-30 10:45,50.8132
2019-01-30 10:46,51.025
2019-01-30 10:47,48.0334
2019-01-30 10:48,48.6669
2019-01-30 10:49,44.1355
2019-01-30 10:50,45.1738
2019-01-30 10:51,42.8302
2019-01-30 10:53,40.8845
2019-01-30 10:54,38.9946
2019-01-30 10:55,44.1089
2019-01-30 10:56,46.7286
2019-01-30 10:57,45.1103
2019-01-30 10:58,39.2922
2019-01-30 10:59,41.58
2019-01-30 11:00,44.1503
2019-01-30 11:01,45.851
2019-01-30 11:02,51.5606
2019-01-30 11:03,55.7276
2019-01-30 11:04,48.0233
2019-01-30 11:05,46.2875
2019-01-30 11:06,47.8003
2019-01-30 11:07,45.4225
2019-01-30 11:08,45.4014
2019-01-30 11:10,41.7006
2019-01-30 11:11,48.3265
2019-01-30 11:12,49.5688
2019-01-30 11:13,52.8499
2019-01-30 11:14,53.7143
2019-01-30 11:15,54.3023
2019-01-30 11:16,55.8621
2019-01-30 11:18,57.9059
2019-01-30 11:19,58.0527
2019-01-30 11:20,56.2918
2019-01-30 11:21,58.2112
2019-01-30 11:22,56.3177
2019-01-30 11:23,55.2832
2019-01-30 11:24,55.6506
2019-01-30 11:25,55.5864
2019-01-30 11:27,56.8301
2019-01-30 11:28,52.302
2019-01-30 11:30,52.3593
2019-01-30 11:31,51.1939
2019-01-30 11:32,52.22
2019-01-30 11:33,48.9694
2019-01-30 11:34,48.5202
2019-01-30 11:35,45.8008
2019-01-30 11:36,45.1781
2019-01-30 11:37,46.5055
2019-01-30 11:38,44.0032
2019-01-30 11:39,43.0311
2019-01-30 11:40,38.7318
2019-01-30 11:41,47.6582
2019-01-30 11:42,42.4985
2019-01-30 11:43,49.3094
2019-01-30 11:44,49.1451
2019-01-30 11:45,47.7509
2019-01-30 11:46,50.3596
2019-01-30 11:47,54.0893
2019-01-30 11:48,54.7212
2019-01-30 11:49,52.2001
2019-01-30 11:50,51.2676
2019-01-30 11:51,51.2676
2019-01-30 11:52,51.7771
2019-01-30 11:53,54.9356
2019-01-30 11:54,57.1374
2019-01-30 11:55,57.9346
2019-01-30 11:56,54.8659
2019-01-30 11:57,54.9915
2019-01-30 11:58,56.7013
2019-01-30 11:59,62.6265
2019-01-30 12:00,60.1951
2019-01-30 12:01,60.7028
2019-01-30 12:03,59.6495
2019-01-30 12:04,56.8766
2019-01-30 12:05,54.0412
2019-01-30 12:06,53.028
2019-01-30 12:07,51.8472
2019-01-30 12:08,52.7333
2019-01-30 12:09,51.5678
2019-01-30 12:10,52.9451
2019-01-30 12:11,50.4082
2019-01-30 12:12,56.8721
2019-01-30 12:13,55.2364
2019-01-30 12:14,57.2144
2019-01-30 12:15,60.6423
2019-01-30 12:16,62.2646
2019-01-30 12:17,64.9558
2019-01-30 12:18,67.4028
2019-01-30 12:19,66.604
2019-01-30 12:20,71.9076
2019-01-30 12:21,73.3789
2019-01-30 12:22,73.8868
2019-01-30 12:23,75.8806
2019-01-30 12:24,64.8298
2019-01-30 12:25,62.5717
2019-01-30 12:26,64.7548
2019-01-30 12:27,64.793
2019-01-30 12:28,59.9097
2019-01-30 12:29,60.3676
2019-01-30 12:30,63.5305
2019-01-30 12:31,64.0417
2019-01-30 12:33,61.8635
2019-01-30 12:34,58.0057
2019-01-30 12:35,59.8828
2019-01-30 12:36,58.5551
2019-01-30 12:37,51.965
2019-01-30 12:38,54.6733
2019-01-30 12:39,56.802
2019-01-30 12:40,57.0854
2019-01-30 12:41,57.0778
2019-01-30 12:42,56.0771
2019-01-30 12:43,58.5556
2019-01-30 12:45,57.8769
2019-01-30 12:46,60.1854
2019-01-30 12:47,57.2206
2019-01-30 12:48,61.2865
2019-01-30 12:49,60.3262
2019-01-30 12:50,61.8695
2019-01-30 12:51,63.3034
2019-01-30 12:52,61.8076
2019-01-30 12:53,62.5761
2019-01-30 12:54,61.5226
2019-01-30 12:55,59.76
2019-01-30 12:56,57.5766
2019-01-30 12:57,60.6706
2019-01-30 12:58,62.464
2019-01-30 12:59,62.8457
2019-01-30 13:00,63.4983
2019-01-30 13:01,63.4983
2019-01-30 13:02,66.6731
2019-01-30 13:03,68.1603
2019-01-30 13:04,69.9126
2019-01-30 13:05,70.3556
2019-01-30 13:06,70.7529
2019-01-30 13:08,70.6106
2019-01-30 13:09,69.1975
2019-01-30 13:10,65.1677
2019-01-30 13:11,63.9239
2019-01-30 13:12,65.3919
2019-01-30 13:13,67.4474
2019-01-30 13:14,64.7035
2019-01-30 13:15,69.7502
2019-01-30 13:16,69.1868
2019-01-30 13:17,70.6514
2019-01-30 13:18,73.1395
2019-01-30 13:19,73.3848
2019-01-30 13:21,58.5432
2019-01-30 13:22,55.739
2019-01-30 13:23,47.8915
2019-01-30 13:24,46.8238
2019-01-30 13:25,50.165
2019-01-30 13:26,47.9452
2019-01-30 13:27,52.5979
2019-01-30 13:28,54.8986
2019-01-30 13:29,54.0785
2019-01-30 13:30,51.5219
2019-01-30 13:32,50.3073
2019-01-30 13:35,53.8522
2019-01-30 13:37,50.7212
2019-01-30 13:38,43.3382
2019-01-30 13:39,47.0401
2019-01-30 13:40,45.0711
2019-01-30 13:41,47.1648
2019-01-30 13:42,40.767
2019-01-30 13:44,39.3747
2019-01-30 13:45,41.0851
2019-01-30 13:46,36.3549
2019-01-30 13:47,39.6912
2019-01-30 13:48,39.5871
2019-01-30 13:49,37.7638
2019-01-30 13:50,41.1089
2019-01-30 13:51,46.4643
2019-01-30 13:52,42.6883
2019-01-30 13:53,43.8
2019-01-30 13:54,42.1552
2019-01-30 13:55,43.3356
2019-01-30 13:56,39.5262
2019-01-30 13:57,38.2617
2019-01-30 13:58,42.5205
2019-01-30 13:59,39.1126
2019-01-30 14:00,41.4328
2019-01-30 14:01,59.1831
2019-01-30 14:02,65.1686
2019-01-30 14:03,60.475
2019-01-30 14:04,65.277
2019-01-30 14:05,68.4602
2019-01-30 14:06,66.3581
2019-01-30 14:07,66.44
2019-01-30 14:08,57.2561
2019-01-30 14:09,62.3384
2019-01-30 14:10,59.5884
2019-01-30 14:11,60.3305
2019-01-30 14:12,62.0443
2019-01-30 14:13,63.9397
2019-01-30 14:14,64.3856
2019-01-30 14:15,66.6966
2019-01-30 14:16,60.6937
2019-01-30 14:17,63.1547
2019-01-30 14:18,61.8244
2019-01-30 14:19,62.7284
2019-01-30 14:20,62.9394
2019-01-30 14:21,65.4751
2019-01-30 14:22,66.6215
2019-01-30 14:23,66.9046
2019-01-30 14:24,68.6567
2019-01-30 14:25,66.6448
2019-01-30 14:26,68.0516
2019-01-30 14:27,66.1183
2019-01-30 14:28,58.1198
2019-01-30 14:29,60.6369
2019-01-30 14:30,60.6143
2019-01-30 14:31,60.1185
2019-01-30 14:32,55.4815
2019-01-30 14:33,57.1015
2019-01-30 14:34,58.7199
2019-01-30 14:35,62.412
2019-01-30 14:36,64.1154
2019-01-30 14:37,57.3951
2019-01-30 14:38,62.2725
2019-01-30 14:39,64.3231
2019-01-30 14:40,60.3125
2019-01-30 14:41,60.5663
2019-01-30 14:42,61.0652
2019-01-30 14:43,65.1159
2019-01-30 14:44,60.8699
2019-01-30 14:45,62.9979
2019-01-30 14:46,60.7386
2019-01-30 14:47,64.2502
2019-01-30 14:48,65.665
2019-01-30 14:49,66.0977
2019-01-30 14:50,65.8222
2019-01-30 14:51,64.3613
2019-01-30 14:52,66.4829
2019-01-30 14:53,69.7336
2019-01-30 14:54,70.609
2019-01-30 14:55,69.8495
2019-01-30 14:56,70.733
2019-01-30 14:57,68.7194
2019-01-30 14:58,66.2906
2019-01-30 14:59,64.6069
2019-01-30 15:00,65.8956
2019-01-30 15:01,63.9766
2019-01-30 15:02,64.9324
2019-01-30 15:03,65.1753
2019-01-30 15:04,57.1932
2019-01-30 15:05,58.4874
2019-01-30 15:06,54.5466
2019-01-30 15:07,54.7379
2019-01-30 15:08,51.5441
2019-01-30 15:09,53.2266
2019-01-30 15:10,50.9991
2019-01-30 15:11,53.1071
2019-01-30 15:12,52.7247
2019-01-30 15:13,52.3287
2019-01-30 15:14,52.6101
2019-01-30 15:15,52.0181
2019-01-30 15:16,49.4103
2019-01-30 15:17,51.1466
2019-01-30 15:18,50.0774
2019-01-30 15:19,48.9998
2019-01-30 15:20,51.1019
2019-01-30 15:21,49.1984
2019-01-30 15:22,46.8063
2019-01-30 15:23,46.6397
2019-01-30 15:24,43.3901
2019-01-30 15:25,46.1235
2019-01-30 15:26,41.6405
2019-01-30 15:27,43.6351
2019-01-30 15:28,47.4871
2019-01-30 15:29,46.3577
2019-01-30 15:30,45.7577
2019-01-30 15:31,47.0688
2019-01-30 15:32,51.6804
2019-01-30 15:33,52.2068
2019-01-30 15:34,54.5222
2019-01-30 15:35,50.0545
2019-01-30 15:36,56.8135
2019-01-30 15:37,49.9258
2019-01-30 15:38,51.8251
2019-01-30 15:39,53.9073
2019-01-30 15:40,49.9926
2019-01-30 15:52,53.0026
2019-01-30 15:53,49.0895
2019-01-30 15:54,46.5396
2019-01-30 15:55,45.6319
2019-01-30 15:56,58.945
2019-01-30 15:57,60.5847
2019-01-30 15:58,58.5572
2019-01-30 15:59,58.6613
2019-01-30 16:00,53.6102
2019-01-31 09:31,81.1034
2019-01-31 09:32,74.259
2019-01-31 09:33,66.1173
2019-01-31 09:34,61.5248
2019-01-31 09:35,60.0484
2019-01-31 09:36,62.1007
2019-01-31 09:37,59.8892
2019-01-31 09:38,62.216
2019-01-31 09:39,60.7641
2019-01-31 09:40,62.0085
2019-01-31 09:41,62.4137
2019-01-31 09:42,63.5643
2019-01-31 09:43,63.5597
2019-01-31 09:44,63.9799
2019-01-31 09:45,61.4198
2019-01-31 09:46,64.1744
2019-01-31 09:47,66.5822
2019-01-31 09:48,67.9865
2019-01-31 09:49,66.901
2019-01-31 09:50,64.3927
2019-01-31 09:51,64.86
2019-01-31 09:52,68.6117
2019-01-31 09:53,69.2969
2019-01-31 09:54,68.214
2019-01-31 09:55,67.9959
2019-01-31 09:56,70.727
2019-01-31 09:57,67.5656
2019-01-31 09:58,64.0184
2019-01-31 09:59,66.6511
2019-01-31 10:00,64.4585
2019-01-31 10:01,64.7578
2019-01-31 10:02,64.2904
2019-01-31 10:03,64.7425
2019-01-31 10:04,65.7079
2019-01-31 10:05,66.1359
2019-01-31 10:06,66.1715
2019-01-31 10:07,67.3792
2019-01-31 10:08,68.5182
2019-01-31 10:09,69.3308
2019-01-31 10:10,69.5446
2019-01-31 10:11,69.7479
2019-01-31 10:12,69.9398
2019-01-31 10:13,71.7868
2019-01-31 10:14,72.8959
2019-01-31 10:15,73.5663
2019-01-31 10:16,73.7818
2019-01-31 10:17,72.7928
2019-01-31 10:18,74.7614
2019-01-31 10:19,75.1755
2019-01-31 10:20,76.6406
2019-01-31 10:21,77.8985
2019-01-31 10:22,71.3432
2019-01-31 10:23,71.0391
2019-01-31 10:24,71.2329
2019-01-31 10:25,72.2537
2019-01-31 10:26,72.1396
2019-01-31 10:27,73.0837
2019-01-31 10:28,73.3353
2019-01-31 10:29,62.3874
2019-01-31 10:30,61.7506
2019-01-31 10:31,56.6048
2019-01-31 10:32,58.6807
2019-01-31 10:33,60.2625
2019-01-31 10:34,57.637
2019-01-31 10:35,56.419
2019-01-31 10:36,57.2443
2019-01-31 10:37,53.6626
2019-01-31 10:38,51.9303
2019-01-31 10:39,51.0411
2019-01-31 10:40,54.1802
2019-01-31 10:41,55.1363
2019-01-31 10:42,62.3112
2019-01-31 10:43,63.088
2019-01-31 10:44,60.0087
2019-01-31 10:45,59.6346
2019-01-31 10:46,56.8289
2019-01-31 10:47,57.9533
2019-01-31 10:48,55.6521
2019-01-31 10:49,55.6015
2019-01-31 10:50,53.9022
2019-01-31 10:51,51.5165
2019-01-31 10:52,48.7205
2019-01-31 10:53,47.7875
2019-01-31 10:54,48.1531
2019-01-31 10:55,47.0137
2019-01-31 10:56,59.9747
2019-01-31 10:57,59.16
2019-01-31 10:58,58.1714
2019-01-31 10:59,58.6309
2019-01-31 11:00,53.7619
2019-01-31 11:01,53.3152
2019-01-31 11:02,56.9516
2019-01-31 11:03,57.3534
2019-01-31 11:04,59.0047
2019-01-31 11:05,59.8244
2019-01-31 11:06,53.8535
2019-01-31 11:07,54.191
2019-01-31 11:08,52.0753
2019-01-31 11:09,48.9571
2019-01-31 11:10,47.2286
2019-01-31 11:11,51.4857
2019-01-31 11:12,51.1792
2019-01-31 11:13,51.8089
2019-01-31 11:14,49.3686
2019-01-31 11:15,48.8367
2019-01-31 11:17,49.9716
2019-01-31 11:18,51.9095
2019-01-31 11:19,48.553
2019-01-31 11:20,47.7208
2019-01-31 11:21,50.8551
2019-01-31 11:22,45.5733
2019-01-31 11:23,45.3854
2019-01-31 11:24,49.9803
2019-01-31 11:25,54.1455
2019-01-31 11:26,54.6423
2019-01-31 11:27,54.5739
2019-01-31 11:28,54.3844
2019-01-31 11:31,48.3071
2019-01-31 11:33,46.7667
2019-01-31 11:34,48.6743
2019-01-31 11:35,49.1687
2019-01-31 11:36,50.8519
2019-01-31 11:37,51.5399
2019-01-31 11:38,57.039
2019-01-31 11:39,56.4361
2019-01-31 11:40,56.6621
2019-01-31 11:41,57.7568
2019-01-31 11:42,54.1216
2019-01-31 11:44,59.0392
2019-01-31 11:45,59.2508
2019-01-31 11:46,57.08
2019-01-31 11:47,59.5326
2019-01-31 11:48,63.6556
2019-01-31 11:49,60.9391
2019-01-31 11:50,59.657
2019-01-31 11:51,61.3681
2019-01-31 11:52,59.0515
