date,RSI
2019-01-31 11:53,56.2276
2019-01-31 11:54,60.3966
2019-01-31 11:55,61.4795
2019-01-31 11:56,63.3212
2019-01-31 11:57,65.4537
2019-01-31 11:58,69.403
2019-01-31 11:59,69.5914
2019-01-31 12:00,62.2409
2019-01-31 12:01,54.2251
2019-01-31 12:02,54.7322
2019-01-31 12:03,55.2426
2019-01-31 12:04,55.8445
2019-01-31 12:05,49.593
2019-01-31 12:06,49.593
2019-01-31 12:07,48.9848
2019-01-31 12:08,48.6653
2019-01-31 12:09,52.4844
2019-01-31 12:10,53.1309
2019-01-31 12:11,49.8653
2019-01-31 12:12,48.366
2019-01-31 12:13,48.0352
2019-01-31 12:14,46.7215
2019-01-31 12:15,49.3724
2019-01-31 12:16,48.3046
2019-01-31 12:17,45.5403
2019-01-31 12:18,47.8946
2019-01-31 12:19,48.8641
2019-01-31 12:20,49.3013
2019-01-31 12:21,52.5223
2019-01-31 12:22,51.6514
2019-01-31 12:23,53.5101
2019-01-31 12:24,52.7886
2019-01-31 12:25,53.0439
2019-01-31 12:26,48.0981
2019-01-31 12:27,51.7125
2019-01-31 12:28,44.4163
2019-01-31 12:29,41.6386
2019-01-31 12:30,41.0108
2019-01-31 12:31,45.5081
2019-01-31 12:32,40.8428
2019-01-31 12:33,43.7934
2019-01-31 12:34,44.4423
2019-01-31 12:35,47.6219
2019-01-31 12:36,42.4872
2019-01-31 12:37,41.8806
2019-01-31 12:38,41.0662
2019-01-31 12:39,42.9665
2019-01-31 12:40,47.3909
2019-01-31 12:41,48.3107
2019-01-31 12:42,48.1332
2019-01-31 12:43,47.2539
2019-01-31 12:44,43.6919
2019-01-31 12:45,31.6415
2019-01-31 12:46,41.7947
2019-01-31 12:47,41.6782
2019-01-31 12:48,39.0895
2019-01-31 12:49,42.6724
2019-01-31 12:50,40.5785
2019-01-31 12:51,39.0547
2019-01-31 12:54,37.2361
2019-01-31 12:55,39.7663
2019-01-31 12:56,41.1203
2019-01-31 12:57,43.6165
2019-01-31 12:58,43.5632
2019-01-31 12:59,47.7912
2019-01-31 13:00,46.3411
2019-01-31 13:02,46.8837
2019-01-31 13:03,51.9675
2019-01-31 13:04,50.5894
2019-01-31 13:05,53.2309
2019-01-31 13:06,55.8585
2019-01-31 13:07,56.2307
2019-01-31 13:08,57.3122
2019-01-31 13:09,58.5675
2019-01-31 13:10,57.9957
2019-01-31 13:11,53.7397
2019-01-31 13:12,54.5525
2019-01-31 13:13,56.2049
2019-01-31 13:14,53.552
2019-01-31 13:15,56.2771
2019-01-31 13:16,51.0667
2019-01-31 13:17,45.9602
2019-01-31 13:19,44.8403
2019-01-31 13:20,45.258
2019-01-31 13:21,46.9478
2019-01-31 13:22,49.4845
2019-01-31 13:23,46.3295
2019-01-31 13:24,46.7186
2019-01-31 13:25,44.8712
2019-01-31 13:26,48.7429
2019-01-31 13:27,50.9618
2019-01-31 13:28,43.7785
2019-01-31 13:29,46.6378
2019-01-31 13:30,42.4964
2019-01-31 13:31,41.2997
2019-01-31 13:32,36.9234
2019-01-31 13:33,36.1001
2019-01-31 13:34,37.9613
2019-01-31 13:35,33.6543
2019-01-31 13:36,34.2673
2019-01-31 13:37,40.2026
2019-01-31 13:39,44.0278
2019-01-31 13:40,40.7132
2019-01-31 13:41,39.5126
2019-01-31 13:43,46.2512
2019-01-31 13:44,48.6487
2019-01-31 13:46,41.4502
2019-01-31 13:47,48.6568
2019-01-31 13:48,49.7989
2019-01-31 13:49,48.8922
2019-01-31 13:50,48.4527
2019-01-31 13:51,50.2829
2019-01-31 13:52,50.5998
2019-01-31 13:53,51.1993
2019-01-31 13:54,51.8701
2019-01-31 13:55,54.4513
2019-01-31 13:56,56.6391
2019-01-31 13:57,53.062
2019-01-31 13:59,56.9461
2019-01-31 14:00,55.114
2019-01-31 14:01,59.7232
2019-01-31 14:02,60.8039
2019-01-31 14:03,61.0238
2019-01-31 14:04,65.8676
2019-01-31 14:05,66.3622
2019-01-31 14:06,67.1609
2019-01-31 14:07,66.5417
2019-01-31 14:08,63.9876
2019-01-31 14:09,63.0547
2019-01-31 14:10,61.4138
2019-01-31 14:11,61.6884
2019-01-31 14:12,64.9614
2019-01-31 14:13,63.789
2019-01-31 14:14,64.8847
2019-01-31 14:15,64.0862
2019-01-31 14:16,66.4531
2019-01-31 14:17,67.7716
2019-01-31 14:18,62.5633
2019-01-31 14:19,53.2467
2019-01-31 14:20,50.6583
2019-01-31 14:22,57.3408
2019-01-31 14:23,59.4458
2019-01-31 14:24,60.3832
2019-01-31 14:25,58.3048
2019-01-31 14:26,55.8178
2019-01-31 14:27,54.8328
2019-01-31 14:28,52.4309
2019-01-31 14:29,54.9968
2019-01-31 14:31,53.1015
2019-01-31 14:32,55.5114
2019-01-31 14:33,58.0506
2019-01-31 14:34,48.7181
2019-01-31 14:35,48.3569
2019-01-31 14:36,49.8214
2019-01-31 14:37,53.0415
2019-01-31 14:38,52.0734
2019-01-31 14:39,53.6379
2019-01-31 14:40,53.0861
2019-01-31 14:41,53.7928
2019-01-31 14:43,50.5218
2019-01-31 14:44,48.1324
2019-01-31 14:45,51.6267
2019-01-31 14:46,50.1971
2019-01-31 14:47,47.9261
2019-01-31 14:48,50.4186
2019-01-31 14:49,53.7888
2019-01-31 14:50,53.1049
2019-01-31 14:51,50.3742
2019-01-31 14:52,55.1557
2019-01-31 14:53,51.58
2019-01-31 14:54,52.481
2019-01-31 14:55,54.4437
2019-01-31 14:56,55.7269
2019-01-31 14:57,58.679
2019-01-31 14:58,56.5086
2019-01-31 14:59,54.7449
2019-01-31 15:00,56.814
2019-01-31 15:01,51.5667
2019-01-31 15:02,48.9919
2019-01-31 15:03,47.6767
2019-01-31 15:04,45.2466
2019-01-31 15:05,42.5522
2019-01-31 15:06,39.9719
2019-01-31 15:07,38.6739
2019-01-31 15:08,46.1733
2019-01-31 15:09,45.3143
2019-01-31 15:10,43.0225
2019-01-31 15:11,40.0049
2019-01-31 15:12,39.8436
2019-01-31 15:13,39.5963
2019-01-31 15:14,39.4338
2019-01-31 15:15,39.3205
2019-01-31 15:16,39.7757
2019-01-31 15:17,38.6177
2019-01-31 15:19,39.7828
2019-01-31 15:20,42.1034
2019-01-31 15:21,45.3214
2019-01-31 15:22,45.0203
2019-01-31 15:23,43.6067
2019-01-31 15:24,42.0669
2019-01-31 15:25,48.9219
2019-01-31 15:26,50.2616
2019-01-31 15:27,50.7707
2019-01-31 15:28,48.8396
2019-01-31 15:29,51.5716
2019-01-31 15:30,47.1279
2019-01-31 15:31,52.8816
2019-01-31 15:32,64.6753
2019-01-31 15:33,60.3856
2019-01-31 15:34,62.1626
2019-01-31 15:35,60.8432
2019-01-31 15:36,61.2
2019-01-31 15:37,57.5686
2019-01-31 15:38,52.3119
2019-01-31 15:39,55.7062
2019-01-31 15:40,58.4501
2019-01-31 15:41,57.2298
2019-01-31 15:42,58.9791
2019-01-31 15:43,51.0708
2019-01-31 15:44,52.0782
2019-01-31 15:45,52.3705
2019-01-31 15:46,53.3873
2019-01-31 15:47,55.7825
2019-01-31 15:48,57.1946
2019-01-31 15:49,51.5774
2019-01-31 15:50,49.6139
2019-01-31 15:51,47.9416
2019-01-31 15:52,57.8128
2019-01-31 15:53,54.3972
2019-01-31 15:54,57.8606
2019-01-31 15:55,57.2423
2019-01-31 15:56,57.0496
2019-01-31 15:57,58.8932
2019-01-31 15:58,57.9288
2019-01-31 15:59,52.7346
2019-01-31 16:00,56.101
2019-02-01 09:31,37.4731
2019-02-01 09:32,34.4038
2019-02-01 09:33,27.0815
2019-02-01 09:34,25.586
2019-02-01 09:35,35.7722
2019-02-01 09:36,50.238
2019-02-01 09:37,55.4218
2019-02-01 09:38,53.4674
2019-02-01 09:39,51.7482
2019-02-01 09:40,51.8382
2019-02-01 09:41,59.6467
2019-02-01 09:42,58.958
2019-02-01 09:43,60.4018
2019-02-01 09:44,63.9004
2019-02-01 09:45,66.1431
2019-02-01 09:46,67.8555
2019-02-01 09:47,66.9283
2019-02-01 09:48,60.3788
2019-02-01 09:49,50.0318
2019-02-01 09:50,47.1865
2019-02-01 09:51,45.3595
2019-02-01 09:52,46.4803
2019-02-01 09:53,44.6301
2019-02-01 09:54,44.5697
2019-02-01 09:55,46.2432
2019-02-01 09:57,44.4228
2019-02-01 09:58,43.1104
2019-02-01 09:59,40.6686
2019-02-01 10:00,41.048
2019-02-01 10:01,49.0284
2019-02-01 10:02,46.8041
2019-02-01 10:03,48.828
2019-02-01 10:04,51.5039
2019-02-01 10:05,54.5936
2019-02-01 10:06,56.883
2019-02-01 10:07,57.7289
2019-02-01 10:08,57.4623
2019-02-01 10:09,56.5388
2019-02-01 10:10,57.2236
2019-02-01 10:11,55.822
2019-02-01 10:12,59.9165
2019-02-01 10:13,59.1742
2019-02-01 10:14,58.5242
2019-02-01 10:15,59.1808
2019-02-01 10:16,58.0915
2019-02-01 10:17,59.5166
2019-02-01 10:18,60.6389
2019-02-01 10:19,58.7086
2019-02-01 10:20,59.6348
2019-02-01 10:21,60.4025
2019-02-01 10:22,58.0435
2019-02-01 10:23,59.8421
2019-02-01 10:24,60.7162
2019-02-01 10:25,61.9044
2019-02-01 10:26,60.0322
2019-02-01 10:27,60.6201
2019-02-01 10:28,58.9374
2019-02-01 10:29,58.8545
2019-02-01 10:30,57.8182
2019-02-01 10:31,54.4127
2019-02-01 10:32,51.2615
2019-02-01 10:33,51.1694
2019-02-01 10:34,52.7191
2019-02-01 10:35,51.8262
2019-02-01 10:36,49.9693
2019-02-01 10:37,49.1041
2019-02-01 10:38,52.3094
2019-02-01 10:39,51.6411
2019-02-01 10:40,54.5731
2019-02-01 10:41,56.4826
2019-02-01 10:42,55.8091
2019-02-01 10:43,54.0992
2019-02-01 10:44,53.4903
2019-02-01 10:45,48.1641
2019-02-01 10:46,45.0842
2019-02-01 10:47,42.0591
2019-02-01 10:48,43.2411
2019-02-01 10:49,45.4322
2019-02-01 10:50,48.2208
2019-02-01 10:51,47.6363
2019-02-01 10:52,42.2097
2019-02-01 10:53,40.3097
2019-02-01 10:54,40.364
2019-02-01 10:55,34.9663
2019-02-01 10:56,34.911
2019-02-01 10:57,31.7137
2019-02-01 10:58,31.744
2019-02-01 10:59,42.023
2019-02-01 11:00,38.2278
2019-02-01 11:01,40.3253
2019-02-01 11:02,37.778
2019-02-01 11:03,43.9561
2019-02-01 11:04,43.9732
2019-02-01 11:05,44.9845
2019-02-01 11:08,48.1138
2019-02-01 11:09,49.1972
2019-02-01 11:10,50.1247
2019-02-01 11:11,51.7272
2019-02-01 11:12,49.7781
2019-02-01 11:13,50.4036
2019-02-01 11:14,46.323
2019-02-01 11:15,49.5261
2019-02-01 11:16,45.9394
2019-02-01 11:17,46.3628
2019-02-01 11:18,46.3628
2019-02-01 11:19,44.0298
2019-02-01 11:20,39.9865
2019-02-01 11:21,43.0038
2019-02-01 11:22,47.754
2019-02-01 11:23,48.0171
2019-02-01 11:24,48.8733
2019-02-01 11:25,46.9952
2019-02-01 11:26,45.3622
2019-02-01 11:27,45.0031
2019-02-01 11:28,45.981
2019-02-01 11:29,44.2307
2019-02-01 11:30,43.2935
2019-02-01 11:31,40.4509
2019-02-01 11:32,41.2246
2019-02-01 11:33,41.5078
2019-02-01 11:34,46.3598
2019-02-01 11:35,46.7888
2019-02-01 11:36,48.9395
2019-02-01 11:37,49.884
2019-02-01 11:38,48.044
2019-02-01 11:39,50.3212
2019-02-01 11:40,49.559
2019-02-01 11:41,52.8188
2019-02-01 11:42,53.6667
2019-02-01 11:44,56.2691
2019-02-01 11:45,59.0734
2019-02-01 11:46,57.6238
2019-02-01 11:47,58.8545
2019-02-01 11:48,51.8024
2019-02-01 11:49,54.9886
2019-02-01 11:50,56.8446
2019-02-01 11:51,57.6557
2019-02-01 11:52,53.8228
2019-02-01 11:53,53.615
2019-02-01 11:54,58.3666
2019-02-01 11:56,61.2051
2019-02-01 11:57,64.2235
2019-02-01 11:58,56.9799
2019-02-01 11:59,55.8957
2019-02-01 12:00,54.9244
2019-02-01 12:01,54.7573
2019-02-01 12:02,50.9444
2019-02-01 12:03,52.872
2019-02-01 12:04,53.3654
2019-02-01 12:05,51.0091
2019-02-01 12:06,51.139
2019-02-01 12:07,57.8907
2019-02-01 12:08,53.6183
2019-02-01 12:09,51.8286
2019-02-01 12:10,50.0095
2019-02-01 12:11,51.7312
2019-02-01 12:12,50.7775
2019-02-01 12:13,49.2934
2019-02-01 12:14,52.2949
2019-02-01 12:15,50.7812
2019-02-01 12:16,46.4127
2019-02-01 12:17,45.0333
2019-02-01 12:18,47.6672
2019-02-01 12:19,44.2299
2019-02-01 12:20,42.8651
2019-02-01 12:21,38.5653
2019-02-01 12:22,38.6443
2019-02-01 12:23,36.8736
2019-02-01 12:24,34.772
2019-02-01 12:25,31.6174
2019-02-01 12:26,32.7458
2019-02-01 12:27,30.9274
2019-02-01 12:28,36.8807
2019-02-01 12:29,38.2991
2019-02-01 12:30,39.2035
2019-02-01 12:31,36.1787
2019-02-01 12:32,34.4884
2019-02-01 12:33,38.9895
2019-02-01 12:34,34.6347
2019-02-01 12:35,33.6902
2019-02-01 12:36,36.992
2019-02-01 12:37,36.3568
2019-02-01 12:38,33.265
2019-02-01 12:39,34.1653
2019-02-01 12:40,30.2586
2019-02-01 12:41,30.9234
2019-02-01 12:42,35.2314
2019-02-01 12:43,36.6059
2019-02-01 12:44,39.6482
2019-02-01 12:45,42.5144
2019-02-01 12:46,40.4408
2019-02-01 12:47,39.7267
2019-02-01 12:48,43.4079
2019-02-01 12:49,47.7287
2019-02-01 12:50,47.1871
2019-02-01 12:51,44.7511
2019-02-01 12:52,43.567
2019-02-01 12:53,45.9531
2019-02-01 12:54,44.5503
2019-02-01 12:55,46.2767
2019-02-01 12:56,51.2124
2019-02-01 12:57,51.8679
2019-02-01 12:58,57.3039
2019-02-01 12:59,55.6859
2019-02-01 13:00,52.0302
2019-02-01 13:01,51.551
2019-02-01 13:02,58.8989
2019-02-01 13:03,59.3035
2019-02-01 13:04,55.787
2019-02-01 13:05,52.1149
2019-02-01 13:06,50.7137
2019-02-01 13:07,52.9533
2019-02-01 13:08,57.2127
2019-02-01 13:09,57.6319
2019-02-01 13:10,57.6319
2019-02-01 13:11,51.1087
2019-02-01 13:12,47.6473
2019-02-01 13:13,43.746
2019-02-01 13:14,45.131
2019-02-01 13:15,47.0897
2019-02-01 13:16,45.4943
2019-02-01 13:17,40.3528
2019-02-01 13:19,40.0665
2019-02-01 13:20,41.3257
2019-02-01 13:21,40.8415
2019-02-01 13:22,35.6758
2019-02-01 13:23,33.5628
2019-02-01 13:24,35.1369
2019-02-01 13:25,34.747
2019-02-01 13:26,38.4244
2019-02-01 13:28,44.5076
2019-02-01 13:29,43.9866
2019-02-01 13:30,41.8902
2019-02-01 13:31,40.0996
2019-02-01 13:32,46.9235
2019-02-01 13:33,48.5284
2019-02-01 13:34,51.441
2019-02-01 13:35,51.2539
2019-02-01 13:36,49.8557
2019-02-01 13:37,53.1865
2019-02-01 13:38,49.8603
2019-02-01 13:39,50.8857
2019-02-01 13:40,52.4979
2019-02-01 13:41,48.9833
2019-02-01 13:42,48.2901
2019-02-01 13:43,44.7161
2019-02-01 13:44,41.4341
2019-02-01 13:45,40.8555
2019-02-01 13:46,36.5122
2019-02-01 13:47,33.4042
2019-02-01 13:48,40.8528
2019-02-01 13:49,44.6145
2019-02-01 13:50,47.9262
2019-02-01 13:51,48.3826
2019-02-01 13:52,51.3529
2019-02-01 13:53,48.3678
2019-02-01 13:54,49.7349
2019-02-01 13:55,47.4216
2019-02-01 13:56,49.1983
2019-02-01 13:57,47.9757
2019-02-01 13:58,50.2751
2019-02-01 13:59,52.5961
2019-02-01 14:00,53.2281
2019-02-01 14:01,53.0085
2019-02-01 14:02,49.5966
2019-02-01 14:03,50.1664
2019-02-01 14:04,50.4549
2019-02-01 14:05,45.627
2019-02-01 14:06,47.3528
2019-02-01 14:07,48.9861
2019-02-01 14:08,45.3177
2019-02-01 14:09,44.3374
2019-02-01 14:10,51.689
2019-02-01 14:11,49.2621
2019-02-01 14:12,54.5426
2019-02-01 14:13,52.2284
2019-02-01 14:14,50.2936
2019-02-01 14:16,47.6001
2019-02-01 14:17,48.8189
2019-02-01 14:18,47.2367
2019-02-01 14:19,44.6029
2019-02-01 14:20,44.0434
2019-02-01 14:21,46.1421
2019-02-01 14:22,49.4074
2019-02-01 14:23,46.8015
2019-02-01 14:24,52.9216
2019-02-01 14:25,44.5019
2019-02-01 14:26,48.0405
2019-02-01 14:27,45.4463
2019-02-01 14:28,46.7232
2019-02-01 14:29,45.1471
2019-02-01 14:31,47.8118
2019-02-01 14:32,46.7094
2019-02-01 14:33,50.882
2019-02-01 14:34,52.3017
2019-02-01 14:35,48.3939
2019-02-01 14:36,44.6769
2019-02-01 14:37,51.8728
2019-02-01 14:38,47.3143
2019-02-01 14:39,46.8129
2019-02-01 14:40,46.8129
2019-02-01 14:41,50.0866
2019-02-01 14:42,47.5094
2019-02-01 14:43,48.8294
2019-02-01 14:45,48.4574
2019-02-01 14:46,45.7519
2019-02-01 14:47,48.3584
2019-02-01 14:48,45.932
2019-02-01 14:49,48.3138
2019-02-01 14:50,48.7769
2019-02-01 14:51,48.6047
2019-02-01 14:52,46.4768
2019-02-01 14:53,48.5904
2019-02-01 14:54,45.2028
2019-02-01 14:55,43.7206
2019-02-01 14:56,43.4476
2019-02-01 14:57,45.5917
2019-02-01 14:58,48.3395
2019-02-01 14:59,45.8994
2019-02-01 15:00,44.2529
2019-02-01 15:01,47.1061
2019-02-01 15:02,42.7845
2019-02-01 15:03,41.6054
2019-02-01 15:04,48.6451
2019-02-01 15:05,50.6326
2019-02-01 15:06,49.9937
2019-02-01 15:07,52.523
2019-02-01 15:08,52.756
2019-02-01 15:09,52.264
2019-02-01 15:10,52.8908
2019-02-01 15:11,49.1707
2019-02-01 15:12,51.3525
2019-02-01 15:13,51.3525
2019-02-01 15:14,50.8158
2019-02-01 15:15,55.1219
2019-02-01 15:16,58.2196
2019-02-01 15:17,60.0486
2019-02-01 15:18,59.7821
2019-02-01 15:19,55.3717
2019-02-01 15:20,50.8066
2019-02-01 15:21,51.7295
2019-02-01 15:22,48.5582
2019-02-01 15:23,50.1299
2019-02-01 15:24,49.4494
2019-02-01 15:25,56.0717
2019-02-01 15:26,50.7685
2019-02-01 15:27,50.3154
2019-02-01 15:28,49.7037
2019-02-01 15:29,50.0795
2019-02-01 15:30,49.9502
2019-02-01 15:31,55.634
2019-02-01 15:32,52.7127
2019-02-01 15:33,58.9248
2019-02-01 15:34,62.9085
2019-02-01 15:35,64.6087
2019-02-01 15:36,61.7138
2019-02-01 15:37,62.3414
2019-02-01 15:38,63.7878
2019-02-01 15:39,62.4642
2019-02-01 15:40,60.4406
2019-02-01 15:41,61.4693
2019-02-01 15:42,62.2724
2019-02-01 15:43,58.7728
2019-02-01 15:44,58.6813
2019-02-01 15:45,56.1986
2019-02-01 15:46,57.1181
2019-02-01 15:47,58.779
2019-02-01 15:48,51.4595
2019-02-01 15:49,51.7647
2019-02-01 15:50,51.9243
2019-02-01 15:51,51.3001
2019-02-01 15:52,45.1718
2019-02-01 15:53,43.0082
2019-02-01 15:54,41.408
2019-02-01 15:55,39.395
2019-02-01 15:56,32.3819
2019-02-01 15:57,31.8641
2019-02-01 15:58,32.072
2019-02-01 15:59,30.9789
2019-02-01 16:00,30.2391
